step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
26000	-473.100063109090343	-471.739037168734910	-1.361025940355449	0.000113033550927	0.000062838735534	0.555929943084255	0.480607906913381	0	2	2	4	4	3	4	3	6	6	9	8	10	6	7	7	9	10	10	11	12	9	10	12	10	10	12	11	11	10	13	11	11	11	12	12	10	14	12	11	16	13	13	13	13	14	14	14	14	16	14	14	15	15	16	14	17	19	19	20	19	23	22	25	24	22	26	26	30	27	29	27	29	28	28	29	28	31	31	28	30	33	33	31	36	0	1	1	3	3	2	1	3	6	6	3	6	17	1	7	3	3	9	22	13	11	12	17	30	14	7	20	12	6	16	29	16	9	22	26	16	11	22	23	15	27	29	29	4	1	33	3	44	39	33	33	35	31	36	48	23	53	41	52	16	53	50	53	58	56	60	60	65	62	58	66	53	0	63	60	72	0	77	72	0	41	79	0	76	73	1	1	1	1	1	1	2	1	2	1	4	4	1	3	1	2	4	2	1	1	1	1	1	1	3	4	1	2	4	2	1	2	2	1	1	2	1	3	1	1	2	1	1	4	6	1	6	1	1	4	1	1	1	2	1	3	1	2	1	4	2	3	3	3	4	1	3	1	3	4	3	6	1	2	3	1	1	2	3	1	7	1	1	1	3
26500	-511.325447348503758	-509.964289407909860	-1.361157940593899	0.000098849720878	0.000054553938475	0.551887632969740	0.339837614451238	0	2	3	3	4	4	5	6	4	6	5	8	10	8	7	10	9	9	10	9	11	9	10	11	8	11	12	10	8	10	12	13	12	13	13	12	13	13	10	13	16	13	12	14	12	15	13	16	16	14	15	14	14	14	17	17	17	18	19	19	20	23	21	25	24	24	26	27	28	26	30	26	29	28	29	28	27	31	31	31	31	33	33	32	35	0	1	1	2	3	2	3	3	1	1	1	5	18	1	2	17	7	14	17	25	29	15	7	23	1	3	5	11	6	1	24	10	3	13	27	3	21	11	22	17	37	15	12	33	25	40	3	45	37	29	22	21	10	20	52	7	22	21	50	7	50	47	61	32	36	57	24	62	65	54	68	62	0	67	68	34	0	75	70	0	46	72	0	49	70	1	1	1	1	1	1	1	1	1	4	4	2	1	4	2	1	3	1	1	1	1	1	2	1	4	3	4	5	2	6	1	2	5	2	1	3	1	4	1	2	1	3	2	1	2	1	4	3	2	2	4	2	4	5	1	5	3	4	2	5	4	4	1	5	5	3	7	2	1	6	1	2	1	2	1	7	1	1	2	1	10	4	1	5	4
27000	-508.377323089588401	-507.000023240109840	-1.377299849478546	0.000080452616404	0.000036536674501	0.454139046482730	0.606093417804983	0	2	3	3	4	2	4	4	6	6	8	9	10	9	8	8	10	9	11	9	11	10	10	12	9	11	12	11	11	10	11	12	13	13	13	13	12	13	13	12	16	13	14	13	13	15	13	15	15	14	14	14	15	17	16	17	17	18	20	19	20	23	23	25	23	24	27	27	29	28	29	26	28	27	29	29	29	31	31	29	31	32	34	32	36	0	1	2	6	6	1	2	6	8	1	3	9	25	7	8	3	18	9	13	3	4	10	15	13	10	1	22	15	12	12	13	6	12	7	28	24	28	22	17	30	33	29	23	16	22	36	40	33	38	33	9	27	23	49	13	39	13	45	45	55	12	49	54	54	48	61	51	63	62	52	70	39	0	66	70	67	0	74	67	0	70	78	0	27	83	1	1	1	1	1	1	1	1	1	3	2	1	1	3	2	4	1	2	1	3	2	2	1	1	2	6	1	2	1	1	1	4	2	5	2	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	3	1	3	1	3	2	3	3	6	2	3	2	3	3	4	1	6	1	3	6	1	5	1	1	1	1	1	2	3	1	1	1	1	13	1
27500	-426.734832367464776	-425.355046048628253	-1.379786318836547	0.000100826558168	0.000045038855798	0.446696352790872	0.541173167254715	0	1	1	2	5	3	4	5	5	6	8	8	10	9	7	9	9	10	10	9	9	10	9	11	8	11	13	12	10	10	14	12	12	13	12	12	11	13	12	11	15	14	14	14	14	14	15	15	15	15	15	13	16	16	16	16	16	19	21	19	18	20	22	23	24	24	26	25	29	27	29	27	30	29	28	26	28	29	31	29	30	32	34	32	35	0	1	1	1	1	1	6	1	6	1	3	9	10	6	7	15	6	7	25	15	3	25	6	16	15	21	23	16	14	10	20	14	13	30	26	30	16	13	25	6	27	5	34	13	13	32	20	34	44	46	3	20	29	34	46	44	46	43	50	33	32	6	54	48	63	51	65	64	76	64	60	62	0	68	70	68	0	75	74	0	33	77	0	65	79	1	1	1	1	2	2	1	2	1	3	4	2	2	2	2	1	4	2	1	1	4	1	3	2	1	1	3	3	1	2	2	1	1	1	1	1	2	1	3	3	1	6	1	2	2	1	2	1	1	1	7	2	3	1	1	1	1	3	2	2	3	7	3	4	1	5	1	1	2	2	6	4	1	3	1	1	1	1	2	1	7	2	1	3	2
28000	-433.971654374482057	-432.602324791531544	-1.369329582950538	0.000102770584068	0.000049751623150	0.484103730664676	0.584713042947619	0	2	3	3	2	4	2	6	6	6	8	8	10	8	8	7	9	9	10	11	12	11	10	10	10	11	13	11	10	9	14	10	12	12	12	12	12	13	12	12	15	12	12	14	13	13	15	15	14	16	14	14	15	14	14	17	16	19	21	19	16	24	23	24	24	24	27	25	30	27	27	28	29	28	29	29	28	32	31	30	31	33	34	33	36	0	1	5	1	1	1	1	6	6	6	3	10	14	9	9	8	15	8	18	16	13	13	6	12	1	18	20	1	30	16	20	17	32	13	14	19	11	26	29	29	52	30	19	21	14	29	42	15	40	52	21	20	35	32	21	47	46	53	49	57	6	59	59	41	41	63	66	65	77	66	65	59	0	64	65	60	0	80	76	0	64	79	0	79	80	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	3	1	5	1	1	5	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	5	1	1	1	1	1	2	1	2	3	2	4	2	5	2	1	4	3	1	2	1	1	1	1	5	1	1	2	5	1	1	1	1	3	1	1	1	4
28500	-424.904947340781177	-423.544073223283135	-1.360874117498050	0.000041460741756	0.000023354415374	0.563289858902240	0.460306860369948	-1	2	3	3	2	4	5	5	6	6	7	8	10	6	7	10	10	9	11	10	12	11	10	8	9	12	12	9	10	10	14	13	12	13	11	13	12	14	12	12	14	13	14	12	14	15	12	15	14	16	14	13	16	17	15	17	16	19	20	20	19	24	22	23	24	24	26	27	30	26	29	24	30	29	30	28	28	31	31	29	31	31	33	32	36	0	1	1	1	1	1	1	1	6	1	7	9	12	6	8	3	3	15	25	12	29	28	8	14	3	16	25	6	3	3	5	16	17	15	9	3	1	20	18	6	11	18	13	16	23	42	30	30	20	52	35	33	38	33	33	51	45	53	16	43	16	59	59	60	43	64	60	65	66	65	61	60	0	76	68	67	0	73	73	0	71	63	0	69	71	1	2	3	1	1	3	4	3	2	4	1	1	1	1	1	2	3	1	1	2	1	1	2	1	4	1	1	3	3	3	4	1	1	3	2	7	6	1	2	4	3	1	1	1	2	1	1	3	3	2	2	1	1	2	2	2	1	1	4	3	5	2	2	2	5	1	3	1	2	1	4	2	1	1	2	1	1	1	1	1	1	3	1	1	2
29000	-447.120962127651921	-445.711063420664061	-1.409898706987880	0.000081954756555	0.000031566281756	0.385167171292041	0.546453542406311	-1	1	2	4	5	4	4	6	6	6	8	8	9	6	7	10	7	9	10	11	12	11	11	12	9	10	13	10	11	10	14	13	12	11	12	12	10	14	12	12	17	12	13	14	13	15	14	15	15	16	14	14	15	16	15	16	14	17	20	20	17	23	22	25	25	24	26	26	28	27	28	27	29	28	29	29	28	32	31	31	30	32	33	32	35	0	1	2	3	3	1	2	3	7	3	6	6	4	6	7	14	3	5	8	15	37	16	13	30	3	12	35	11	12	8	21	18	30	3	26	34	12	35	5	17	54	16	29	29	17	22	42	12	42	47	30	33	45	19	33	6	21	36	33	61	57	59	60	59	59	63	66	64	68	64	64	32	0	68	67	67	0	80	69	0	70	81	0	77	80	1	1	1	1	1	3	1	2	1	2	1	3	2	1	1	2	2	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	5	1	1	1	1	4	3	1	2	1	1	4	2	1	3	1	1	1	1	1	4	2	7	1	2	4	2	1	3	1	2	3	1	1	1	1	2	1	8	1	1	1	1	1	1	1	1	1	1	1	2	2
29500	-386.976730922663023	-385.615869002159002	-1.360861920504045	0.000091171959844	0.000051449021192	0.564307505069009	0.686653396306169	0	2	3	4	5	3	5	5	4	6	8	8	8	8	7	9	10	10	10	9	11	10	10	10	10	11	12	11	11	10	11	12	11	11	11	13	13	13	12	12	17	14	13	13	12	15	13	15	15	15	15	15	16	16	17	16	17	18	20	21	20	23	21	25	25	23	24	27	29	27	28	27	28	28	30	29	28	32	32	28	31	32	31	32	35	0	1	1	2	3	1	6	3	2	3	15	8	8	7	3	15	20	14	7	15	25	15	16	20	20	25	17	6	22	6	18	17	16	23	15	40	11	22	28	15	39	15	40	34	17	47	16	7	42	33	22	36	50	45	30	48	56	12	51	53	52	60	54	61	62	58	27	64	70	64	60	67	0	59	70	71	0	77	81	0	71	77	0	63	84	1	1	2	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	4	1	3	1	1	1	1	2	1	4	1	1	2	2	3	1	1	1	1	2	4	1	1	2	1	1	1	4	1	1	5	2	2	2	1	3	2	1	2	5	1	1	1	3	2	1	4	2	1	1	2	1	1	1	1	1	5	1
30000	-471.337276635551518	-469.976335597233515	-1.360941038317982	0.000067011131980	0.000037483717457	0.559365531507108	0.442814938974873	0	1	1	4	4	3	4	6	5	7	7	8	10	6	6	9	9	9	11	9	12	9	10	12	10	11	11	11	10	10	13	12	13	12	13	12	12	14	12	12	16	13	14	13	13	14	14	16	15	16	14	14	15	17	17	17	15	17	20	21	19	22	22	24	24	23	25	26	29	27	29	27	29	28	29	29	27	31	32	29	29	32	35	32	35	0	1	1	1	3	3	6	3	3	3	3	11	12	6	2	10	8	11	6	10	28	12	15	15	16	10	17	11	9	3	28	17	32	23	13	9	1	26	13	23	39	22	34	7	24	33	40	23	31	44	30	13	46	35	52	30	34	57	48	53	3	52	51	63	48	43	50	4	77	67	64	57	0	72	77	77	0	80	81	0	74	74	0	77	71	1	1	1	3	2	1	1	3	1	3	2	1	2	2	2	1	1	1	4	1	1	1	2	4	1	1	1	2	3	3	1	2	1	1	1	5	4	2	1	1	2	2	1	3	1	1	1	3	2	2	2	2	1	3	2	4	3	1	2	5	6	4	5	1	3	5	4	11	1	1	3	4	1	1	1	1	1	1	1	1	1	2	1	1	3
30500	-469.145403593089270	-467.784510831793227	-1.360892761296070	0.000106036492496	0.000061255483831	0.577683044672281	0.403304955439526	0	2	2	4	4	1	4	5	4	6	7	9	11	6	8	9	9	10	10	10	11	10	8	9	10	12	12	10	9	11	14	12	11	11	12	11	13	13	13	12	15	13	11	14	13	14	14	14	14	16	13	13	16	16	17	16	17	18	20	21	19	22	21	24	24	25	27	26	29	27	29	27	29	28	27	30	26	31	31	31	31	32	34	31	34	0	1	6	1	2	1	1	1	6	3	1	10	17	2	5	5	1	15	24	8	24	8	9	10	3	20	22	6	1	6	19	6	1	15	25	23	1	16	4	24	37	36	23	3	19	22	27	35	18	21	18	34	32	45	6	47	56	33	54	53	6	39	17	15	57	64	61	65	74	64	65	52	0	75	66	74	0	65	73	0	72	70	0	69	73	1	1	1	2	1	1	2	4	2	2	2	1	1	3	2	2	4	1	1	3	1	2	2	1	3	1	1	5	4	4	2	6	5	2	1	2	6	2	6	2	1	1	1	7	1	3	1	1	3	3	2	1	2	1	7	1	1	4	3	2	6	4	6	8	2	1	3	1	1	1	2	7	1	1	1	1	1	3	1	1	2	2	1	1	3
31000	-511.289784020184015	-509.822959935393499	-1.466824084790534	0.000170835926003	0.000054744784039	0.320452409041683	0.541642717949233	0	2	3	4	5	4	5	5	5	6	7	8	11	7	7	9	6	8	11	8	11	9	10	11	9	10	12	12	10	9	14	13	13	11	12	12	12	13	12	11	17	12	14	14	13	15	13	16	16	16	13	14	16	15	17	17	16	17	20	19	19	22	23	24	24	24	26	27	29	27	29	27	28	28	28	30	28	31	31	30	32	33	33	30	34	0	1	2	3	3	2	3	6	1	9	3	10	5	9	6	12	9	10	26	4	30	14	17	16	20	10	8	1	18	14	5	12	18	22	13	25	1	40	30	8	46	21	23	3	3	47	21	46	40	34	30	23	51	51	50	39	30	48	32	52	50	3	50	53	21	63	66	65	67	63	65	55	0	64	68	77	0	76	56	0	71	69	0	65	79	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	1	1	1	1	2	1	1	2	1	1	1	2	4	1	1	3	2	3	1	1	1	3	1	2	3	1	1	3	7	4	1	1	1	2	3	2	2	2	1	1	2	2	1	4	2	1	8	5	5	6	1	1	2	1	2	3	4	1	2	1	1	1	1	7	1	2	2	1	4	1
31500	-491.643099074949873	-490.273333116769663	-1.369765958180221	0.000077597503252	0.000037410349300	0.482107641774891	0.530346059095124	-1	1	3	1	4	2	4	3	6	7	9	9	11	8	7	9	7	9	10	10	12	9	10	10	10	12	12	12	10	9	14	12	13	11	12	12	12	13	12	12	16	13	13	12	14	14	14	13	16	12	15	13	16	15	17	16	16	18	20	20	20	21	22	25	23	24	26	25	29	27	30	26	29	26	27	29	28	32	31	31	32	33	34	31	34	0	1	4	1	8	1	3	1	2	3	9	6	11	10	5	10	1	14	14	30	24	17	4	16	10	15	18	11	3	6	40	34	39	1	11	15	1	21	23	30	33	19	21	29	32	13	19	9	25	18	39	39	48	23	34	19	50	56	32	52	18	31	51	52	62	58	25	65	72	62	63	66	0	64	74	75	0	77	60	0	75	76	0	71	82	1	1	1	2	1	1	1	2	4	2	2	3	1	1	3	1	3	1	1	1	1	1	4	1	2	4	1	1	3	3	1	1	1	5	2	2	7	1	1	2	2	2	1	1	1	1	2	2	2	2	1	1	1	2	3	3	3	1	4	5	4	2	3	5	1	2	9	1	1	2	4	1	1	1	1	2	1	1	5	1	2	2	1	1	1
32000	-493.976552524339297	-492.613366788399389	-1.363185735939908	0.000058888018665	0.000036557994322	0.620805303882466	0.459474532880388	-1	1	2	4	4	3	4	3	5	7	7	8	11	8	8	9	10	9	9	11	11	10	11	10	7	9	13	11	10	10	14	12	12	12	12	11	12	13	12	13	16	13	13	14	13	14	15	16	15	16	15	14	16	15	17	17	16	18	20	20	20	24	19	23	24	24	25	26	29	27	28	27	26	29	30	29	27	32	32	30	32	32	34	31	35	0	1	1	3	1	1	6	1	6	3	1	6	30	6	10	7	16	11	25	17	10	4	22	9	3	3	25	15	7	15	39	16	5	29	23	12	1	23	23	5	44	23	36	12	15	23	12	16	44	46	23	36	20	26	23	14	49	51	14	58	43	17	18	12	61	56	66	65	59	67	61	62	0	67	70	61	0	80	75	0	60	64	0	65	84	1	1	1	2	3	2	1	2	1	2	4	3	1	3	1	1	1	1	1	1	2	4	1	1	3	5	3	2	3	1	1	3	4	1	1	2	5	1	1	3	1	1	1	2	2	2	4	3	1	1	1	1	3	2	3	4	1	2	6	2	4	6	5	6	2	5	1	1	3	1	4	2	1	1	1	4	1	1	1	1	7	4	1	4	2
32500	-456.431529593139771	-455.070489890325973	-1.361039702813818	0.000078753575694	0.000046030092890	0.584482577254337	0.466155338553410	0	1	3	3	4	2	4	5	5	6	7	8	11	8	8	9	8	9	8	10	12	10	10	9	7	11	13	12	10	10	13	12	12	12	13	12	13	14	12	12	16	13	14	12	14	14	15	13	15	15	14	14	14	15	16	16	17	17	20	20	20	23	22	23	23	24	26	26	29	28	28	27	29	29	29	29	28	31	31	31	31	32	35	32	34	0	1	6	1	6	1	4	5	3	1	6	10	12	3	11	15	7	8	7	7	13	15	24	6	1	6	29	15	24	16	10	13	18	1	33	24	11	44	7	6	24	21	31	14	9	35	38	17	21	33	27	22	22	37	38	42	49	56	58	57	52	57	57	57	43	33	66	65	77	66	67	60	0	77	67	55	0	77	71	0	20	79	0	78	78	1	1	1	1	1	1	1	1	1	3	3	1	1	2	1	1	2	2	2	3	1	2	1	2	2	4	1	1	1	1	4	1	2	5	1	2	3	1	4	4	2	1	1	2	4	1	1	2	1	1	1	2	1	1	1	2	1	1	3	1	3	4	3	3	4	6	1	2	1	2	1	4	1	1	1	6	1	1	2	1	11	1	1	1	2
33000	-461.296202946575704	-459.925772102056499	-1.370430844519205	0.000079485442490	0.000053853520947	0.677526843397061	0.523439766519012	0	1	2	4	5	3	4	6	6	7	7	8	9	8	7	10	9	9	10	10	11	7	10	11	9	11	11	11	11	10	13	12	12	12	13	11	13	11	11	13	16	12	13	13	13	15	15	15	14	14	14	15	14	16	15	16	17	19	21	21	19	20	22	25	24	24	25	25	29	27	29	27	28	27	28	30	25	30	30	30	30	32	34	32	35	0	1	1	3	3	2	6	2	6	1	1	8	10	1	5	12	8	22	14	25	10	5	3	17	15	25	12	11	18	1	36	22	22	8	42	14	38	18	11	22	51	22	34	13	27	14	8	43	35	42	29	50	34	51	33	42	43	46	56	55	47	24	33	59	54	62	29	63	73	77	64	64	0	77	70	65	0	62	64	0	59	62	0	64	71	1	1	1	1	2	1	1	4	2	3	3	1	1	4	1	1	1	1	2	1	2	1	5	1	1	1	2	2	1	4	1	2	2	3	1	2	2	1	2	3	1	2	1	2	1	4	4	1	1	1	2	1	1	1	1	2	2	2	3	3	1	4	4	2	5	2	8	1	1	1	2	1	1	1	1	2	1	4	2	1	4	5	1	3	3
33500	-501.218146741237774	-499.857314024590096	-1.360832716647662	0.000075319118507	0.000042855265100	0.568982563120054	0.582282116041839	-1	1	3	2	5	3	5	6	5	5	7	7	10	9	8	9	9	10	11	10	12	11	10	10	9	11	12	12	9	10	12	12	11	13	12	12	10	14	12	12	15	14	13	12	14	14	14	15	16	14	12	15	14	16	16	16	15	17	20	20	19	22	23	23	25	24	26	27	29	27	28	27	30	28	28	28	29	30	31	30	31	33	34	32	34	0	1	4	2	4	2	1	4	6	6	1	10	14	9	11	2	1	15	17	25	13	17	7	7	7	10	37	11	1	9	16	33	29	6	24	13	11	28	18	3	39	27	35	1	27	36	33	33	46	31	7	33	51	40	45	42	34	48	57	3	21	43	60	30	60	62	66	65	70	67	67	54	0	63	60	63	0	66	73	0	71	74	0	77	73	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	4	4	1	1	1	1	1	4	2	2	2	1	2	6	2	1	1	1	5	1	1	1	1	1	5	1	1	1	3	2	1	1	2	1	1	3	2	1	2	2	1	1	1	2	6	3	3	2	7	2	1	1	1	1	1	1	4	1	3	4	3	1	3	1	1	1	2	1	1	2
34000	-425.578053063676407	-424.209820827823535	-1.368232235852846	0.000097250569222	0.000047594643218	0.489402207089917	0.624136125422916	0	1	3	4	4	3	2	6	5	6	8	8	10	7	7	9	9	8	11	11	12	10	10	11	10	11	12	10	10	8	14	10	13	12	13	11	12	14	11	13	15	13	13	13	12	15	13	15	16	15	13	15	15	16	16	16	15	19	21	20	17	23	23	24	24	24	26	26	30	27	28	27	29	27	29	29	28	31	32	30	31	31	34	31	34	0	1	1	1	1	7	2	5	3	1	3	6	11	9	10	4	1	15	15	16	16	10	14	14	12	18	22	11	3	8	21	18	23	20	23	14	3	39	4	19	40	36	39	34	32	38	24	36	35	51	20	24	40	24	33	42	43	13	61	43	10	58	61	52	62	62	35	65	77	67	68	59	0	62	70	74	0	73	80	0	76	73	0	77	65	1	1	2	2	2	1	1	2	1	3	1	2	1	1	1	3	5	1	2	1	1	2	2	2	1	1	2	2	4	1	1	1	1	1	1	2	4	1	3	1	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	2	1	4	2	4	4	2	3	3	1	1	7	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	4
34500	-453.362452197003961	-451.843621571776509	-1.518830625227440	0.000090693984895	0.000025593049611	0.282191257127034	0.634334293351188	-1	1	3	2	4	3	4	4	5	7	9	9	10	8	5	9	9	10	11	11	11	10	9	11	9	11	12	9	9	10	13	13	11	11	11	11	12	12	12	13	16	13	11	14	13	15	13	16	14	14	14	14	15	16	15	17	16	17	21	19	18	23	22	24	24	24	25	26	28	26	30	28	29	27	30	30	29	31	31	30	31	33	34	32	35	0	1	4	1	4	2	4	1	2	1	1	7	14	6	8	10	3	12	23	25	13	10	15	23	9	10	28	15	14	5	34	19	16	12	2	15	28	36	26	29	51	30	13	22	17	49	23	50	47	43	38	45	32	47	31	39	30	46	39	46	49	59	59	59	59	63	66	66	68	65	69	64	0	66	73	74	0	73	71	0	71	81	0	77	81	1	1	1	2	1	1	1	2	2	4	3	2	1	4	1	1	4	1	1	1	1	1	1	1	2	2	1	2	1	3	1	1	1	1	5	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	4	2	1	5	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2
35000	-470.999678014227072	-469.403282416105242	-1.596395598121808	0.000133310777994	0.000032207502036	0.241597135062061	0.678198949555779	0	2	3	3	2	3	5	6	5	7	9	9	8	8	8	10	8	7	9	10	11	10	11	12	9	9	12	11	11	11	13	12	13	12	10	11	12	13	12	13	15	13	12	13	14	13	13	14	15	13	13	14	15	17	16	16	15	18	21	20	19	23	21	23	24	24	26	26	30	28	28	27	28	28	29	30	28	31	30	31	32	32	35	32	35	0	1	5	1	1	1	5	6	1	6	8	6	3	1	9	13	18	9	10	10	26	14	10	23	10	10	30	11	8	3	32	9	22	22	25	14	18	29	25	23	47	12	35	43	32	34	36	21	45	6	12	21	47	41	41	29	30	56	56	57	33	59	58	60	59	64	62	58	77	72	66	66	0	67	73	75	0	71	72	0	71	69	0	74	82	1	1	1	1	1	1	2	1	2	2	2	3	3	4	2	1	1	1	1	1	1	1	2	1	1	1	1	1	3	4	1	4	1	2	1	2	3	1	1	1	1	2	1	1	1	1	1	1	1	4	2	1	1	1	1	1	2	1	3	2	2	1	1	2	2	1	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2
35500	-427.054189603981968	-425.675211214201227	-1.378978389780736	0.000121838045513	0.000054710733917	0.449044743671838	0.522803364964327	0	2	2	4	4	2	5	4	4	6	9	8	11	8	7	9	9	9	10	11	11	10	9	11	9	11	12	11	10	9	12	11	12	12	13	12	13	13	12	13	17	13	13	13	12	14	14	15	15	14	13	14	16	15	17	16	16	18	21	21	20	23	21	23	25	25	27	25	30	26	28	28	30	28	30	29	29	31	31	30	30	32	35	32	33	0	1	1	2	1	1	8	6	1	1	6	4	23	3	8	7	1	15	23	14	23	6	14	5	6	6	3	16	5	1	20	30	25	22	36	19	28	12	16	10	56	3	4	24	16	51	45	50	44	22	5	33	37	47	22	6	13	35	61	33	58	17	58	61	33	64	70	64	77	62	68	64	0	63	71	74	0	74	77	0	68	70	0	79	76	1	1	1	1	2	1	1	2	2	4	3	1	1	2	1	2	5	1	1	1	1	3	1	4	4	4	4	1	4	4	1	1	2	1	1	1	1	2	1	4	1	7	5	1	1	1	1	1	1	1	4	1	1	1	2	7	2	2	1	4	1	6	1	1	8	1	1	1	1	1	2	2	1	3	1	1	1	2	1	1	2	3	1	1	3
36000	-456.967246058840487	-455.605870722076986	-1.361375336763512	0.000089802154767	0.000053320009828	0.593749782132041	0.601522917106091	-2	1	2	4	4	4	4	6	4	6	9	8	10	8	6	9	9	8	11	10	11	10	10	12	8	11	13	11	10	10	14	11	12	13	12	13	10	13	12	12	16	12	13	13	13	15	14	16	16	15	14	15	15	15	16	17	16	18	20	20	19	23	21	24	25	23	27	26	29	27	28	26	29	28	29	28	28	31	32	30	32	32	35	32	35	0	1	2	2	3	3	2	1	3	3	7	8	9	3	7	8	8	15	14	4	17	5	5	30	8	3	35	6	17	18	35	30	13	6	25	21	11	13	22	9	54	17	19	12	14	24	30	45	24	33	39	32	44	44	32	46	31	50	27	40	50	61	58	66	62	59	68	64	74	64	72	49	0	70	70	66	0	80	80	0	71	80	0	74	84	1	1	1	1	1	1	2	4	1	2	2	1	2	3	1	1	2	1	2	3	1	2	2	1	1	4	1	3	1	1	1	1	1	6	2	1	1	2	1	3	1	1	1	2	2	2	2	1	2	2	2	2	1	1	3	1	2	2	2	3	3	2	1	1	1	1	1	1	1	2	1	5	1	1	1	1	1	1	1	1	2	1	1	2	2
