step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80
21500	-516.047884520667594	-522.903372471626994	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625578662847147	-1	1	4	2	9	6	9	8	8	9	9	11	10	12	10	14	12	12	14	12	12	14	15	14	13	15	14	12	14	15	15	14	16	17	16	16	18	16	19	18	15	16	16	19	15	19	18	16	18	19	20	18	17	21	19	20	18	21	20	20	19	21	20	22	20	20	23	23	21	20	20	22	22	21	24	24	23	23	25	25	0	1	1	2	3	3	9	6	3	9	3	5	9	6	7	17	13	7	5	9	8	8	5	17	9	19	12	7	28	27	24	18	19	18	21	32	42	29	34	26	29	45	19	24	15	27	29	21	45	38	50	18	43	34	33	31	32	50	26	47	47	71	52	53	38	35	46	69	24	41	48	62	65	50	59	38	71	74	77	68	1	1	1	1	2	1	1	2	2	1	2	1	1	3	1	1	1	1	2	2	2	3	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	3	1	2	2	2	2	2	2	1	1	1	1	2	2	3	2	1	4	2	3	1	1	1	2	3	1	1	2	1
22000	-476.293674663492766	-483.149162614452166	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584724657991853	-1	1	3	2	8	5	9	7	8	10	9	12	10	12	12	13	12	12	15	13	13	14	15	13	15	14	13	13	13	14	16	13	16	16	16	15	18	17	18	17	18	19	15	18	14	17	17	17	15	19	19	18	18	20	20	20	20	20	20	20	21	22	21	21	23	20	22	23	21	23	21	21	23	20	24	22	23	24	24	26	0	1	1	2	3	3	8	3	3	9	6	10	5	8	13	13	13	7	26	7	11	11	29	17	29	7	9	7	5	28	16	9	29	18	14	26	45	20	18	26	28	25	29	24	28	45	18	35	27	20	38	38	43	44	41	31	33	52	41	31	34	72	52	53	38	48	45	37	56	61	48	48	38	52	59	51	72	74	71	68	1	1	2	1	2	2	1	3	2	1	2	1	1	2	1	2	1	1	1	2	2	3	2	1	1	2	2	2	3	1	1	2	2	2	2	1	2	2	3	2	2	2	1	2	1	2	2	1	1	3	2	1	2	1	1	2	2	1	1	2	2	1	2	1	3	1	4	2	1	1	3	3	3	1	2	2	1	2	2	2
22500	-453.021374603115703	-459.876862554075103	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685254091853611	0	1	2	2	7	6	8	7	8	10	9	12	11	13	11	11	10	12	14	14	14	14	14	14	14	15	13	12	14	16	15	14	13	16	16	17	17	18	18	18	17	18	16	18	16	19	19	18	18	19	20	19	17	21	20	20	20	20	21	19	19	21	20	20	22	20	22	22	22	21	22	20	23	21	24	23	23	24	24	24	0	1	2	2	3	3	5	6	5	9	8	7	17	8	9	17	9	9	33	18	14	14	12	17	28	33	15	7	28	20	24	7	12	18	14	26	27	20	23	26	29	30	26	24	27	37	18	35	45	38	38	38	43	44	26	44	29	50	19	44	34	48	50	53	50	48	46	37	56	47	62	48	63	52	55	38	48	74	71	68	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	2	2	2	2	1	1	1	2	2	2	5	1	2	1	1	1	1	1	2	1	3	1	3	1	2	2	1	2	2	1	2	2	1	1	1	2	2	1	2	2	2	2	1	1
23000	-454.191097221832990	-461.046585172792390	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632353772804927	0	1	4	2	8	6	8	8	6	9	10	10	10	12	11	12	11	11	13	13	13	14	15	12	13	14	13	14	12	15	16	14	16	17	17	18	15	16	17	18	17	19	18	18	17	17	18	17	16	18	20	17	17	20	20	19	20	20	20	20	20	20	20	21	22	20	24	23	20	23	21	21	23	22	22	23	23	23	24	25	0	1	1	2	3	3	3	6	3	9	8	10	7	11	5	13	13	7	5	29	8	14	18	13	29	19	15	12	12	28	16	19	28	28	14	26	27	20	23	26	28	30	33	16	37	27	29	21	37	38	38	38	19	44	40	31	40	50	36	31	41	22	52	53	58	48	45	46	24	61	66	62	74	50	28	58	71	65	77	67	1	1	2	1	3	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	2	2	1	3	2	2	4	2	1	1	2	1	2	2	1	2	1	1	1	2	2	3	2	2	2	2	3	3	3	1	1	1	1	2	3	2	1	1	1	1
23500	-444.225133354816364	-451.080621305775765	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676626789056894	-1	1	3	2	9	6	8	8	6	9	10	11	10	12	12	14	12	12	15	14	13	14	15	14	14	14	13	14	13	15	16	14	16	15	16	17	17	17	18	18	18	18	17	18	15	17	18	18	16	19	19	19	18	20	20	18	20	20	20	20	20	22	21	22	22	20	23	23	20	23	21	22	23	22	24	23	23	23	25	25	0	1	1	2	3	3	9	6	3	7	8	5	9	11	10	17	13	9	13	7	14	8	32	13	18	18	12	29	12	18	17	18	19	29	21	26	27	20	23	19	31	34	33	24	12	45	34	35	27	38	38	38	43	24	19	31	40	50	40	44	47	35	52	53	50	48	46	37	56	61	66	48	58	58	40	65	71	74	77	67	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	2	3	2	3	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	3	1	2	2	1	4	2	2	1	1	2	1	2	2	1	1	1	2	1
24000	-479.770267031761364	-486.625754982720764	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535936716639358	0	1	3	2	8	6	9	7	7	8	8	11	10	12	11	13	12	12	13	13	13	14	15	13	15	14	13	13	14	15	15	13	15	17	16	17	17	18	17	18	17	18	17	18	15	19	18	18	17	19	18	19	18	21	20	20	19	21	17	21	19	21	20	21	22	20	23	23	22	22	21	22	23	21	24	24	23	24	25	27	0	1	4	2	6	3	9	6	3	9	8	9	9	11	10	13	10	13	9	7	11	14	18	17	9	19	15	7	7	7	13	7	19	18	22	33	28	12	23	26	31	28	33	24	27	41	39	21	25	51	25	51	19	44	59	31	33	50	29	31	12	66	52	43	50	35	46	46	60	32	48	66	52	52	40	38	71	74	77	68	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	2	3	1	3	1	2	1	2	1	4	1	1	2	2	4	2	2	1	2	1	1	2	3	1	2	1	2	1	2	1	1	1	3	2	1	2	1	2	1	1	3	3	1	2	4	4	1	1	3	2	2	2	2	1	4	2	1	1	1	4	3	1	2	2	2
24500	-479.971582389997820	-486.827070340957221	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611155162762678	0	1	3	2	8	6	9	8	8	10	10	11	9	13	10	14	12	12	15	13	13	15	15	13	11	13	13	15	13	15	14	15	15	16	16	15	17	17	19	17	16	19	18	18	15	19	19	18	17	18	19	18	17	20	18	20	20	18	19	20	19	20	21	21	22	20	24	22	21	22	20	21	21	22	24	23	23	24	25	27	0	1	1	2	6	3	9	6	6	9	8	9	9	8	9	12	13	7	26	7	8	8	18	13	7	7	15	26	7	20	24	25	26	27	14	7	45	28	23	26	20	30	33	24	27	37	25	21	45	38	50	38	36	44	40	24	36	38	40	31	34	35	52	53	58	48	46	37	31	47	35	35	38	52	59	65	71	65	77	67	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	3	4	2	2	1	2	2	1	1	1	1	1	1	2	1	4	1	1	2	2	1	2	1	2	1	1	3	3	1	1	1	1	1	1	1	2	3	1	1	3	2	2	1	2	2	1	2	2	3	1	2	2	3	2	2	1	1	1	2	2
25000	-461.539053318999208	-468.394541269958609	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636390288687676	-2	2	4	1	9	5	8	7	6	9	9	11	9	12	11	13	11	13	14	13	13	11	15	14	15	15	13	13	14	15	15	13	15	16	16	18	17	17	18	18	17	19	17	19	16	18	17	17	18	20	19	18	17	21	20	20	19	21	20	21	20	22	20	21	23	20	23	24	22	23	20	21	23	21	24	23	23	22	25	26	0	4	2	1	8	3	9	6	3	9	8	7	9	11	9	13	13	7	18	15	14	6	20	10	18	18	12	9	22	20	16	12	7	29	21	26	45	18	23	26	32	45	26	24	12	28	18	35	45	38	41	38	33	24	40	44	33	38	40	44	34	66	52	53	74	48	27	45	56	61	48	66	52	50	40	63	71	74	71	67	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	3	1	1	1	3	1	2	1	1	1	3	2	1	1	1	3	1	1	2	1	2	2	2	2	1	1	3	1	2	2	1	2	2	1	1	1	3	1	1	2	2	1	1	2	2	2	2	1	1	5	5	2	2	1	1	2	1	2	2	2	1	2	2
25500	-449.651281160300414	-456.506769111259814	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595536670452140	0	1	4	2	6	6	9	8	7	9	10	11	10	12	11	14	12	13	13	13	14	14	15	13	15	12	13	14	15	14	15	14	15	16	16	17	17	17	19	17	16	18	18	19	16	18	18	17	18	18	19	18	17	21	20	18	19	19	19	20	21	20	19	21	22	20	23	23	21	24	22	21	23	21	23	23	24	24	24	26	0	1	1	2	3	3	3	6	3	9	8	7	10	8	10	13	13	15	26	7	8	14	18	13	15	9	9	7	12	15	24	15	26	18	21	33	45	20	23	26	29	30	33	24	27	27	28	21	27	28	38	38	33	56	40	28	40	50	40	44	47	35	52	43	50	35	45	37	44	61	62	62	52	58	59	58	71	74	71	67	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	2	2	3	2	2	1	1	2	2	1	2	1	1	2	2	3	1	2	1	2	1	3	2	2	2	3	1	1	1	2	1	2	1	1	1	1	2	3	1	2	2	2	4	2	1	2	1	1	2	1	2	2	2	2	1	2
26000	-480.023379422663652	-486.878867373623052	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668309963378937	0	1	3	2	9	6	8	7	7	9	9	11	10	12	11	12	12	13	14	12	13	14	15	14	13	15	13	11	14	15	15	15	16	16	15	16	17	16	17	17	17	18	16	18	16	19	19	18	17	19	19	18	17	21	18	20	20	21	20	20	20	21	19	21	23	19	23	24	21	24	21	22	21	21	24	24	23	23	25	27	0	1	2	2	3	3	3	3	3	9	8	10	7	5	7	13	3	28	28	7	14	14	28	17	7	28	12	9	9	15	27	12	19	18	21	19	45	7	18	19	25	17	19	31	17	37	18	35	29	41	38	38	33	24	43	44	43	51	40	44	34	48	52	43	63	35	46	46	31	47	66	62	51	38	26	50	71	74	77	46	1	1	1	1	3	2	3	1	2	1	2	1	1	2	1	1	4	1	1	1	1	1	3	2	2	2	2	2	3	2	1	2	1	2	2	1	1	4	2	2	1	3	1	1	2	1	2	2	1	1	1	1	1	3	1	1	2	1	2	1	2	2	1	2	3	2	2	2	2	2	1	1	1	2	5	3	1	1	1	3
26500	-490.247534807453405	-497.103022758412806	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571958674268450	1	3	4	2	8	6	8	8	6	8	10	12	10	12	11	13	12	12	14	13	14	15	15	13	15	14	13	14	12	16	14	13	13	16	17	18	15	16	18	18	17	18	16	19	17	17	19	17	18	19	20	18	17	21	20	19	19	18	18	21	21	21	20	20	21	20	22	23	21	22	21	22	22	20	25	24	23	22	24	26	0	4	1	1	9	3	9	6	1	9	8	5	10	11	10	17	13	7	33	18	8	11	29	9	12	12	15	29	15	12	29	9	12	18	14	19	15	20	34	26	23	30	19	12	37	24	41	21	37	38	50	38	43	24	19	31	40	29	26	56	47	66	38	53	52	35	45	46	44	47	66	35	58	50	26	65	71	74	77	37	1	1	1	1	1	1	1	1	3	1	1	2	1	1	2	1	1	2	1	1	4	3	2	4	2	1	1	1	1	2	1	3	1	2	3	2	1	2	1	2	1	2	1	3	1	2	1	2	2	2	1	2	1	5	3	2	1	4	2	1	1	1	2	2	2	2	3	3	1	2	1	2	3	1	4	2	1	2	1	4
27000	-489.951841858397586	-496.807329809356986	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591533882083450	-1	1	2	2	9	6	8	8	8	10	9	11	9	13	11	13	10	12	14	13	12	14	15	13	14	15	13	13	13	15	15	14	15	17	16	18	17	17	17	17	18	18	15	19	15	18	18	17	18	18	19	17	17	21	20	18	20	20	20	20	21	21	20	20	22	19	24	22	21	24	22	21	22	21	24	23	23	24	25	27	0	1	2	2	6	3	6	3	6	7	6	10	7	11	9	17	13	7	28	15	11	11	28	17	18	28	15	7	12	18	17	9	19	28	21	33	27	7	23	33	29	29	19	24	15	45	34	35	45	52	38	28	26	24	19	31	36	50	36	44	47	66	52	43	50	35	18	46	24	61	72	48	38	52	36	58	71	63	77	46	1	1	1	1	1	2	2	4	2	1	1	1	1	3	2	2	1	2	1	1	2	2	1	1	1	2	1	2	1	2	2	2	1	2	2	2	2	4	1	1	2	2	1	2	2	3	1	1	2	1	1	2	1	3	3	2	1	2	2	1	2	2	2	2	2	2	6	2	3	1	1	2	2	2	2	1	1	2	2	5
27500	-477.518753779569124	-484.374241730528524	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596267569228284	-1	0	3	1	6	6	9	8	7	8	7	10	10	12	11	14	12	12	14	13	14	13	13	12	14	15	12	13	13	15	16	15	16	17	16	16	17	16	17	18	14	18	17	18	16	19	18	18	15	18	19	18	17	21	20	19	18	20	20	20	20	22	20	19	22	20	24	21	21	22	20	22	22	22	24	24	24	24	25	26	0	1	1	2	3	3	9	11	5	9	6	10	10	8	9	10	13	7	29	7	8	14	18	13	7	19	12	7	7	27	17	28	19	18	6	19	41	29	23	26	7	49	19	16	27	37	34	35	9	7	52	38	16	44	41	31	43	38	40	16	47	66	52	43	51	48	46	49	56	34	48	48	58	58	55	65	71	74	71	67	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	4	1	1	1	1	3	1	1	1	2	1	1	1	2	2	1	1	1	2	5	1	2	2	2	2	2	1	2	2	1	1	1	2	3	4	1	1	1	2	2	2	1	3	1	2	1	1	1	1	1	1	3	4	1	3	1	2	2	1	2	1	2	1	3	2
28000	-458.477311627489200	-465.332799578448601	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666746296340476	0	1	3	2	8	6	9	7	6	9	9	12	10	12	11	13	12	12	13	13	13	14	15	14	14	15	13	12	14	16	16	15	15	16	16	16	17	17	19	17	16	18	16	18	17	19	18	18	18	19	19	19	17	20	20	21	20	20	20	20	20	21	20	22	23	20	21	23	19	23	21	23	23	21	24	23	24	24	25	26	0	1	1	2	6	3	9	6	3	9	8	7	10	11	7	17	13	7	28	10	14	14	18	17	28	19	12	7	12	20	24	28	19	18	11	28	12	7	23	19	29	30	33	31	41	27	37	35	45	28	38	38	33	24	43	44	40	38	26	31	23	66	52	40	63	48	45	45	31	61	66	62	52	50	59	38	71	74	71	68	1	1	2	1	1	2	1	1	2	2	2	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	3	2	2	3	2	2	1	1	1	1	1	3	1	1	1	3	1	1	1	3	1	2	2	2	2	2	2	1	1	3	2	1	2	3	2	2	1	1	1	1	2	2	2	2	3	1
28500	-476.232585086536346	-483.088073037495747	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631693647376146	-1	2	3	2	7	6	9	8	7	9	10	11	11	10	12	14	10	12	14	14	13	15	15	13	15	15	13	14	14	15	16	14	14	16	16	17	16	18	17	18	18	18	18	18	17	18	19	17	16	18	19	19	16	21	20	20	19	20	20	20	20	21	20	22	23	19	23	23	21	24	21	23	23	20	25	24	23	23	24	26	0	1	1	1	3	3	3	6	6	9	8	7	17	6	9	13	10	12	12	12	11	6	28	13	29	19	13	7	18	7	13	12	10	18	22	19	30	20	23	26	34	34	19	24	37	28	34	21	27	28	33	50	33	44	19	13	33	50	40	44	18	66	52	53	50	48	55	49	31	61	66	62	38	52	59	58	71	74	71	68	1	2	2	2	2	2	2	1	1	1	1	1	1	2	3	1	1	1	2	1	1	4	1	1	1	1	1	3	1	3	2	2	2	2	1	2	1	2	1	2	1	1	2	3	1	2	2	2	2	2	2	1	1	2	3	4	1	1	1	1	4	1	1	2	2	1	1	4	2	1	1	1	2	1	2	2	1	2	2	2
29000	-508.471130756042612	-515.326618707002012	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600501236221931	0	1	3	2	7	7	8	7	8	9	10	10	11	11	10	14	11	11	14	13	13	14	14	13	13	15	14	14	13	14	16	15	15	14	15	17	17	16	19	18	17	17	18	18	17	18	18	17	18	20	17	19	17	21	20	20	19	20	20	20	20	21	21	22	23	21	24	23	20	22	22	23	23	18	24	24	23	21	25	27	0	1	4	2	3	3	6	3	5	9	8	9	10	6	9	13	10	7	29	7	8	14	18	10	18	19	12	29	18	18	12	20	19	20	21	26	27	18	47	33	29	30	7	24	30	12	28	35	45	38	38	51	33	44	26	31	19	51	40	24	39	35	52	53	78	48	37	41	44	39	48	48	58	38	59	73	71	74	77	67	1	1	1	1	1	3	1	1	1	1	1	1	2	2	2	1	1	3	1	2	2	1	2	2	1	1	2	1	1	2	3	1	1	1	1	1	2	2	1	1	2	1	4	2	2	4	3	1	1	2	1	1	1	1	4	2	2	2	1	3	1	4	1	2	1	2	4	3	1	2	4	2	2	1	2	1	1	2	2	2
29500	-465.108905635101166	-471.964393586060567	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583373114075453	-1	1	3	2	9	6	8	7	7	9	9	10	9	12	11	13	12	12	14	13	14	14	15	13	15	14	13	12	15	16	15	14	15	16	15	16	17	16	18	17	17	18	17	18	17	19	17	16	15	20	18	18	17	21	19	19	19	20	21	20	21	20	20	20	22	20	24	24	21	23	22	22	22	21	23	22	23	23	25	26	0	1	4	2	6	3	9	6	3	9	8	5	9	5	9	13	13	7	9	28	11	11	28	13	32	28	15	7	10	31	17	28	19	18	14	26	27	20	23	26	29	30	33	24	27	45	34	22	17	51	38	38	28	24	26	31	19	20	40	44	34	48	52	43	51	48	45	45	44	47	66	66	63	52	40	58	71	38	77	68	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	3	1	3	2	1	2	1	1	1	2	3	1	2	1	1	2	1	1	2	2	2	2	1	1	1	2	2	1	1	1	2	1	1	1	3	3	2	3	2	3	2	2	2	2	2	2	3	3	3	3	2	3	2	1	1	1	3	1	1	3	1	1
30000	-529.547304577221553	-536.402792528180953	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.493853121970042	0	1	4	2	9	6	9	8	8	8	9	11	9	11	11	12	11	13	13	13	13	14	16	13	14	14	14	12	14	14	14	15	15	16	17	17	18	18	18	17	17	19	17	18	16	16	17	16	18	19	19	19	17	22	19	18	19	20	19	20	20	20	20	22	21	20	23	24	21	22	21	22	22	21	23	22	23	24	25	26	0	1	2	2	3	3	9	6	3	3	8	7	9	8	10	17	13	7	10	7	11	11	7	10	28	9	15	12	28	16	13	29	26	20	21	33	15	20	23	26	29	27	26	17	27	27	34	21	27	20	18	31	33	69	43	13	26	24	19	44	31	21	41	43	38	48	37	37	31	18	62	62	52	52	19	38	71	74	77	15	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	2	3	2	2	2	4	3	2	3	2	1	1	1	3	1	1	1	2	1	3	3	2	2	2	3	1	2	1	1	1	2	3	3	3	3	1	1	1	4	3	5	2	1	2	4	2	4	2	2	3	3	4	5	1	1	1	1	5	3	1	2	2	7
30500	-478.478820795676143	-485.334308746635543	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518399098188822	-2	0	3	1	8	6	8	8	7	9	9	12	9	12	11	12	10	13	14	14	14	14	15	13	14	15	13	12	12	14	16	15	16	16	16	18	17	17	18	16	17	17	16	19	15	19	19	17	17	19	20	19	18	18	21	21	19	20	19	20	17	19	19	21	22	20	23	23	20	22	21	23	23	21	23	23	23	24	25	25	0	1	4	2	6	3	6	6	3	9	8	7	9	11	13	13	13	7	29	28	14	14	18	16	7	19	15	7	7	28	16	29	19	20	14	40	45	20	23	26	25	30	19	24	27	37	61	21	45	38	38	38	40	31	26	24	40	38	19	31	29	48	38	53	50	35	46	45	31	34	62	66	50	63	26	52	71	74	77	42	1	1	1	1	1	2	1	1	3	1	1	2	2	2	1	2	1	2	1	2	1	1	1	1	3	1	1	2	2	1	2	1	1	1	3	1	1	1	2	1	1	2	1	3	1	1	2	1	1	2	1	2	1	2	3	4	3	2	2	2	2	1	1	2	1	2	3	5	2	3	1	2	1	1	4	2	1	2	2	2
31000	-472.152297783283586	-479.007785734242987	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611957735502311	0	2	4	1	8	6	9	7	8	9	9	11	10	12	10	13	11	12	14	13	12	15	15	13	14	15	13	14	14	15	16	15	16	17	17	18	18	15	17	18	16	17	17	18	16	19	18	18	18	18	19	19	17	22	20	20	20	19	20	21	19	19	20	20	23	20	23	23	21	24	21	22	22	21	24	24	23	23	24	25	0	1	2	1	3	3	9	3	6	9	6	9	11	11	10	17	5	15	15	12	8	14	7	17	7	19	12	7	7	29	24	28	28	18	21	33	45	20	29	26	27	28	33	25	27	30	28	35	45	28	38	50	33	44	19	31	19	50	43	31	34	48	52	53	58	48	37	46	31	61	62	62	52	50	59	65	71	74	77	67	1	1	1	1	2	2	1	2	2	1	1	2	1	2	1	1	2	1	2	1	2	1	3	2	3	1	1	2	2	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1	3	2	1	1	2	2	1	1	1	2	2	3	1	2	2	1	1	1	2	2	1	2	2	4	3	2	1	2	1	2	1	1	2	1	1
31500	-502.384897747411173	-509.240385698370574	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.521797274815921	-1	3	3	1	8	7	9	6	7	9	8	11	11	13	11	13	10	12	13	14	14	13	15	12	14	15	14	12	15	13	16	14	15	16	16	18	17	16	18	18	17	19	17	17	16	17	18	18	14	18	20	17	18	22	21	19	20	21	19	18	20	19	20	22	22	20	22	23	20	22	22	22	23	21	25	23	24	23	25	26	0	4	1	1	6	3	6	3	3	5	8	9	17	6	9	13	10	7	12	14	14	6	12	13	12	19	15	7	7	9	24	28	19	12	21	29	27	12	23	26	45	34	33	24	9	45	18	35	15	19	50	38	43	31	19	44	43	52	29	31	29	35	52	53	52	62	45	37	31	61	66	62	65	52	59	38	71	38	77	68	1	1	3	1	1	3	1	1	2	1	1	2	1	4	1	1	1	2	1	1	1	3	1	1	1	1	1	1	3	3	2	2	1	3	1	1	2	3	2	2	1	2	1	2	4	1	4	1	2	2	1	1	1	2	4	1	3	2	2	1	3	2	2	2	3	1	3	3	2	1	1	2	1	3	3	3	1	2	1	2
32000	-449.355237105026106	-456.210725055985506	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557620854455556	-1	0	4	1	8	6	9	8	7	10	10	11	9	12	12	13	11	12	12	13	13	15	16	14	14	14	13	14	13	15	14	15	16	16	17	16	18	17	18	17	15	18	18	19	15	18	18	18	17	19	18	18	17	20	20	19	18	21	21	21	21	20	20	21	23	21	23	23	22	23	21	21	21	20	24	24	23	22	24	26	0	1	2	2	6	3	5	3	3	9	3	9	9	11	10	13	13	7	9	7	14	21	18	12	12	19	15	20	7	27	17	20	28	18	21	26	45	9	34	26	29	31	40	31	27	15	34	35	45	52	38	28	19	24	26	24	53	50	55	44	47	48	52	53	50	62	37	27	54	61	62	62	52	38	59	73	71	63	77	67	1	1	3	1	1	2	1	2	2	2	3	2	1	2	1	2	1	2	3	2	1	1	2	2	2	1	1	1	2	1	2	1	1	2	2	1	2	4	1	2	1	2	1	3	1	3	1	1	1	1	1	2	3	2	3	2	1	1	1	1	1	1	1	2	2	1	2	4	1	1	1	1	2	1	2	1	1	1	1	1
32500	-465.513210921566838	-472.368698872526238	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692144291885633	-1	1	4	2	8	7	9	8	7	9	10	11	9	12	12	13	12	13	14	14	13	12	14	13	14	14	13	12	13	14	16	14	16	16	16	17	17	18	18	17	17	18	18	19	16	19	18	17	18	19	20	18	16	20	20	19	18	20	19	21	20	20	21	21	21	21	23	23	21	22	20	22	22	21	23	23	22	24	24	25	0	1	4	2	3	3	3	6	3	9	8	9	9	11	7	28	13	12	7	28	14	11	18	13	12	28	7	9	28	10	16	29	19	18	22	19	27	20	23	26	29	37	40	31	27	37	28	35	12	38	50	31	19	24	59	30	33	50	33	31	34	48	50	53	50	62	46	45	44	61	48	71	65	58	59	58	71	74	77	67	1	1	1	1	2	1	3	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	2	1	2	1	1	1	2	1	1	2	2	2	2	2	1	1	2	2	1	3	1	4	1	1	1	1	3	1	2	1	1	1	4	3	2	1	2	1	1	2	3	1	1	2	1	1	1	2	2	1	2	2	1
