step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28
79000	-175.376444432485215	-181.315641651570445	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.653249260664029	-1	0	1	2	5	4	4	5	5	7	7	7	6	6	7	7	9	9	9	8	9	10	12	11	13	11	14	14	0	0	1	1	2	3	3	6	6	8	6	9	6	8	9	9	7	12	0	6	12	14	21	0	20	21	24	25	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	3	1	2	1
79500	-174.384134365613164	-180.323331584698394	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.768651635251130	-1	0	2	1	3	4	4	6	5	7	5	7	7	7	6	9	9	10	6	9	9	10	13	8	10	11	14	14	0	0	1	1	2	3	4	6	6	11	6	9	6	8	9	9	4	16	0	13	13	14	21	0	13	21	24	20	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	3	4	1	1	1	1	1	2	1	1	1	2	2
80000	-160.926977220594807	-166.866174439680037	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.777894644332014	0	0	2	2	5	4	4	7	6	5	6	7	8	6	7	9	8	10	8	8	9	10	13	11	12	12	14	14	0	0	1	1	2	3	4	14	6	6	6	9	6	6	9	12	4	21	0	11	12	14	26	0	20	21	24	25	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	2	2	1	1	1	2	2	2
80500	-162.393696554488969	-168.332893773574199	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.660411126422475	0	0	2	3	4	4	5	6	5	7	7	7	8	7	7	9	10	11	8	9	10	11	12	11	12	11	14	15	0	0	1	3	2	3	4	6	6	8	9	9	6	8	9	12	7	12	0	10	12	14	21	0	13	21	24	25	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	3	1	1	2
81000	-166.827620870145608	-172.766818089230838	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.537491097926253	-1	0	1	2	4	3	4	6	6	5	7	7	8	7	4	9	9	11	9	8	9	10	11	12	12	12	14	14	0	0	1	1	2	3	4	6	15	6	6	9	11	8	6	12	7	12	0	14	12	14	21	0	8	21	24	25	1	1	1	2	2	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	3	2	1	1
81500	-158.008400460824021	-163.947597679909251	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.634082555031140	0	0	2	1	2	3	4	7	5	8	6	7	6	6	7	9	8	12	8	8	10	9	12	11	12	12	14	15	0	0	1	1	2	3	4	13	6	13	6	9	6	6	9	12	7	21	0	6	12	14	21	0	20	21	24	25	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	2	2	1	1	2	1	2	2
82000	-164.898401631289545	-170.837598850374775	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.771619620790750	-2	1	1	2	5	4	4	6	5	7	6	6	8	5	7	9	9	10	8	8	8	11	12	10	12	12	13	12	0	0	1	3	2	3	4	14	6	6	6	9	6	6	9	12	7	15	0	11	12	14	18	0	20	21	24	22	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	4	1	1	3	2	2	1
82500	-150.618702203762950	-156.557899422848180	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.763369719139079	0	-1	2	3	2	4	5	7	5	7	6	6	8	6	6	10	9	12	7	9	9	11	12	12	13	13	14	14	0	0	1	1	2	3	4	14	6	6	6	9	6	6	9	12	7	16	0	11	12	14	21	0	20	21	24	25	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	2	1	1
83000	-190.981503474499192	-196.920700693584422	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.551590340683154	-1	1	2	1	4	4	4	7	5	6	6	6	7	6	7	9	9	11	9	7	9	9	12	10	11	13	14	14	0	0	1	1	2	3	4	14	6	6	3	6	14	9	9	9	6	9	0	11	12	6	18	0	20	18	24	6	1	1	2	1	1	2	2	1	1	1	3	1	1	1	2	2	2	3	1	1	2	2	1	1	2	1	2	5
83500	-165.847974590314948	-171.787171809400178	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.713448816513411	0	1	2	2	4	3	5	6	4	7	5	5	5	5	6	8	9	11	6	8	9	9	13	11	13	11	14	15	0	0	1	1	2	3	4	14	6	9	6	9	6	6	14	12	4	21	0	11	12	14	18	0	20	21	24	25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	2	2	2	1	1	2	1	1	1
84000	-160.784866979008626	-166.724064198093856	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.724942972871445	0	0	1	2	4	2	4	7	6	6	6	7	7	6	5	9	8	12	9	9	9	9	13	11	10	13	13	14	0	0	1	1	2	3	4	10	15	6	6	9	6	6	6	12	7	21	0	10	12	14	21	0	13	21	24	20	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	1	1	2	1	1	2	1	2
84500	-163.955281060836597	-169.894478279921827	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.895544500580735	0	0	1	1	5	4	5	6	5	7	6	7	7	7	6	9	9	9	9	8	10	11	12	11	11	11	14	15	0	0	1	1	2	1	4	6	6	6	6	15	6	8	6	12	7	12	0	8	18	14	18	0	20	21	24	25	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2
85000	-157.718638603127573	-163.657835822212803	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.849286649199331	-1	1	1	2	3	3	5	6	5	7	6	6	7	7	7	10	8	8	7	8	10	9	13	12	12	13	14	14	0	0	1	1	2	3	4	6	6	6	9	9	11	8	9	12	7	12	0	8	18	14	21	0	20	21	24	25	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1
85500	-178.338736137993493	-184.277933357078723	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.797462973518052	-1	1	1	2	5	3	5	7	4	8	5	5	8	5	6	10	10	12	8	7	9	10	12	10	12	10	14	14	0	0	1	1	2	3	4	6	6	8	3	9	11	6	9	11	4	16	0	11	15	8	21	0	20	21	24	25	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	4	1	1	1	2	2	1	1	2	1	1	2
86000	-166.096810401759967	-172.036007620845197	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.651216625413410	-1	0	0	2	4	4	6	5	5	7	7	6	7	7	6	10	8	10	9	8	9	10	12	11	12	12	14	14	0	0	1	1	2	3	4	6	6	6	6	9	6	8	9	21	4	21	0	11	9	14	21	0	20	21	24	25	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	3	1	1	1	1	2	2	1	1	2	1	1
86500	-156.729177138758928	-162.668374357844158	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.796294647383077	1	0	2	2	4	3	6	6	5	5	6	7	7	5	7	9	9	11	9	8	9	10	12	11	11	12	14	14	0	0	1	1	2	3	4	14	6	6	6	9	6	6	9	11	7	16	0	11	12	8	18	0	20	21	24	25	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1
87000	-156.163774858307534	-162.102972077392764	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.665402602402813	0	0	1	2	4	4	5	7	5	6	6	7	8	5	6	9	8	10	9	8	9	10	12	12	12	12	14	14	0	0	1	1	2	3	4	14	6	6	6	9	10	6	9	12	7	15	0	11	12	14	18	0	20	21	24	25	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	3	1	1	1	2	1	1	2	2	1	1
87500	-169.633751108650841	-175.572948327736071	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.587157566417098	-1	0	0	2	4	2	6	7	4	7	4	6	7	6	5	9	10	12	9	9	9	11	13	12	11	12	13	14	0	0	1	1	2	3	4	6	6	11	6	9	6	6	9	12	7	21	0	13	12	14	21	0	11	21	24	25	1	1	1	2	2	1	2	2	1	1	1	1	3	2	1	1	2	1	1	1	1	2	2	1	3	2	1	2
88000	-158.756237641473120	-164.695434860558350	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.850863552375993	-1	1	1	2	5	4	4	7	5	7	5	7	7	6	7	8	8	11	8	8	10	9	12	11	12	12	15	15	0	0	1	1	2	3	4	14	6	11	6	9	6	6	9	12	7	12	0	11	12	14	21	0	20	21	24	25	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	2	2
88500	-161.586109875946335	-167.525307095031565	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.842145715080949	0	-1	1	1	3	3	5	6	5	7	5	6	7	7	6	10	9	11	8	8	8	9	12	11	12	12	15	14	0	0	1	1	2	3	4	6	6	11	6	9	6	8	9	12	7	20	0	6	12	14	21	0	18	18	24	20	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1	1	3
89000	-151.563969117107149	-157.503166336192379	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.855339283546503	0	1	1	2	5	3	6	5	5	8	6	6	7	7	7	8	8	11	9	9	9	10	12	11	12	12	14	15	0	0	1	1	2	3	4	6	6	11	6	9	6	8	9	12	7	21	0	13	12	14	21	0	20	21	24	20	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	3
89500	-177.202364489972666	-183.141561709057896	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.748818115429369	-1	-1	2	1	4	3	6	6	4	7	7	7	8	5	7	10	10	11	8	8	9	11	12	12	10	12	15	14	0	0	1	1	2	3	3	9	6	6	6	8	6	6	9	12	7	16	0	8	11	8	21	0	20	21	24	20	1	1	2	1	2	1	2	1	1	1	2	1	2	1	1	2	3	1	1	1	1	2	2	1	1	1	2	3
90000	-184.341717978062491	-190.280915197147721	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.703954016304078	-1	-1	1	2	3	3	6	7	6	6	7	5	8	6	7	9	9	10	8	8	10	9	13	12	12	12	14	13	0	0	1	1	2	3	4	14	12	6	9	6	9	6	9	12	7	15	0	11	9	14	12	0	14	21	24	11	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	3	1	4	1	1	2
90500	-174.980597296602809	-180.919794515688039	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.737261834419425	0	0	1	3	4	2	5	7	6	7	4	6	7	5	7	10	6	11	8	8	9	11	12	11	12	13	14	14	0	0	1	1	2	3	4	6	11	14	6	14	14	6	14	12	4	21	0	13	20	8	21	0	20	18	24	20	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	2	1	1	2	1	1	3
91000	-161.888635260673311	-167.827832479758541	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.641398922386498	-1	0	2	3	4	4	5	7	5	7	6	7	6	6	6	9	8	11	8	9	10	11	13	12	12	12	14	14	0	0	1	1	2	3	4	14	6	6	6	9	6	6	9	12	7	16	0	10	16	14	21	0	13	21	24	20	1	1	2	2	3	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	2	2	1	3	1	1	2
91500	-167.890138132436959	-173.829335351522190	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.761164483310213	0	0	1	1	4	4	4	7	5	8	6	6	5	6	7	8	10	12	8	9	8	11	13	11	12	12	14	14	0	0	1	1	2	3	4	14	6	6	6	9	6	6	9	12	7	21	0	11	12	14	18	0	6	21	24	25	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	3	1	1	3	2	1	1
92000	-190.192759646287328	-196.131956865372558	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.725197302688521	0	0	1	3	3	3	4	6	5	7	6	4	8	7	7	8	8	12	7	8	8	10	13	12	10	12	15	14	0	0	1	1	2	3	1	6	12	8	6	6	8	6	9	12	7	21	0	8	12	6	21	0	10	21	24	20	1	1	1	1	1	1	3	2	1	1	2	1	1	1	1	2	2	2	1	1	2	3	3	1	1	2	2	2
92500	-162.596634034953922	-168.535831254039152	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.780540202766178	0	0	1	2	4	3	6	5	5	8	5	6	6	7	6	8	9	10	8	9	9	10	12	12	12	11	13	13	0	0	1	1	2	3	4	6	6	15	6	9	6	8	6	12	7	13	0	11	9	14	18	0	20	21	24	25	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	2	1	2	2	1	1	1	2	1	1	1
93000	-161.644746215130453	-167.583943434215684	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.793658898242169	-1	0	1	2	5	3	4	7	6	7	5	7	8	6	5	9	9	11	8	8	9	10	12	10	11	11	14	14	0	0	1	3	2	3	4	14	15	11	6	15	6	11	6	12	7	12	0	11	12	14	21	0	8	21	24	25	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	2	1
93500	-169.999993562757226	-175.939190781842456	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.596745510162130	-1	1	2	2	4	3	5	7	5	8	6	6	7	6	6	9	9	12	6	7	9	10	12	11	12	13	15	15	0	0	1	1	2	3	4	14	6	8	6	9	9	6	9	12	7	9	0	11	12	8	21	0	11	21	24	25	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	2	2	3	1	1	2	2	2	1	3	2	2	2
94000	-153.879294812788629	-159.818492031873859	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.898977336241624	0	0	1	2	3	3	4	6	5	5	5	7	7	7	6	9	10	11	8	8	10	10	12	11	12	13	13	15	0	0	1	1	2	3	4	6	6	6	6	9	6	8	9	12	7	21	0	11	12	13	21	0	20	21	24	25	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	2	2	1	2
94500	-177.663087102026907	-183.602284321112137	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.706026000857199	-1	-1	0	1	2	4	6	7	5	7	6	6	7	6	7	8	7	10	8	8	9	10	12	12	11	13	15	14	0	0	1	1	2	3	4	14	6	6	6	6	9	6	9	15	4	15	0	11	12	14	21	0	20	21	24	25	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	5	1	1	1	2	2	2	1	2	1	2	1
95000	-171.400774727905684	-177.339971946990914	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.581752441985189	0	0	2	2	4	4	6	6	5	7	7	7	6	7	7	10	7	11	9	8	8	10	13	10	13	11	14	13	0	0	1	1	2	3	4	6	6	6	6	9	6	8	9	11	4	21	0	11	12	8	21	0	22	21	24	20	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	3	2	1	1	1	2	2	1	1	2	2	4
95500	-164.554551053471016	-170.493748272556246	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.583700672799683	0	0	1	1	5	3	5	6	4	6	6	7	7	5	6	9	9	11	7	8	9	8	13	12	11	12	15	15	0	0	1	1	2	1	4	14	6	6	6	9	6	6	6	12	7	21	0	10	12	11	21	0	20	21	24	25	1	1	1	1	2	1	2	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	2	1	2	2	2	2
96000	-162.048047578618025	-167.987244797703255	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.722551347285467	0	1	1	2	4	3	6	7	5	7	6	7	7	5	7	9	8	11	8	8	9	10	12	11	12	13	12	13	0	0	1	1	2	3	4	14	6	9	6	6	9	6	6	12	7	21	0	11	15	8	21	0	20	21	24	20	1	1	1	1	2	1	3	1	2	1	2	3	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	2
96500	-167.733605729873631	-173.672802948958861	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.865973861994317	-1	1	0	2	2	3	6	7	5	8	6	7	5	4	7	9	9	11	8	9	9	11	11	11	12	13	15	14	0	0	1	1	2	4	4	13	6	11	6	9	6	6	9	12	7	21	0	11	9	8	21	0	20	18	24	25	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1
97000	-154.868304068663889	-160.807501287749119	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.794505367905074	0	1	2	2	3	3	5	5	6	7	6	7	8	7	6	9	9	11	8	7	8	10	12	12	12	12	14	14	0	0	1	1	2	3	4	6	6	6	6	15	9	8	6	9	7	12	0	9	9	14	21	0	20	21	24	25	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	3	1	1	1
97500	-176.252890426115869	-182.192087645201099	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.770740352608805	0	0	2	2	4	3	6	6	6	7	6	7	6	4	5	9	8	11	9	8	9	10	12	11	13	11	15	12	0	0	1	1	2	3	4	14	15	6	6	9	6	6	6	12	1	21	0	8	12	20	12	0	10	21	24	20	1	1	1	1	2	1	3	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	2	2
98000	-168.277092241941205	-174.216289461026435	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.736685945128230	0	1	2	2	4	3	4	5	5	7	5	7	6	7	5	8	10	9	8	9	10	11	11	12	12	13	14	14	0	0	1	1	2	3	4	6	6	9	6	6	9	8	6	9	7	16	0	11	12	14	21	0	20	18	24	25	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	3	1	1	2	2	2	1	1	2	2	1	1
98500	-174.162843237735160	-180.102040456820390	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.833279101449371	-1	1	2	2	5	4	6	6	5	7	7	7	8	7	6	8	9	11	8	6	9	10	12	11	12	12	14	15	0	0	1	1	2	3	4	6	6	9	6	9	6	8	6	12	7	12	0	6	12	14	21	0	14	21	24	25	1	1	2	1	1	2	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	3	2	1	2
99000	-161.107401417294739	-167.046598636379969	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.796119622898645	0	0	1	2	4	3	5	4	5	7	6	6	7	6	7	9	9	11	6	8	10	10	13	12	12	11	14	14	0	0	1	1	2	3	4	6	6	14	6	9	6	8	9	12	7	21	0	11	12	14	18	0	20	21	24	11	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	2	2	1	1	3	1	1	4
99500	-172.166030699793936	-178.105227918879166	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.664147983966832	-1	1	1	1	4	4	4	6	5	8	5	7	7	5	7	9	10	11	8	9	9	10	12	11	12	12	14	14	0	0	1	1	2	3	4	11	6	9	6	9	6	6	11	9	7	16	0	6	12	14	21	0	20	21	24	25	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	3	1	1	2	1	2	2	1	2	2	2	1
100000	-175.391265152360063	-181.330462371445293	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.734981164618857	0	1	1	2	4	3	5	4	5	7	7	6	7	6	4	7	8	8	8	9	10	10	13	11	11	12	15	14	0	0	1	1	2	3	4	6	15	6	6	9	6	6	6	12	7	13	0	11	18	14	21	0	11	21	24	20	1	1	1	1	1	2	2	1	1	1	2	1	3	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2
