step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
77000	-597.388084046789345	-604.243571997748745	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546551487402351	0	2	1	4	4	5	5	5	6	8	6	8	8	7	11	10	8	9	9	8	10	11	8	9	10	9	12	11	10	12	11	11	10	14	11	12	9	10	13	13	11	12	12	12	13	11	13	13	13	13	13	10	14	14	14	14	15	14	12	14	15	15	15	15	14	16	17	16	16	17	16	18	17	16	17	17	21	16	18	18	18	15	19	19	19	19	17	20	21	19	20	21	21	23	25	25	26	24	27	28	29	29	29	30	31	30	31	32	0	3	1	2	2	4	2	3	7	7	7	9	5	11	21	8	5	14	14	5	19	21	11	17	7	20	25	19	19	38	33	33	4	18	17	20	23	23	30	13	16	25	52	35	28	23	43	35	59	31	33	13	38	17	48	59	49	49	38	17	47	60	55	56	59	58	50	61	62	64	39	78	82	43	64	64	84	53	53	66	78	40	63	69	73	82	53	64	72	72	86	76	90	92	94	98	95	88	97	96	99	99	99	98	104	100	104	105	1	1	1	1	1	1	2	3	1	1	1	1	3	1	1	3	2	2	2	4	1	1	2	1	3	1	2	2	1	2	1	1	4	3	2	3	1	2	1	5	1	2	2	1	1	2	1	2	1	2	1	2	4	4	1	2	1	1	2	3	2	1	1	1	2	2	2	1	1	2	3	2	2	2	1	2	2	1	2	2	2	2	3	2	2	2	2	2	3	1	1	1	1	2	2	1	1	3	1	3	1	1	1	4	1	2	1	1
77500	-578.825492288673900	-585.680980239633300	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595530820691357	0	2	1	4	4	5	3	5	4	6	7	8	8	8	10	10	11	9	9	10	10	11	9	7	11	10	13	11	11	12	10	10	8	11	11	12	11	11	12	12	11	12	12	11	13	13	12	13	13	13	13	10	14	14	14	13	13	14	11	13	15	15	15	15	15	16	17	14	16	16	16	18	17	17	17	17	20	19	18	16	18	16	19	17	19	19	19	19	20	20	20	21	21	23	25	25	25	24	28	29	30	29	29	30	31	31	31	32	0	3	1	3	2	4	2	5	3	8	10	8	10	11	12	19	32	14	14	2	11	15	11	5	24	14	17	14	21	38	13	10	5	26	16	16	16	23	29	31	12	25	52	26	21	20	34	35	59	40	42	19	32	42	48	59	59	59	31	25	47	54	55	56	59	53	40	47	54	65	59	53	82	61	70	56	84	79	53	53	53	50	63	62	82	73	53	75	58	79	67	75	89	92	94	98	94	94	97	98	99	99	99	96	104	100	104	106	1	1	1	2	1	1	1	1	2	1	1	3	2	1	1	1	1	1	1	4	2	1	2	2	3	2	2	2	1	1	2	4	2	1	1	1	1	2	1	2	3	1	2	1	2	2	1	1	2	1	1	1	1	2	1	1	2	2	1	2	3	1	1	2	2	2	3	2	2	1	2	2	1	2	1	2	2	1	3	2	2	1	2	1	2	2	4	2	3	1	2	3	1	2	1	1	1	1	2	4	2	1	1	4	1	1	1	1
78000	-541.411214734179680	-548.266702685139080	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614176463349442	0	2	1	4	4	5	3	4	6	8	6	8	7	8	9	8	11	9	9	10	10	11	9	9	10	10	13	11	11	11	10	11	11	14	11	12	12	12	13	11	12	12	12	12	13	13	13	13	13	13	13	11	14	14	14	12	13	14	11	14	15	15	15	15	15	16	17	16	16	17	15	17	17	17	17	17	21	19	18	18	17	16	18	19	18	18	19	20	20	20	20	21	21	23	25	25	26	27	28	29	30	29	29	28	31	31	32	31	0	3	1	1	7	7	2	7	8	9	2	5	9	11	10	4	24	14	11	10	15	10	14	12	9	19	17	19	15	21	12	23	25	43	26	12	23	12	59	31	31	33	52	35	28	20	28	44	59	40	42	16	39	51	48	59	59	57	21	51	47	27	55	49	39	49	82	47	62	64	38	39	82	68	64	64	69	53	53	81	53	50	63	62	82	73	39	75	49	78	82	64	90	88	94	94	95	96	97	98	99	99	99	98	104	104	105	100	1	1	1	4	1	2	1	1	2	2	3	3	1	1	1	2	1	1	1	1	1	3	1	1	2	1	2	2	2	1	2	1	1	2	1	3	2	2	2	1	2	1	1	1	2	3	2	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	2	1	3	1	1	2	2	2	2	4	1	2	2	2	3	1	1	4	2	4	1	2	4	1	3	1	1	1	2	2	2	2	1	1	1	2	2	1	2
78500	-567.006630658592485	-573.862118609551885	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596218756757618	0	1	3	4	3	4	5	5	6	8	7	7	8	8	11	10	10	9	9	10	10	11	9	10	9	10	13	10	10	9	11	9	11	11	11	12	12	12	12	13	10	12	12	12	12	12	13	13	13	13	13	13	14	14	14	15	15	13	11	13	15	13	15	14	15	16	17	14	16	17	16	17	17	16	17	15	21	16	17	18	17	16	18	18	19	19	19	20	19	19	20	21	21	21	25	23	26	27	28	29	30	29	29	29	31	31	32	30	0	1	2	5	2	3	5	5	7	7	9	9	8	12	29	11	25	14	14	9	32	21	11	25	12	23	17	18	23	8	41	11	12	13	23	16	23	15	59	16	10	25	16	34	32	20	34	35	30	30	42	43	59	62	48	58	39	59	30	42	47	42	55	59	49	58	82	47	62	64	65	53	82	68	76	64	69	53	53	78	53	50	63	33	82	73	78	75	72	81	82	70	89	88	92	92	95	96	97	98	99	99	99	98	104	104	104	100	1	1	2	1	2	1	1	2	1	3	1	1	2	1	1	3	1	1	1	3	1	1	2	1	2	1	2	1	1	3	1	2	3	1	2	2	3	1	1	1	1	3	2	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	2	3	1	1	2	2	1	2	1	2	2	1	3	2	2	1	2	2	2	5	3	2	3	3	2	2	3	2	2	1	3	2	1	4	1	2	1	1	1	2	2	2	2	1
79000	-524.584646249582988	-531.440134200542388	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553494138001203	0	2	1	4	4	5	5	5	6	8	7	8	8	7	11	9	10	9	9	10	10	9	10	9	11	10	13	10	11	11	11	11	9	11	11	11	12	12	13	12	12	12	11	12	13	13	13	13	13	13	13	13	14	14	14	15	15	14	14	13	15	13	15	14	15	16	17	16	15	17	15	17	17	17	15	17	18	17	17	18	17	15	19	19	19	17	18	19	21	19	19	21	20	23	24	25	25	27	28	28	30	29	29	30	30	31	32	32	0	3	1	2	3	5	2	3	7	9	9	14	9	8	21	11	24	13	11	22	13	5	11	12	33	22	33	8	21	8	10	10	10	22	28	28	14	30	31	31	22	22	23	35	32	20	16	35	30	40	42	43	39	62	48	64	58	49	49	33	47	42	55	49	58	49	82	47	62	64	49	53	82	68	64	64	69	53	53	72	53	50	63	62	82	82	81	64	79	78	73	76	90	92	92	95	95	96	97	98	99	99	99	100	100	105	104	106	1	1	1	1	3	1	2	3	1	2	1	1	2	2	1	2	1	1	1	1	1	4	2	1	2	1	2	3	1	2	2	3	1	1	1	1	3	1	2	1	2	1	1	1	2	2	2	2	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	2	2	2	2	1	1	2	2	3	3	1	2	2	2	5	4	1	1	2	2	2	2	2	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	1
79500	-571.504161663443938	-578.359649614403338	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611621796070704	0	2	1	3	4	5	5	5	6	8	7	8	8	8	11	10	10	9	8	10	9	10	10	9	11	10	13	10	10	12	11	11	10	14	11	12	12	11	13	12	11	12	11	12	10	12	12	13	13	13	11	13	14	14	14	14	15	14	14	14	15	13	15	15	15	15	16	16	16	17	16	18	17	17	17	16	21	17	18	18	17	15	18	19	19	18	19	20	21	19	19	21	21	23	25	24	26	27	28	28	30	29	29	30	30	31	32	32	0	3	1	2	2	4	2	3	6	5	9	8	8	8	21	9	12	19	11	11	10	21	6	8	33	14	25	18	21	38	23	11	10	47	23	14	16	29	32	32	16	51	13	35	13	20	26	35	30	40	33	26	23	62	35	49	49	49	49	42	47	25	55	56	49	59	82	52	62	64	65	53	82	61	64	64	69	53	59	53	53	50	63	62	82	73	79	79	80	79	86	75	90	64	92	92	92	96	97	95	99	99	99	100	100	105	105	106	1	1	1	1	1	2	2	3	1	4	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	1	3	2	1	2	1	1	1	2	1	1	2	2	2	1	1	1	2	2	1	3	1	2	1	1	2	2	1	1	1	2	1	1	2	1	2	1	2	2	2	1	1	3	1	3	2	2	2	2	5	3	1	1	2	3	1	1	3	2	5	2	3	3	2	2	3	2	1	1	2	2	1	2	1
80000	-553.680194233418092	-560.535682184377492	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.523725474097826	0	2	1	4	2	5	5	5	6	8	7	8	8	8	11	10	11	9	9	10	10	11	10	10	11	9	13	12	9	12	11	11	11	14	10	10	11	12	13	12	12	12	11	12	13	13	13	12	12	13	13	10	14	14	14	15	15	14	14	14	15	15	15	15	14	15	16	16	16	17	15	18	17	17	17	17	21	19	18	18	18	18	18	18	19	19	19	20	21	19	20	21	21	23	25	25	25	27	28	28	30	29	29	29	30	31	31	32	0	3	1	3	3	4	4	5	7	8	7	3	9	9	21	5	24	14	14	26	29	29	11	10	12	5	2	14	10	31	10	19	10	47	26	26	16	29	23	31	26	24	11	35	23	20	52	43	26	40	42	19	27	33	48	59	65	27	49	27	16	27	55	59	39	59	50	34	51	64	58	65	67	61	64	64	54	53	53	53	59	73	63	62	82	73	72	58	53	80	86	76	90	76	94	94	94	96	96	98	99	99	99	100	98	104	104	106	1	1	1	3	1	1	1	1	1	3	2	5	2	1	1	5	1	1	1	1	1	2	3	2	2	5	7	2	1	1	2	2	3	1	1	1	1	3	3	1	2	2	4	2	2	2	2	1	2	1	1	1	1	1	2	1	1	1	2	1	3	2	1	1	1	1	2	2	3	2	1	4	1	2	2	2	5	2	4	2	3	1	2	3	1	2	1	5	3	1	1	4	2	5	1	2	1	2	2	1	2	1	1	1	3	2	1	1
80500	-522.928094687559224	-529.783582638518624	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630087342341008	0	2	3	4	4	5	5	5	6	8	7	7	7	8	10	9	9	7	8	9	10	11	10	9	11	10	13	10	9	11	11	11	10	14	9	12	11	12	13	12	12	12	12	12	12	13	13	13	13	11	13	13	14	13	14	15	15	14	14	14	15	15	15	15	15	16	15	16	15	17	16	17	17	17	16	17	18	19	18	18	18	18	19	18	18	19	19	19	18	20	20	20	21	23	25	25	26	27	28	28	30	29	29	29	30	31	32	32	0	1	2	2	3	4	3	5	8	9	5	5	8	18	29	10	3	8	18	19	11	15	16	9	33	14	24	11	10	15	21	16	17	43	11	11	26	30	21	32	13	25	26	35	26	32	35	35	30	24	42	43	39	42	48	49	58	49	49	51	47	54	55	58	49	49	40	61	54	64	65	53	67	68	64	64	69	53	53	72	53	73	63	69	73	73	72	70	53	78	86	70	90	92	88	94	95	96	97	98	99	99	99	100	104	104	106	106	1	2	1	2	1	1	1	1	1	2	2	2	2	1	1	1	3	1	1	1	2	1	1	3	1	2	2	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	2	2	1	3	3	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	2	2	1	2	2	1	1	2	3	2	4	1	4	1	3	2	1	1	1	2	2	1	1	2	1	2	3	2	1	2	1	1	1	1	1	1	1	2	1	1
81000	-595.657962859069130	-602.513450810028530	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630733082677091	0	2	1	4	4	4	5	4	6	6	7	8	8	7	8	8	11	9	9	10	10	11	8	7	11	10	13	11	9	11	11	11	10	14	10	12	10	12	11	12	12	12	11	12	12	12	13	12	12	13	13	13	14	14	14	15	15	14	14	11	15	15	15	15	13	16	15	16	16	17	16	15	17	17	17	17	21	17	18	18	18	18	17	19	19	19	19	20	21	19	20	21	21	23	25	25	26	27	28	28	29	29	29	30	29	31	32	32	0	3	1	2	2	2	4	2	8	5	8	1	10	10	9	11	9	14	14	13	29	29	9	8	33	18	33	18	23	19	21	16	7	47	11	2	18	22	21	31	13	25	13	35	32	20	43	26	39	40	60	35	22	27	48	49	65	49	12	11	47	54	36	59	49	65	40	61	62	64	57	30	67	68	64	64	84	53	59	78	53	67	63	69	82	82	81	75	81	78	86	76	79	92	94	94	96	96	97	98	99	99	99	100	98	105	100	106	1	1	1	2	2	1	1	1	1	1	3	5	2	1	1	1	2	2	1	1	1	2	1	2	1	1	3	1	1	1	1	2	2	1	3	7	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	3	2	1	1	3	1	2	2	2	2	1	3	1	1	1	1	1	1	2	1	2	2	1	2	2	2	1	3	1	2	1	2	2	1	1	1	3	2	2	1	4	2	2	2	2	1	2	2	1	1	1	1	2	2	2	2	1
81500	-538.957601223309666	-545.813089174269066	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662539207203334	-2	2	3	3	1	5	5	5	6	5	7	8	7	8	11	8	10	9	9	10	10	8	10	10	11	10	13	11	11	12	10	10	11	11	10	12	12	11	13	13	11	12	11	11	13	13	13	12	12	12	13	13	14	14	14	14	15	14	13	12	15	15	15	15	15	16	16	16	16	17	16	18	17	17	15	17	21	18	15	18	18	18	19	19	18	19	19	19	21	20	20	21	21	23	25	23	26	27	28	28	30	27	28	30	30	31	32	32	0	5	2	5	1	4	2	2	7	3	7	9	10	11	20	9	16	14	14	10	22	10	11	12	17	19	24	23	31	21	22	11	17	23	18	28	28	9	21	31	31	25	26	35	32	11	34	35	38	31	42	43	39	42	48	49	49	49	49	38	52	27	55	56	59	59	50	61	54	64	58	79	67	68	56	64	84	57	53	65	53	73	63	27	73	82	78	57	80	72	86	76	90	92	94	92	95	95	97	98	99	97	102	100	100	105	104	106	1	1	1	2	2	2	2	1	1	1	1	1	2	1	1	2	2	1	1	2	2	3	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	3	2	2	1	1	1	1	2	5	2	2	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	1	2	2	3	1	2	2	1	2	1	1	1	2	2	2	1	2	3	1	2	3	1	1	1	2	3	2	1	2	1	2	2	2	1	2	1	1	2	1	1	2	2	1	2	1
82000	-576.810539914018932	-583.666027864978332	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.537419682483576	0	2	3	4	1	5	5	3	6	7	6	7	8	8	8	10	9	7	9	10	9	10	10	9	11	10	12	10	11	12	11	11	11	14	11	12	12	9	13	12	12	12	10	12	13	13	12	13	12	13	13	13	14	14	14	15	15	14	13	14	15	13	15	15	15	16	16	14	16	17	16	18	15	17	16	17	20	19	17	18	18	17	18	19	17	19	19	20	19	20	20	21	21	23	25	25	26	27	27	27	30	28	29	30	28	31	32	32	0	5	2	3	1	4	2	2	8	7	7	9	10	18	10	14	11	9	14	38	15	21	14	11	17	19	17	14	22	38	11	23	17	52	16	28	19	8	29	31	31	33	11	43	16	20	43	35	38	40	42	11	30	62	48	59	59	59	49	51	52	42	55	49	59	58	29	47	54	49	59	53	50	61	56	64	69	66	53	70	57	73	63	62	73	73	79	75	79	80	86	76	90	64	92	92	95	94	97	96	99	95	102	105	98	105	104	106	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	2	2	1	3	4	1	2	1	1	1	2	3	2	1	1	1	2	1	2	2	2	2	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	3	1	2	4	3	2	2	1	1	2	2	3	2	1	3	2	2	4	2	2	2	3	2	2	1	2	1	5	3	2	1	2	1	2	2	3	1	2	1	2	2	1
82500	-553.365141629034952	-560.220629579994352	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607925533582299	0	2	2	4	1	3	4	5	6	8	7	8	8	8	10	10	11	9	9	10	9	10	10	10	11	10	12	11	9	12	9	11	9	12	11	12	11	11	12	11	12	11	12	12	13	13	12	12	13	13	13	13	14	14	14	15	15	14	14	14	15	12	15	15	15	16	15	16	15	17	16	17	15	17	17	17	18	18	18	18	18	18	18	19	19	19	19	20	20	19	20	21	21	23	25	25	26	27	28	29	30	29	29	30	28	31	32	32	0	5	5	6	1	3	3	7	3	7	8	9	9	9	21	29	33	11	14	29	11	21	11	10	33	19	25	19	8	38	11	23	10	29	23	28	10	12	38	10	31	33	23	35	28	20	10	35	39	40	42	43	38	62	48	59	49	49	49	25	47	25	55	49	39	57	50	47	54	57	57	59	50	61	56	64	54	53	72	72	53	73	55	69	73	82	79	70	78	65	86	88	89	88	88	90	95	94	97	98	99	99	99	105	98	100	105	104	1	1	1	1	1	1	1	1	1	4	2	2	2	2	1	1	2	1	1	1	1	1	2	2	2	1	1	2	4	1	1	1	1	2	1	1	2	2	1	2	2	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	2	1	1	3	3	1	1	2	3	1	2	1	1	1	1	3	1	1	2	2	4	2	1	1	4	2	2	3	3	1	1	3	2	4	1	1	1	2	4	4	1	2	2	2	2	1	1	2	1	2	3	1
83000	-550.272182389830618	-557.127670340790019	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598137599226942	0	2	3	4	1	5	5	5	6	8	7	8	8	8	9	9	11	9	9	10	10	11	10	9	11	10	13	12	11	12	11	11	11	14	10	12	10	11	13	12	12	12	11	12	12	13	13	13	12	13	13	12	14	13	14	14	15	14	14	14	15	14	15	15	14	16	14	16	16	17	16	16	16	17	17	17	20	18	17	18	18	18	18	19	19	19	18	20	20	20	20	21	21	23	25	25	26	27	28	29	30	29	29	30	28	31	32	31	0	5	5	3	1	4	4	2	6	11	8	9	8	11	9	10	21	11	14	10	10	12	18	9	12	18	24	23	10	38	16	23	21	44	19	18	14	23	38	22	31	33	14	35	9	20	43	43	38	40	25	43	39	42	44	49	49	39	30	42	47	54	55	59	49	57	50	61	54	64	58	53	40	61	64	64	69	53	72	79	72	73	55	62	73	73	79	75	78	57	86	76	90	92	76	94	96	96	95	105	99	95	99	105	96	104	100	104	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	2	2	2	1	2	3	1	3	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	3	2	5	2	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	2	2	1	1	2	2	3	4	3	2	1	3	2	3	1	4	1	2	6	2	1	2	2	1	2	2	1	2	2	1	2	1
83500	-552.090106572351942	-558.945594523311343	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547689838086868	0	2	3	4	4	5	4	5	5	7	7	8	6	8	9	10	11	9	9	9	10	11	10	9	11	7	13	11	11	12	11	11	11	12	10	12	10	11	13	12	12	12	11	12	13	13	13	13	12	13	13	13	14	14	14	13	15	14	14	14	15	14	15	15	13	16	16	15	16	17	15	16	17	17	17	17	21	19	15	17	18	18	19	19	19	19	19	19	21	20	20	21	21	22	23	25	26	27	28	29	30	28	29	30	31	31	31	32	0	1	2	2	2	7	2	5	5	13	9	26	8	26	11	18	24	14	14	14	15	21	11	12	16	8	31	16	21	22	23	23	24	43	26	23	19	15	38	31	23	17	11	35	32	20	34	44	29	40	42	43	21	27	48	49	49	65	49	25	47	25	55	56	49	59	50	47	54	64	59	58	67	68	64	64	69	80	53	79	65	67	55	69	82	82	81	70	81	87	86	70	78	92	88	92	95	96	97	98	103	92	102	100	104	104	100	106	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	3	2	2	2	1	1	1	1	1	2	4	1	1	1	3	1	2	2	1	3	1	2	1	2	2	2	1	1	1	1	1	2	2	2	2	2	1	2	3	2	3	2	1	1	1	2	1	1	1	3	2	1	3	3	3	2	2	2	1	3	1	1	1	1	2	1
84000	-523.533026424196123	-530.388514375155523	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587747810605410	0	2	1	3	4	5	3	5	6	8	7	8	7	8	9	10	9	9	9	10	10	11	9	10	11	10	12	11	11	12	11	10	10	14	11	12	12	12	13	12	12	12	12	12	13	12	13	13	13	13	13	10	14	14	14	15	15	14	14	14	15	15	15	15	15	16	16	16	15	17	16	16	17	17	17	17	21	19	18	18	18	18	19	18	19	19	19	20	21	19	20	21	21	23	25	24	26	27	28	29	30	29	29	30	31	31	32	32	0	3	1	2	2	4	3	7	8	9	4	11	7	11	9	23	11	14	14	10	9	32	14	17	32	19	17	11	21	29	15	8	15	47	52	32	28	21	38	15	31	25	52	35	28	20	18	35	21	40	42	11	39	51	35	49	58	38	32	51	47	42	55	49	58	59	50	47	54	64	58	53	67	47	64	64	84	53	53	72	72	73	63	54	73	82	79	76	53	79	86	70	90	75	92	92	88	94	97	98	99	97	97	100	104	100	106	106	1	1	1	1	1	2	2	2	1	2	3	1	2	1	3	1	2	1	1	2	2	1	1	1	1	1	2	3	1	1	2	4	1	1	1	1	1	1	1	3	1	1	2	1	2	2	3	1	3	1	1	3	1	1	1	2	1	1	2	1	2	3	1	2	1	2	2	3	1	2	1	2	1	3	1	2	3	3	3	1	2	1	4	3	2	1	1	3	6	1	1	1	1	3	3	2	4	2	2	2	2	2	1	1	1	2	1	1
84500	-570.084825671998146	-576.940313622957547	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540117129299066	0	1	3	4	3	5	5	5	6	8	5	8	7	7	10	9	9	9	9	10	10	10	10	10	11	8	13	12	11	11	11	11	10	14	11	12	12	12	13	12	11	12	10	12	13	12	13	12	13	13	11	12	14	12	13	14	15	12	14	13	15	15	15	15	15	16	15	16	16	17	16	17	16	17	17	17	21	19	18	18	17	18	19	18	19	19	19	19	21	20	20	21	21	23	25	24	25	27	28	29	30	29	28	30	31	31	32	32	0	1	2	1	2	4	4	2	2	9	2	2	8	9	10	14	7	12	10	16	14	16	14	17	33	14	25	18	22	22	21	15	13	52	14	11	16	30	30	12	12	51	26	26	16	20	52	35	58	40	12	43	58	51	48	23	49	17	58	12	47	60	55	56	49	57	50	47	62	64	57	53	67	61	64	64	69	38	53	81	38	73	63	69	82	82	79	75	80	81	86	70	90	92	92	94	94	92	95	98	99	103	97	100	104	104	104	106	1	1	2	3	2	1	1	3	3	2	3	6	2	1	2	2	4	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	3	1	2	2	2	1	2	4	2	2	1	1	1	1	1	2	2	1	1	4	2	2	2	4	2	1	1	1	2	1	2	3	1	2	1	2	1	2	1	2	5	4	3	1	4	2	4	2	1	1	1	2	2	2	1	2	1	2	2	1	2	4	2	2	2	1	2	1	1	1	2	1
