step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
76500	-766.868459349245654	-772.807656568330913	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.653271706688764	-1	5	2	4	4	5	4	3	7	5	6	7	11	9	13	12	16	14	15	18	17	14	18	16	19	18	16	17	18	20	18	22	20	20	22	20	21	20	21	20	23	20	23	22	25	23	23	22	26	26	25	23	24	27	25	23	26	24	25	25	25	26	26	29	28	28	29	30	27	28	28	28	28	28	31	30	30	31	30	32	30	30	33	33	31	31	32	34	34	33	32	35	34	35	34	35	36	36	38	35	38	39	40	37	40	41	41	40	0	4	1	8	3	3	3	1	2	8	5	4	5	12	12	14	15	16	16	15	24	15	27	14	31	21	15	18	24	31	24	18	23	29	42	29	33	23	23	15	18	25	33	33	35	35	37	27	32	58	43	44	42	45	46	40	47	48	46	41	44	53	46	50	54	55	58	41	58	32	63	50	50	58	46	72	73	81	73	81	74	66	91	70	63	71	76	83	80	86	76	87	87	73	74	80	91	84	96	80	98	100	96	96	98	101	102	99	1	1	1	1	1	2	1	2	1	1	2	2	3	2	3	1	2	1	2	2	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	3	4	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	2	2	2	2	3	1	1	1	2	3	1	2	1	1	2	1	1	1	3	2	2	1	1	1	1	1	2	1	4	2	2	2	2	1	1	1	3	3	2	2	2	1	1
77000	-740.403994730841646	-746.343191949926904	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.647363325471126	0	5	2	3	4	5	3	5	6	7	6	6	11	9	12	11	14	15	14	15	17	15	18	17	18	19	16	17	18	20	19	21	22	20	20	22	21	21	21	20	24	22	23	20	24	22	23	23	25	25	25	23	23	26	25	25	25	23	24	25	25	26	26	29	28	27	29	30	28	28	30	28	27	29	28	30	29	30	30	32	31	30	32	32	31	32	32	33	33	33	31	35	36	35	33	35	35	35	38	35	38	39	38	38	39	41	42	40	0	1	1	1	3	3	3	4	4	8	5	4	11	12	14	14	15	15	15	14	17	19	27	20	17	21	18	27	24	25	25	23	18	29	21	29	44	23	40	27	48	30	32	27	35	30	37	23	52	58	43	44	35	45	53	47	47	32	30	48	48	53	46	52	54	55	50	51	58	39	75	33	50	69	63	70	73	74	73	81	69	75	72	70	75	82	76	72	74	82	76	88	88	84	74	89	91	69	95	89	98	96	95	100	98	101	103	103	1	2	1	1	1	1	1	1	2	1	1	2	3	1	2	1	1	2	1	2	2	1	2	1	2	2	1	1	1	1	1	2	3	1	2	1	1	2	1	2	1	1	1	2	2	1	1	4	1	1	1	2	2	1	1	2	1	1	2	1	1	2	2	2	1	1	2	3	4	5	1	3	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	3	1	1	1	1	1	1	2	1	2	2	2	1	2	2	2	2	2	2	2	1
77500	-769.173275436182962	-775.112472655268220	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.528775460077273	-1	4	2	3	4	4	4	4	6	7	6	7	10	9	13	12	14	15	15	16	16	15	16	17	18	18	14	16	19	20	18	21	19	19	21	21	20	21	21	22	24	23	23	22	25	23	23	23	26	25	26	23	25	25	24	25	26	24	26	24	25	27	26	28	29	27	29	28	28	28	30	28	25	29	31	29	30	30	29	31	30	31	32	31	29	31	31	33	35	33	33	34	36	36	34	36	35	34	38	37	39	39	38	40	40	41	40	40	0	4	1	1	3	1	3	4	2	8	5	8	5	12	12	14	15	27	16	14	17	16	27	21	21	24	16	27	21	25	24	15	18	24	21	29	33	33	18	39	39	35	39	27	42	35	37	32	60	32	43	39	35	30	46	47	47	39	46	37	33	53	55	73	54	63	73	43	58	73	63	50	48	58	63	50	73	69	73	81	58	71	76	67	54	71	72	76	78	82	87	76	87	73	80	95	91	77	95	96	98	96	95	100	101	105	89	103	1	1	2	2	1	2	1	1	1	2	1	2	3	2	3	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	3	3	1	2	1	1	1	3	1	1	1	1	3	1	1	2	1	1	2	2	2	2	3	1	1	2	2	1	2	3	1	1	2	1	1	1	2	2	2	2	2	2	2	3	2	3	1	2	1	2	1	1	1	2	1	3	2	3	1	2	2	2	3	1	1	1	2	2	1	2	1	2	1	1	1	3	1
78000	-760.177323643637806	-766.116520862723064	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.578632614279270	-1	2	1	3	4	3	4	5	5	6	6	7	11	10	13	11	15	16	13	16	16	15	18	18	17	16	16	17	18	19	19	21	21	20	21	22	21	22	21	22	24	23	24	23	24	23	23	22	25	25	25	23	24	26	25	25	25	25	25	26	25	25	27	29	28	27	29	30	28	29	28	28	29	27	32	30	30	31	31	31	31	31	33	32	32	30	31	33	34	33	33	34	35	35	35	36	35	35	38	36	38	39	38	40	39	41	40	41	0	1	1	2	3	3	3	4	2	8	5	8	11	12	16	14	15	16	16	15	17	19	18	21	21	17	19	27	21	25	25	18	16	29	30	24	27	33	23	23	48	35	33	39	35	35	33	39	37	40	37	32	46	45	46	47	47	40	42	33	44	53	55	50	54	55	74	40	58	50	66	50	50	58	71	72	50	74	67	50	69	86	87	73	71	59	72	76	69	82	76	76	87	73	69	81	91	77	95	80	98	96	95	95	98	105	100	103	1	1	1	1	1	1	2	1	1	1	2	1	3	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	4	1	1	2	3	1	1	2	1	1	2	1	2	1	1	1	3	2	3	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	3	2	2	1	2	2	1	3	1	4	2	2	3	2	1	1	2	2	2	1	2	4	1	2	2	2	3	3	3	1	3	2	3	3	1	2	2	2	1	1	1
78500	-712.893711352207220	-718.832908571292478	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.602426861357313	0	3	2	5	3	6	5	4	6	5	6	6	11	9	12	12	14	15	15	16	16	13	18	18	18	18	16	16	19	20	19	21	21	21	22	22	21	20	20	22	22	22	23	24	24	23	22	23	24	25	24	24	25	26	26	24	24	25	25	25	26	26	27	27	28	28	29	28	27	28	29	28	28	27	30	30	30	31	31	31	32	31	32	32	30	32	32	34	33	33	33	34	35	34	32	36	35	35	38	36	38	39	39	40	40	42	41	41	0	1	1	8	1	1	3	2	4	8	5	8	6	12	14	14	15	16	22	19	17	16	28	21	21	21	16	19	24	25	25	16	38	29	30	29	27	27	23	23	38	30	33	33	42	42	37	28	32	27	43	33	35	45	46	32	32	32	46	47	33	53	59	48	54	63	64	51	58	64	55	64	48	58	71	50	73	50	58	74	74	75	76	73	55	75	76	76	74	82	83	76	87	50	74	95	91	84	96	80	98	89	99	96	101	105	96	103	1	2	1	1	2	3	1	1	1	1	1	1	3	1	2	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	3	2	3	1	1	2	2	2	1	2	2	2	2	3	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	3	3	2	3	1	1	2	2	2	1	2	3	1	1	2	1	4	2	2	1	2	1	3	1	3	1	1	1	1	3	1
79000	-726.977249088822873	-732.916446307908132	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.602394323212148	-1	3	2	4	4	4	3	5	4	7	7	7	10	9	13	11	15	15	15	17	16	15	18	17	18	18	16	17	18	19	19	21	20	20	22	22	21	22	21	22	23	23	23	23	24	23	25	23	25	26	26	23	25	25	25	24	26	24	25	25	24	27	26	29	29	27	30	29	28	28	28	29	26	29	29	30	29	31	30	31	30	30	32	32	31	31	32	33	34	33	33	34	35	35	35	36	36	35	38	36	38	39	37	39	40	41	41	40	0	1	1	2	3	3	3	4	2	8	5	8	11	12	14	14	15	16	16	18	17	15	27	21	21	21	18	18	24	25	25	23	27	29	30	34	23	33	23	18	37	35	33	18	35	35	56	27	41	48	48	32	46	30	46	33	37	39	46	37	41	53	46	69	54	63	73	51	32	39	66	48	48	58	71	44	73	74	73	58	69	71	76	67	71	75	72	87	74	82	76	87	87	73	74	80	91	84	95	80	98	100	95	100	101	105	102	103	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	3	2	1	1	3	1	1	1	3	1	2	2	1	1	3	1	2	2	2	1	2	1	1	1	1	3	1	2	1	4	3	1	3	2	2	1	3	2	1	2	4	1	1	1	1	2	1	2	1	2	2	1	2	2	4	3	1	1	2	1	2	2	1	1	2	1	1	1	2
79500	-748.675390493597888	-754.614587712683146	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.700298932638439	-1	2	1	3	3	5	4	4	5	7	6	6	11	9	12	11	14	16	15	18	16	12	16	15	18	19	17	16	18	19	16	21	20	20	22	22	21	21	22	22	23	23	23	22	24	23	24	24	25	25	25	22	25	27	26	24	23	25	25	25	25	27	27	28	29	28	30	28	27	27	27	29	28	28	29	31	29	29	30	31	29	31	33	32	31	32	33	33	34	34	32	34	35	35	34	35	35	35	36	36	37	39	39	39	39	41	41	39	0	1	1	2	3	3	3	4	4	8	5	8	11	12	14	14	15	19	16	27	24	16	16	17	31	21	18	16	21	31	17	27	18	29	30	29	23	18	33	27	52	25	33	27	35	30	33	39	37	44	43	37	46	45	46	37	44	39	35	47	52	53	59	58	54	59	48	51	58	50	55	64	50	69	71	72	50	74	64	81	74	75	76	67	71	85	76	76	81	82	76	87	87	84	78	89	91	84	89	96	98	96	100	100	101	101	102	99	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	2	2	1	2	1	1	1	2	1	2	2	1	4	1	2	1	2	2	1	1	2	3	2	1	3	1	2	1	2	1	3	2	1	2	2	1	1	1	1	2	2	1	2	1	1	2	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	4	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	3	1	2	2	1	1	1	2	2	1	1	2	1	2
80000	-693.985475524967228	-699.924672744052486	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.672575270560597	-1	3	2	4	4	5	4	5	6	7	7	7	11	9	13	11	15	15	16	16	18	13	18	14	19	17	17	16	18	20	19	20	21	21	21	20	21	20	22	21	23	23	23	23	23	23	25	24	25	25	26	22	25	27	26	23	26	25	25	24	25	26	25	27	28	26	30	28	27	29	28	29	28	28	29	31	30	30	30	31	31	30	32	33	31	31	32	33	35	34	33	33	35	34	33	34	35	35	38	37	38	39	39	39	40	40	41	40	0	1	1	2	3	5	1	4	2	8	5	8	11	12	14	14	24	16	16	18	17	16	27	14	26	24	18	15	24	31	26	23	19	29	31	26	23	27	32	27	38	35	33	40	35	35	60	39	33	39	33	38	46	45	46	37	60	39	46	33	44	53	46	50	54	63	50	51	50	64	35	64	50	58	71	72	73	74	73	74	74	75	76	67	75	75	76	76	95	82	83	76	87	84	74	74	91	84	89	95	98	100	96	100	101	101	102	99	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	3	1	2	1	1	2	2	2	1	2	2	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	3	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	2	2	2	1	3	1	1	1	1	2
80500	-722.709829236413270	-728.649026455498529	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.692725173792445	-1	5	2	5	4	6	4	3	7	6	6	7	11	9	13	12	15	14	15	16	16	13	17	17	19	18	16	17	18	19	17	20	21	20	20	21	21	21	21	22	24	22	24	23	24	23	23	22	22	25	26	20	25	25	26	24	24	24	25	25	25	27	25	26	28	27	30	29	28	28	28	28	27	27	30	29	29	28	29	31	30	30	31	33	32	32	33	34	34	34	33	34	35	36	34	35	34	35	39	36	39	39	37	39	41	41	39	38	0	8	1	8	3	7	3	1	2	8	5	8	11	12	14	14	15	16	16	18	17	16	27	21	31	24	15	27	21	31	21	27	15	29	30	29	32	23	32	39	38	35	40	52	35	35	37	32	37	39	43	23	46	35	46	47	47	33	46	47	52	53	46	33	54	55	73	51	64	64	55	64	50	50	55	72	73	58	64	81	74	55	76	67	75	82	76	76	78	82	83	76	87	84	81	80	91	79	103	81	98	96	96	100	98	101	96	100	1	1	2	1	1	1	1	2	1	2	1	1	3	1	3	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	2	4	1	1	2	1	2	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	2	2	2	3	2	1	2	1	2	2	2	1	2	1	3	2	3	1	2	3	1	2	1
81000	-732.882492514573073	-738.821689733658332	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.582907717266168	0	4	2	2	5	5	5	5	6	7	7	7	12	10	12	11	15	14	13	18	18	15	18	16	19	19	15	17	18	19	17	20	20	20	21	21	21	22	21	22	22	23	23	24	23	23	23	23	25	25	25	20	25	25	25	21	25	24	24	25	22	27	26	28	28	26	28	29	28	27	29	28	27	29	30	30	29	30	28	31	32	30	32	32	32	31	33	34	34	33	33	33	35	35	33	35	35	34	38	37	38	38	39	39	39	41	41	40	0	4	1	1	3	3	3	2	4	8	5	8	11	12	14	14	14	16	16	15	24	19	27	17	17	17	18	27	24	17	17	27	23	29	25	29	27	33	33	18	37	35	52	52	35	35	52	39	37	48	43	18	46	45	46	32	47	39	46	37	33	53	55	70	54	46	39	51	58	50	63	50	50	58	71	69	73	74	73	67	80	63	76	73	75	63	76	76	80	82	83	76	87	84	80	80	91	84	96	96	98	95	95	100	84	105	96	103	1	2	1	1	2	2	1	1	2	1	1	1	3	1	1	1	2	1	1	3	1	1	2	1	2	2	1	1	1	2	1	2	2	1	1	2	2	2	1	3	1	1	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	3	2	2	1	1	1	1	3	1	1	1	1	1	2	1	2	2	3	1	2	2	3	2	1	1	1	1	2	1	2	1	1	1	2	2	2	2	1	2	2	3	1
81500	-693.985264152892682	-699.924461371977941	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.676724168904351	0	4	2	5	4	5	5	5	6	7	7	7	10	9	13	10	15	15	16	18	18	14	17	17	18	19	17	17	16	19	17	21	20	20	21	21	20	22	21	21	23	23	24	23	25	22	24	24	25	26	25	23	24	27	24	25	25	23	26	25	25	26	27	29	29	26	29	29	28	29	30	28	27	27	30	30	30	31	30	30	31	31	32	31	32	32	32	33	35	33	33	34	36	34	34	36	35	33	38	35	38	39	39	40	40	41	41	39	0	1	1	2	3	3	3	2	2	8	5	8	5	12	14	14	15	16	22	15	29	16	18	29	31	21	19	18	17	31	29	27	27	29	30	29	23	32	27	19	39	35	44	33	42	35	52	44	32	32	43	33	46	45	46	47	47	32	55	44	33	53	66	73	54	55	73	51	50	72	63	39	58	58	63	50	73	74	50	69	74	71	76	50	75	75	72	76	95	82	83	87	92	73	81	95	91	84	95	81	98	96	99	96	101	101	102	99	1	1	1	1	1	2	1	1	1	1	2	1	3	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1	2	2	1	2	2	1	1	1	2	1	1	1	1	2	4	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	1	3	3	2	2	1	1	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	2	1	4	1	1	1	1	2	2	2	2	1	2	1	1	1	1
82000	-735.092770560184704	-741.031967779269962	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.633161197837158	0	3	2	4	5	4	4	5	6	6	7	8	11	9	13	12	15	15	14	17	16	14	18	17	19	18	16	17	19	20	18	20	21	21	21	22	21	21	21	21	22	22	23	23	24	23	24	24	25	26	26	24	24	26	26	25	25	25	25	25	26	26	26	28	29	27	29	29	28	27	28	29	28	29	30	31	29	30	30	32	31	31	31	33	32	31	32	32	35	33	32	34	36	35	35	35	35	35	37	36	38	40	39	39	40	40	41	39	0	1	1	2	3	3	3	4	4	8	5	8	11	12	12	12	15	15	16	14	17	16	27	17	31	24	18	18	24	24	21	16	23	29	25	29	15	23	23	23	38	30	33	18	30	35	32	32	37	48	44	39	46	45	35	47	44	39	46	44	44	53	46	44	54	63	44	43	50	32	55	44	50	69	71	44	50	74	64	67	74	75	72	73	75	75	83	72	80	82	83	87	87	79	80	74	91	84	89	80	94	95	99	89	101	101	104	99	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	3	1	1	1	2	3	2	2	1	1	1	1	4	2	1	3	1	2	2	2	2	1	1	4	1	1	1	2	2	2	1	1	2	2	1	3	2	1	2	1	2	1	1	1	3	3	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	2	2	2	2	3	1	1	2	2	2	1	2	1	1	1	2
82500	-762.263508166916267	-768.202705386001526	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.706088597891245	-1	5	3	4	5	4	4	5	6	7	6	7	12	9	12	12	14	14	16	17	17	14	18	16	18	18	15	17	18	19	17	22	21	21	20	22	21	21	22	23	23	22	23	24	24	23	22	23	25	25	25	24	25	26	26	24	25	25	26	26	25	26	26	27	28	26	28	30	27	28	30	29	25	28	32	30	29	29	30	32	30	31	33	33	31	32	32	31	33	33	32	32	35	34	34	33	35	35	36	36	38	38	39	40	40	42	41	40	0	4	1	3	3	3	3	4	2	8	5	8	3	12	14	14	15	16	15	15	24	16	27	17	31	24	18	27	24	25	24	19	18	29	30	29	16	23	33	38	16	35	33	38	42	35	23	23	33	33	43	47	46	45	42	47	47	33	46	32	44	53	46	50	54	35	50	33	58	64	66	64	41	69	71	72	50	69	67	74	74	71	91	67	55	71	76	76	80	85	72	76	76	73	80	74	91	84	95	78	94	100	99	102	101	105	102	103	1	1	2	1	1	1	1	1	1	1	1	2	4	1	2	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	3	4	1	1	1	3	1	1	1	6	1	1	2	1	1	2	3	2	2	1	1	1	2	3	1	2	1	1	2	1	1	2	1	1	2	2	4	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	2	1	1	1	1	1	2	1	2	5	1	3	2	2	1	4	2	1	1	2	1	2	2	1
83000	-747.440802747382349	-753.379999966467608	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.603805748388522	-1	2	2	3	5	5	3	5	6	6	7	7	12	9	13	12	15	16	14	16	17	15	16	16	19	19	15	17	18	20	19	20	20	21	21	21	21	21	21	21	24	23	24	23	24	23	23	23	25	25	25	22	24	25	25	25	25	24	26	25	25	26	26	28	28	26	30	28	27	27	28	28	29	29	30	30	30	30	30	32	31	31	32	33	31	30	32	34	34	32	31	33	35	35	34	36	35	35	39	36	38	39	39	37	41	40	41	40	0	1	1	2	3	3	3	4	4	8	3	9	5	12	14	14	15	15	16	15	24	19	15	17	21	21	16	27	17	25	29	27	18	29	30	29	32	23	33	27	48	35	33	38	35	35	37	23	23	58	43	38	46	45	46	33	37	48	46	37	44	53	46	58	54	55	50	51	58	50	63	50	50	69	46	72	73	74	48	69	74	75	91	73	86	71	76	76	74	82	76	76	87	73	69	80	91	84	95	81	84	80	96	89	106	98	103	103	1	1	1	1	2	1	1	1	2	1	2	1	3	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	3	1	1	1	1	1	1	2	3	4	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	2	2	1	2	2	1	3	1	1	1	3	2	1	1	1	2	1	1	1	2	4	1	1	2	2	2	2	2	2	1	2	3	2	3	3	2	1	2	2	1
83500	-773.963495817769967	-779.902693036855226	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.576374980416464	0	4	2	3	3	5	4	6	7	7	6	7	11	9	13	11	13	14	15	14	15	13	17	17	18	18	16	17	19	20	17	21	20	21	21	21	21	22	21	22	23	23	24	24	24	23	24	23	26	23	25	23	24	26	26	24	26	25	24	26	25	26	25	26	28	27	29	28	28	28	28	29	27	28	30	30	28	31	30	31	29	30	33	33	31	32	33	32	33	33	31	34	35	35	34	35	35	36	38	36	38	38	40	39	39	42	40	40	0	1	1	1	3	3	3	2	2	8	5	8	11	12	14	14	14	16	14	12	17	16	18	17	31	21	18	19	24	25	21	23	23	29	30	29	33	33	27	19	39	35	52	39	35	35	37	32	37	39	43	32	46	45	46	52	33	33	46	47	52	53	46	39	54	63	50	44	40	48	55	64	40	40	71	64	73	74	73	67	58	55	72	73	55	75	76	76	58	82	64	76	87	84	80	80	91	94	95	95	98	74	99	89	101	105	102	102	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	3	3	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	2	4	1	1	1	2	2	1	2	1	3	1	1	1	1	1	2	1	3	3	1	1	1	2	1	2	1	1	2	2	3	2	1	1	3	4	1	2	1	1	2	1	2	2	2	2	2	1	2	1	3	2	3	2	1	1	1	2	2	1	2	1	1	4	1	4	1	3	1	1
84000	-724.415342129422584	-730.354539348507842	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.709218189787699	-1	4	2	4	4	5	4	5	3	7	7	7	10	9	11	12	15	14	15	17	16	14	18	17	17	18	16	16	17	19	18	20	22	21	21	21	22	21	21	21	24	21	23	24	24	22	23	24	25	24	25	23	24	25	25	23	24	25	25	26	23	26	26	27	27	28	29	29	27	29	29	29	28	27	31	31	30	30	31	32	31	31	33	32	31	32	33	33	33	32	32	33	35	35	34	35	34	35	38	36	37	39	40	39	41	42	41	40	0	9	1	9	9	3	3	4	1	8	5	8	6	12	14	14	14	16	16	17	17	16	18	21	21	21	19	18	21	25	25	16	27	29	30	21	23	32	23	27	33	30	32	52	42	30	37	39	33	33	43	23	46	45	35	32	47	48	46	47	27	53	59	48	54	55	58	51	58	64	63	64	50	58	71	72	73	74	73	74	67	63	91	67	71	82	76	76	67	82	76	76	76	67	80	80	91	67	95	89	94	96	99	100	101	105	102	100	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	3	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	3	2	1	4	1	1	2	2	1	1	2	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	2	2	4	1	1	2	1	1	2	2	1	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	2	1	1	2
