step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
24000	-500.482795021526044	-498.876314296293060	-1.606480725232959	0.000116688857462	0.000027683969664	0.237246042734914	0.616615561603578	0	4	2	3	4	6	6	6	6	8	6	9	7	9	7	9	9	10	8	9	10	10	7	10	7	10	9	9	10	10	10	12	11	9	11	8	11	9	11	12	9	11	11	11	13	12	11	15	13	13	8	13	12	12	13	14	13	13	13	12	12	14	14	14	15	13	15	14	12	15	15	15	15	16	15	16	15	14	14	16	16	16	17	16	15	16	18	16	19	17	15	17	18	18	18	0	4	1	1	4	2	3	3	3	8	1	15	7	11	8	15	8	7	3	4	36	8	5	36	7	7	23	25	10	4	38	24	6	25	15	9	17	7	23	26	3	15	3	16	38	24	2	44	37	42	25	19	24	22	37	53	15	69	2	12	38	61	42	37	55	22	22	55	3	13	62	30	55	55	34	29	61	6	22	24	63	52	44	64	50	69	42	68	7	77	7	53	63	63	3	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	2	1	3	2	1	1	1	2	1	2	1	1	1	3	1	1	2	1	2	1	1	1	1	1	3	3	4	1	2	1	3	3	1	1	1	4	1	1	1	1	3	1	4	1	1	2	1	1	1	2	4	1	4	3	1	2	1	2	2	2	1	3	2	3	1	1	3	1	1	2	4	2	5	1	4	1	1	2	4
24500	-467.760758706223612	-466.024426456427648	-1.736332249795965	0.000179677704271	0.000034653934660	0.192867194070069	0.631102909228788	-1	4	2	5	4	6	6	6	6	8	7	8	7	8	7	9	6	9	9	8	10	9	9	9	8	9	10	10	11	10	8	10	10	9	10	10	10	10	9	11	10	10	10	12	12	11	11	13	13	13	11	12	11	12	13	13	13	12	13	12	11	14	14	13	12	14	15	13	12	14	14	15	15	15	15	15	13	14	14	16	17	15	17	16	14	18	18	17	19	17	18	17	17	18	20	0	3	1	3	3	5	2	2	2	17	7	9	3	8	6	2	5	11	7	8	10	8	17	31	8	31	7	31	37	19	9	10	12	11	12	10	13	3	6	20	5	3	10	12	36	24	43	40	18	51	8	24	32	38	60	52	28	37	42	10	12	60	3	7	15	59	29	46	3	16	54	39	13	28	1	42	52	33	24	7	56	12	66	51	24	63	77	53	69	29	56	24	82	52	6	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	2	4	1	1	2	3	1	2	1	1	1	1	2	1	3	2	1	1	1	1	1	1	2	1	1	1	4	3	3	1	2	1	4	3	1	4	3	2	7	3	1	2	3	4	1	3	2	2	2	1	2	2	4	2	3	4	2	3	6
25000	-467.536235969487564	-466.089000161374145	-1.447235808113423	0.000129410914913	0.000043854015561	0.338874163672075	0.641374007256322	0	2	3	6	5	6	6	5	7	7	7	9	7	8	6	10	8	8	8	7	10	10	10	8	8	9	9	10	11	10	10	11	10	9	10	11	12	9	12	11	11	11	11	13	13	12	10	15	13	12	11	12	11	11	13	13	14	13	14	12	13	14	14	14	15	14	14	13	13	14	15	15	15	13	14	14	14	14	15	15	17	16	15	16	15	19	16	16	18	17	15	17	18	17	21	0	1	2	3	3	2	2	3	5	8	2	24	5	15	5	15	15	7	15	4	7	24	17	4	8	15	5	10	27	6	17	2	4	20	10	25	28	5	10	38	28	12	10	43	52	47	13	7	39	35	6	32	15	28	41	34	61	12	53	21	50	56	41	54	5	60	31	53	12	60	76	55	58	34	50	52	12	29	31	77	79	33	69	52	33	88	71	63	62	73	23	1	54	77	79	1	1	1	3	1	3	1	2	1	1	3	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	3	1	1	3	1	3	2	1	1	1	1	2	1	1	1	1	3	1	1	1	1	4	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	3	5	1	2	1	2	1	1	1	1	2	1	1	3	1	2	1	1	2	1	2	4	2	1	1	3	1	3	8	4	1	2
25500	-463.485694430478645	-461.884338537230065	-1.601355893248607	0.000175901433952	0.000042117100638	0.239435800445823	0.570458339097427	-1	4	2	6	5	6	6	6	7	7	5	8	8	10	8	8	8	9	9	8	10	10	8	10	8	7	10	10	10	11	10	11	10	9	11	11	10	11	11	12	10	11	12	12	13	12	12	15	14	11	11	12	13	11	13	14	13	13	13	13	12	14	14	13	14	15	13	14	12	14	14	16	15	15	14	16	12	15	14	16	17	17	16	16	17	19	18	16	17	18	16	17	18	19	18	0	3	1	5	1	2	1	2	5	8	2	4	6	23	26	8	5	6	6	10	15	25	8	12	4	2	6	25	16	3	15	20	15	8	31	4	15	25	33	41	2	28	15	37	35	25	18	23	14	22	17	37	51	34	35	40	69	6	6	50	16	35	23	28	13	68	20	77	7	46	25	44	64	77	43	70	8	23	14	36	49	30	50	67	55	84	91	55	28	81	71	57	72	83	54	1	1	2	1	3	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	3	2	1	4	1	1	1	2	1	3	1	2	1	1	3	1	3	1	1	2	1	3	3	1	1	1	1	1	1	1	1	3	4	1	2	2	2	2	2	1	2	1	3	1	3	2	1	2	1	1	3	4	2	3	1	3	2	2	1	1	1	1	4	1	1	3	2	2	4
26000	-442.261633982694605	-440.440322410225576	-1.821311572469021	0.000111783811385	0.000019191820189	0.171686937058179	0.559994924862785	-1	2	2	5	4	5	6	7	5	8	7	8	7	9	7	10	9	9	8	8	10	10	9	9	8	11	9	9	8	8	9	10	11	9	9	11	11	9	11	10	10	11	11	12	13	12	11	13	13	11	11	11	13	12	13	12	13	13	14	11	12	14	15	14	14	15	14	14	13	15	15	14	15	15	14	14	13	13	14	16	16	16	16	15	15	18	17	15	18	18	17	17	18	18	21	0	1	1	3	2	3	9	2	2	8	6	5	6	9	9	12	25	6	3	5	3	8	19	20	6	28	6	12	6	6	30	20	23	9	29	10	24	6	8	13	7	31	6	21	29	31	22	12	6	28	27	17	51	24	26	29	51	29	45	6	51	56	5	7	5	55	61	55	36	58	25	42	12	43	53	61	28	33	33	44	58	28	7	54	61	82	22	44	88	49	82	45	45	83	71	1	1	1	1	1	1	1	2	2	1	1	3	1	2	1	1	1	1	2	2	3	1	1	1	1	1	2	1	2	2	1	1	1	3	1	2	1	2	1	1	2	2	3	1	3	2	1	2	4	1	1	1	2	1	1	2	1	3	1	2	1	1	4	5	4	1	2	1	1	1	4	2	4	3	1	2	2	1	2	3	1	5	4	2	1	1	3	1	2	2	1	1	2	1	3
26500	-401.750618212839413	-400.196517470476351	-1.554100742363086	0.000163943262478	0.000042942793317	0.261936920540997	0.561428407988679	0	4	2	5	4	5	5	6	6	8	7	8	7	10	7	9	8	9	9	8	9	10	8	8	9	10	8	9	11	11	10	10	11	10	11	11	12	8	11	13	8	10	10	11	12	12	11	13	14	12	11	11	13	13	14	14	13	13	13	12	10	12	13	13	14	14	16	15	13	14	16	14	15	15	15	16	14	15	13	16	17	15	15	16	15	18	17	16	18	18	15	17	18	18	21	0	3	1	5	1	3	3	2	7	9	6	7	6	17	6	10	6	6	15	1	6	5	6	8	13	6	5	12	16	23	20	5	25	20	12	34	31	6	28	52	2	20	12	10	23	12	2	2	47	26	7	13	51	28	11	45	62	47	47	21	21	14	47	47	37	39	47	63	52	62	44	5	16	28	40	63	32	23	21	47	56	47	44	25	7	55	61	49	45	85	53	34	51	55	46	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	2	1	4	2	2	2	1	2	2	2	1	1	1	1	3	1	1	2	1	1	1	1	1	2	1	1	3	2	2	3	5	1	1	3	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	2	3	1	2	2	4	1	3	1	1	2	4	5	2	3	2	3	1	1	5	2	3	5
27000	-429.904072794062813	-427.960818203376050	-1.943254590686772	0.000153682605452	0.000022721000962	0.147843673622369	0.425686681290647	-1	4	3	6	5	6	4	6	7	7	6	9	7	9	7	8	8	9	8	9	9	9	9	9	8	9	9	9	11	10	9	11	10	9	9	10	12	10	11	12	10	10	10	12	13	12	12	15	13	12	11	12	11	12	12	14	13	13	12	12	12	12	14	14	15	14	15	14	13	15	15	15	14	16	15	15	12	14	13	15	17	15	16	16	16	18	16	16	18	16	18	18	18	17	21	0	1	1	3	3	5	1	2	5	5	7	7	7	10	5	15	8	5	15	6	7	13	4	3	4	3	5	9	21	6	2	10	21	13	6	6	16	25	14	19	6	6	10	27	18	24	21	18	21	11	43	41	12	21	19	58	15	6	42	15	36	36	5	39	52	43	43	10	23	60	46	35	26	29	15	25	10	23	31	31	29	34	15	49	31	72	41	72	2	39	24	14	31	58	14	1	3	3	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	2	2	1	2	3	1	2	2	1	1	2	3	3	1	1	1	2	2	1	1	2	2	2	2	1	2	2	1	2	2	3	1	1	1	2	2	1	4	3	1	3	1	1	4	2	1	2	3	3	2	3	2	3	2	2	4	4	2	2	2	3	3	4	4	1	3	1	3	1	5	3	3	3	3	2	4
27500	-455.567177880200688	-454.032762467141424	-1.534415413059267	0.000187859850672	0.000051248460781	0.272801562430286	0.635730358781457	0	4	3	5	4	5	6	6	5	7	6	8	8	10	7	9	9	8	7	6	9	11	8	10	7	10	8	10	9	11	9	11	10	9	10	11	11	8	11	12	9	10	10	12	11	12	10	14	13	14	10	12	12	12	13	11	13	12	12	12	12	15	14	13	14	14	15	13	13	13	16	15	15	16	15	16	14	14	14	15	17	16	16	17	17	18	17	15	18	16	18	17	18	18	20	0	3	1	2	3	3	2	5	2	4	5	11	5	4	11	7	7	2	9	2	20	31	19	2	6	12	7	38	12	2	8	7	18	15	7	5	28	3	34	45	20	1	13	26	18	7	8	42	22	56	7	14	32	12	37	10	31	27	6	35	43	36	46	25	7	33	39	41	39	22	57	60	55	47	70	2	45	35	51	53	72	37	7	62	23	84	74	48	90	48	83	8	19	76	2	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	2	2	1	1	2	1	1	3	1	1	1	2	1	4	1	2	1	1	2	5	1	3	1	1	1	5	1	1	1	2	1	4	1	1	2	1	1	2	1	2	2	3	2	1	1	2	1	2	5	1	1	2	1	2	2	1	1	2	1	7	2	2	3	1	1	3	5	1	4	1	1	1	1	1	1	6	4	1	7
28000	-500.570886411601862	-499.055190445596736	-1.515695966005108	0.000126506288417	0.000035949929913	0.284175042700703	0.480994639172291	0	3	2	5	4	6	6	5	5	7	5	9	8	8	8	10	8	7	8	8	8	10	9	7	8	11	7	8	9	10	9	12	10	9	11	11	11	10	11	12	11	10	11	12	12	12	11	14	14	13	10	12	11	12	14	13	12	12	13	11	13	14	13	13	15	14	16	13	14	14	13	14	16	15	15	15	14	16	15	14	17	16	16	16	16	18	17	16	17	17	17	17	19	19	20	0	1	1	1	3	11	9	5	2	8	5	15	2	11	11	7	5	5	1	8	7	3	4	4	24	5	2	18	28	28	14	10	20	18	5	17	51	3	20	39	12	13	5	36	33	20	12	47	61	36	9	19	34	16	29	24	7	20	2	1	46	23	5	14	62	32	77	7	2	24	46	46	18	43	56	23	52	6	44	38	63	28	23	30	5	88	74	77	70	84	23	6	45	49	78	1	3	1	3	1	1	1	1	1	1	1	1	1	2	2	2	2	2	4	2	1	4	2	1	1	4	2	1	1	1	1	3	1	1	3	1	1	4	2	1	1	2	4	1	1	2	1	2	1	1	2	2	1	1	3	4	3	2	4	4	1	3	3	3	1	1	1	2	5	5	1	2	4	1	1	3	1	5	2	1	3	5	4	3	7	1	1	1	1	1	3	5	3	2	2
28500	-460.446297205918427	-458.864373209431562	-1.581923996486865	0.000193209637455	0.000047945478659	0.248152624735606	0.593288399481846	0	4	2	5	5	5	5	7	7	7	6	8	6	8	7	10	9	10	8	9	7	8	9	10	8	10	9	9	10	10	10	12	10	10	11	10	10	11	11	12	11	10	11	12	13	13	11	13	13	13	8	12	13	13	12	13	12	13	13	13	10	14	12	14	13	14	13	13	13	14	15	14	15	15	16	15	15	14	14	16	17	16	14	17	16	18	18	15	17	16	18	16	18	18	21	0	3	1	2	2	3	2	5	11	7	3	7	2	11	4	10	2	28	7	8	2	2	9	14	21	25	5	6	12	3	12	23	22	22	61	10	27	28	24	36	14	10	3	34	42	6	17	4	30	16	7	37	32	27	4	27	25	57	39	29	21	42	23	10	27	27	3	38	28	48	39	55	49	43	52	52	35	38	39	31	76	44	69	27	28	83	37	65	23	24	33	27	92	90	40	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	3	1	2	1	1	3	1	1	1	1	3	2	1	4	1	2	1	1	1	1	1	1	1	1	1	2	5	1	1	4	1	3	1	1	1	1	1	2	3	2	2	1	1	1	2	2	1	4	1	2	5	1	1	1	2	2	1	2	2	1	3	2	2	3	1	1	1	3	4	3	3	2	4	3	4	3	1	1	4
29000	-498.652912824727252	-497.190194913992514	-1.462717910734761	0.000200642658143	0.000065024367605	0.324080473250318	0.555477171718250	0	4	3	4	5	5	6	6	6	8	7	7	7	9	8	9	7	10	8	9	9	11	9	10	7	9	9	10	10	10	9	10	10	9	10	12	11	10	9	12	9	11	10	12	12	13	12	14	13	14	10	11	13	11	12	14	14	13	14	13	13	14	15	13	14	12	15	14	12	12	15	13	15	15	14	14	13	15	14	16	17	16	17	16	16	19	16	15	17	17	18	17	18	17	21	0	1	1	3	4	3	6	2	2	11	2	9	5	11	5	3	7	3	3	11	17	27	15	27	9	3	3	19	20	6	7	3	10	5	2	22	31	14	11	35	7	20	1	7	24	31	12	34	44	22	5	27	42	41	16	52	7	31	34	29	5	47	57	16	31	39	68	30	32	42	70	42	26	29	10	29	7	72	5	2	60	55	67	75	5	59	49	36	25	69	13	70	29	62	33	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	3	2	2	1	1	1	1	1	2	2	2	1	3	1	5	1	2	2	1	1	1	2	2	1	1	3	3	1	2	2	3	1	2	2	1	1	1	1	2	3	1	1	2	4	1	1	2	2	2	1	2	1	1	2	1	4	2	3	2	4	1	4	7	2	3	1	1	5	3	2	1	5	3	7	2	3	1	8
29500	-437.056537726657439	-435.556454999324842	-1.500082727332595	0.000128175518920	0.000037759432178	0.294591607633965	0.509711798087560	-1	4	2	6	4	5	6	6	7	8	6	9	6	9	7	9	8	9	7	8	9	11	8	9	6	9	9	9	10	9	9	11	10	8	11	10	11	11	9	12	10	9	12	12	12	12	11	15	12	13	11	13	11	12	12	14	13	12	12	12	12	15	15	14	12	14	15	14	13	14	15	15	16	16	13	15	15	15	14	17	17	16	17	16	16	18	18	16	18	16	18	16	18	19	22	0	1	1	5	1	2	3	2	5	7	2	15	2	9	11	25	7	2	3	11	2	31	7	23	6	3	3	17	18	3	5	23	34	7	5	10	19	5	2	7	10	3	2	39	47	25	28	23	28	42	39	21	21	12	39	38	34	33	25	33	26	54	31	6	15	32	45	55	6	27	45	25	53	63	7	39	54	55	50	62	71	40	1	68	52	71	63	44	63	65	88	52	83	58	56	1	3	1	1	3	1	3	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	3	4	1	1	3	2	2	1	1	4	1	2	4	3	3	1	2	5	2	1	4	2	3	2	2	1	2	1	1	1	2	3	1	3	1	1	1	5	2	2	2	1	1	3	2	1	4	2	1	3	2	1	1	1	1	1	2	8	1	2	2	2	2	2	2	1	1	1	4	5
30000	-459.385309933890767	-457.911452817990551	-1.473857115900216	0.000221744132468	0.000069735891705	0.314488103602983	0.478338578140736	-1	4	2	6	4	5	6	6	7	7	6	8	7	9	8	9	7	8	8	8	6	9	8	9	8	11	7	8	11	10	9	11	10	10	10	12	11	10	10	12	11	9	11	13	12	11	10	15	13	13	11	13	12	10	13	13	12	14	11	12	12	14	14	13	13	14	15	13	12	14	15	15	15	15	15	15	14	12	14	16	18	15	15	16	15	17	17	16	18	16	14	18	18	18	21	0	3	1	5	3	5	2	3	5	6	2	27	2	12	4	2	3	5	6	21	2	20	3	13	9	3	6	11	7	5	15	7	23	27	7	6	15	2	11	47	18	2	33	35	18	10	15	5	9	43	15	38	39	23	43	57	6	23	6	31	35	34	40	20	6	39	15	43	37	34	79	55	37	13	33	7	51	35	61	7	45	47	2	75	20	88	74	85	38	56	38	40	71	64	29	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	3	3	3	1	1	1	3	1	1	5	1	1	2	2	1	3	1	1	2	3	2	3	1	1	1	2	1	2	2	2	1	5	3	1	2	2	2	1	1	1	3	3	3	1	1	2	1	2	4	2	5	2	1	2	1	1	3	4	3	4	1	1	1	6	3	1	6	1	3	1	1	1	5	1	1	3	1	1	5
30500	-455.222860395544387	-453.493737695520053	-1.729122700024323	0.000168322673850	0.000032804934002	0.194893137399804	0.483169730341303	0	4	2	5	5	5	5	4	7	7	6	8	7	9	7	9	7	9	7	7	9	8	8	9	9	11	8	10	10	10	9	11	11	9	9	10	11	11	10	13	9	11	12	13	12	13	11	14	12	13	11	13	11	11	13	13	14	12	12	11	13	14	14	13	14	15	15	14	13	15	15	15	15	15	13	16	14	15	14	17	18	17	16	16	17	19	15	16	17	17	17	16	18	19	22	0	3	1	3	3	1	8	3	5	5	2	11	3	23	5	2	3	2	5	7	2	6	5	13	8	35	20	23	35	23	17	5	24	6	7	23	14	27	15	21	15	29	15	26	14	5	12	5	37	16	15	26	24	7	33	26	31	23	5	23	60	14	54	53	3	14	45	64	54	45	52	30	62	43	6	7	31	22	16	1	92	53	51	72	66	88	23	72	7	78	23	18	72	75	81	1	1	1	1	1	4	1	1	1	1	1	2	3	1	1	2	1	3	1	2	2	1	2	1	3	1	1	1	1	1	1	3	1	2	2	1	1	1	2	2	1	1	2	1	1	5	1	5	1	2	2	1	1	3	1	2	3	2	3	2	1	3	1	1	7	3	2	1	1	2	1	2	1	2	3	7	2	3	3	6	1	3	3	1	2	2	3	1	8	1	6	4	1	3	2
31000	-451.721074777344938	-450.295550547792971	-1.425524229551955	0.000138791283664	0.000050443096585	0.363445709652495	0.548577634531866	-2	4	2	6	4	5	6	6	7	7	6	8	6	10	8	10	7	10	6	8	9	10	9	10	7	9	10	9	9	11	9	9	10	9	10	11	10	10	10	12	10	8	12	13	12	12	10	14	14	13	11	13	12	12	11	14	13	13	13	13	11	12	15	12	13	14	15	14	13	15	16	16	14	15	15	15	14	13	13	13	17	17	15	17	17	19	15	15	17	15	17	17	18	17	21	0	3	1	5	3	2	2	5	1	4	2	7	1	21	8	6	8	5	5	13	7	7	20	9	7	12	7	25	11	34	25	9	9	17	5	21	42	3	6	24	7	6	10	61	21	5	12	52	79	37	3	28	20	35	13	27	6	31	34	5	21	38	52	23	13	80	58	33	5	69	60	58	21	59	69	25	18	5	7	28	54	73	47	76	48	85	78	31	70	44	52	76	73	61	57	1	1	3	1	1	1	1	1	5	1	1	1	4	1	1	3	1	3	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	2	1	3	1	3	1	2	4	2	1	1	2	4	2	2	1	2	1	4	2	4	4	1	1	1	1	3	1	1	2	5	1	1	1	3	1	1	3	2	4	4	3	2	1	4	1	1	2	1	2	1	1	2	1	3	3	5
31500	-437.026944743058664	-435.523861725851020	-1.503083017207632	0.000113501894386	0.000033201185197	0.292516573192861	0.463036545132728	0	4	3	6	5	6	6	7	7	8	6	8	7	8	8	9	8	10	7	8	9	11	9	9	9	10	10	10	11	11	10	10	10	10	9	11	11	10	9	12	11	10	12	13	13	12	11	14	12	13	11	12	12	11	12	13	12	13	13	12	13	14	13	13	13	13	15	14	13	14	15	16	15	16	14	15	15	15	14	15	16	16	15	17	15	19	18	16	17	17	18	18	17	17	20	0	1	1	3	1	2	2	3	2	6	2	9	3	8	9	2	3	1	2	8	15	10	13	17	4	6	6	8	16	12	12	1	23	4	6	28	14	7	3	33	6	5	10	49	55	37	10	53	5	18	6	36	33	5	7	49	3	27	10	6	43	41	55	10	23	41	6	53	38	8	64	26	64	68	24	56	23	37	5	61	31	56	59	78	6	73	75	44	7	69	45	10	33	48	50	1	2	2	1	3	1	1	1	1	1	1	1	3	1	1	3	3	5	2	1	1	2	1	1	2	2	2	1	1	1	1	5	1	2	2	1	1	2	3	1	2	2	2	1	1	1	2	1	3	2	4	1	1	3	4	1	5	1	3	2	1	1	1	2	2	1	5	1	1	2	1	3	1	1	3	2	3	2	4	1	3	1	1	1	5	2	2	2	5	1	2	5	3	1	4
32000	-468.998755723538181	-467.399767847579483	-1.598987875958713	0.000209064719131	0.000050272199731	0.240462379018259	0.542046917203938	0	4	2	4	5	6	6	6	6	8	4	7	7	9	8	10	7	10	7	9	10	9	8	9	8	10	9	9	11	9	8	12	10	9	11	12	10	8	11	12	10	10	11	11	12	12	12	14	10	13	12	13	13	13	12	12	13	13	14	13	11	14	13	14	14	14	15	14	13	14	15	15	14	15	16	15	12	12	14	17	18	16	16	16	16	18	16	15	19	15	16	18	17	17	21	0	1	1	1	11	2	2	2	2	13	3	9	7	31	7	2	8	24	6	13	3	10	12	19	1	6	7	19	31	31	11	38	19	6	37	1	15	7	18	26	7	22	7	7	9	37	43	15	7	61	20	33	29	5	20	14	28	6	33	2	34	25	15	3	53	32	6	47	24	32	54	66	37	43	2	6	10	25	24	90	60	12	7	43	47	48	38	41	7	64	2	73	1	72	37	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	3	2	1	1	1	1	2	3	1	2	1	4	1	1	1	1	2	1	2	2	2	1	1	2	2	1	1	1	1	4	1	1	2	2	2	5	1	4	3	7	1	1	3	1	2	1	1	1	2	2	4	4	2	2	2	1	2	4	5	5	3	2	3	3	5	1	7	2	8	1	5
32500	-425.536372175540521	-423.628747009382721	-1.907625166157787	0.000189344180746	0.000029191659779	0.154172468695581	0.548861287817842	0	4	2	5	5	6	6	6	7	8	7	9	7	9	7	9	8	10	8	8	10	11	9	10	8	11	10	9	11	11	9	11	10	9	10	12	12	10	12	12	10	11	12	12	12	12	12	14	13	13	11	13	13	12	14	13	14	13	12	11	12	13	14	12	14	14	16	15	14	14	15	15	15	16	16	15	14	15	15	17	17	16	15	15	15	18	18	14	17	18	17	17	17	17	20	0	3	1	3	1	2	2	1	7	9	7	9	3	15	5	3	6	5	3	7	6	20	7	23	6	27	15	9	18	25	6	6	17	17	31	3	18	5	22	28	6	6	25	22	34	15	38	33	14	39	15	3	34	33	18	36	45	41	14	15	24	31	40	6	8	45	40	59	40	21	24	65	58	40	52	31	7	40	29	62	22	40	51	37	5	76	39	30	69	82	45	54	76	73	20	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	3	1	4	4	1	3	1	1	1	2	1	2	1	1	2	2	2	1	1	1	5	1	2	1	1	2	3	2	1	1	2	1	2	2	1	2	5	2	1	2	1	1	2	2	2	1	2	1	3	3	1	2	1	2	2	2	1	1	2	1	3	3	2	1	3	3	3	2	1	5	1	4	1	2	1	1	4	1	2	5
33000	-451.439449802254899	-449.766450295960112	-1.672999506294805	0.000176290184284	0.000037410283824	0.212208546808895	0.454226329479274	-1	3	3	6	5	6	5	7	6	7	6	8	7	7	8	8	9	9	8	9	10	11	9	10	8	11	9	9	11	9	7	11	10	10	11	11	12	9	11	10	11	11	11	12	11	13	11	15	13	13	12	13	12	12	13	12	12	14	14	11	13	13	13	14	13	14	15	14	13	13	16	14	16	15	16	14	15	15	12	17	16	16	15	16	16	17	16	16	19	17	18	18	17	18	21	0	1	1	3	2	7	3	2	3	5	3	3	7	9	4	6	5	31	1	9	5	10	14	18	11	25	7	31	27	10	3	20	14	19	23	9	34	6	10	10	7	14	3	20	8	53	10	20	25	20	10	60	12	19	31	40	12	40	55	28	26	40	7	51	33	55	54	22	23	29	26	44	28	56	62	54	55	5	14	5	26	37	24	77	29	60	30	64	12	70	53	62	70	80	55	1	2	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	2	5	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	2	1	3	2	4	1	2	1	1	3	2	2	2	1	1	1	4	1	2	2	1	2	2	1	4	1	1	1	3	2	1	1	2	2	4	1	2	1	1	5	3	8	2	2	2	1	3	3	3	1	3	1	2	1	2	1	3
