step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
77500	-570.085685224504118	-576.941173175463518	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676068003929061	1	3	5	6	6	8	7	9	8	9	11	11	9	10	7	13	14	11	12	12	13	12	12	12	15	12	12	18	14	15	14	14	16	16	13	15	15	14	16	15	18	16	16	16	16	18	18	15	16	17	17	16	16	17	17	19	18	16	19	18	19	18	16	19	15	17	21	19	21	19	21	21	19	20	20	20	19	19	21	20	21	22	20	21	21	23	20	21	21	22	24	22	23	24	24	25	26	23	24	25	25	26	24	26	26	28	25	29	0	1	2	2	1	4	4	4	3	3	10	8	9	9	5	7	22	15	10	4	12	12	13	13	38	13	11	16	22	21	12	26	31	35	26	27	22	16	8	10	43	29	21	30	10	58	29	26	35	36	36	27	37	31	30	65	34	27	37	25	42	42	29	51	0	25	28	54	68	55	66	41	54	55	65	60	43	55	70	66	73	54	78	78	68	69	41	87	41	78	98	79	81	85	88	94	69	59	66	89	92	88	88	93	98	89	67	106	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	2	3	2	1	1	2	1	1	1	3	1	1	2	1	1	2	1	2	1	1	3	3	1	1	2	1	3	1	2	1	2	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	3	1	3	1	1	2	1	3	1	1	1	2	1	1	1	2	1	1	1	2	2	1	2	2	3	2	2	2	2	2	2	3	2	1
78000	-614.938690833425767	-621.794178784385167	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580420399643470	1	3	4	6	7	7	5	8	9	9	11	10	11	8	10	12	13	11	11	13	12	12	12	14	14	12	14	16	14	15	13	14	16	15	13	15	15	15	14	16	17	17	16	16	16	18	18	17	18	16	17	17	16	18	16	18	15	18	19	19	17	19	18	19	15	19	20	19	19	18	22	20	19	20	19	20	19	19	22	22	22	20	21	21	22	22	19	23	22	21	21	22	21	23	21	24	26	23	24	24	26	23	24	24	25	28	28	28	0	1	2	7	2	3	2	4	14	14	14	6	2	2	10	9	6	15	7	11	12	14	5	16	23	3	22	39	21	12	6	14	19	35	26	11	31	26	10	19	29	29	29	22	23	50	29	26	48	27	50	27	37	37	30	65	23	52	37	48	29	42	43	51	0	38	28	37	37	44	33	41	37	55	65	60	43	44	70	66	93	37	78	78	53	30	41	30	63	74	73	70	59	73	61	54	81	91	80	89	92	87	72	85	98	100	60	100	1	1	1	1	2	3	1	1	1	1	2	2	4	3	1	2	3	1	3	1	1	3	2	1	1	4	1	1	1	3	2	3	2	1	1	2	1	1	2	2	1	2	1	2	1	1	2	2	1	1	1	2	1	2	1	2	1	1	2	1	2	1	1	2	1	2	3	2	2	2	3	2	2	2	4	1	2	2	2	1	1	2	1	2	2	3	1	3	2	1	1	2	1	2	3	3	2	1	1	1	2	2	1	1	2	2	4	2
78500	-597.943233058834721	-604.798721009794122	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580512650817658	1	4	2	6	6	7	8	9	9	8	12	10	10	10	10	12	14	11	12	10	12	13	12	14	15	13	14	17	15	14	14	13	16	12	15	14	15	16	15	16	17	16	16	16	15	17	17	15	16	16	15	16	16	17	17	19	18	18	18	19	19	18	17	18	17	18	20	18	21	19	21	21	19	19	20	20	19	20	21	22	19	21	21	22	21	23	22	21	23	21	24	23	23	23	25	26	25	21	24	25	25	24	24	24	25	28	28	28	0	1	1	2	2	4	6	6	5	4	8	8	9	9	10	14	11	15	10	6	8	12	8	11	13	34	11	39	22	12	12	34	45	13	26	22	21	24	24	39	22	29	22	22	16	11	29	34	16	27	36	36	37	37	44	65	35	36	37	14	29	42	30	51	0	16	60	37	73	55	13	29	53	55	65	25	54	55	70	60	37	37	78	78	68	69	47	42	41	78	85	70	37	54	72	104	69	68	38	89	92	87	87	85	98	100	76	100	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	2	3	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	3	1	2	1	1	3	1	1	2	2	1	1	1	2	1	1	1	2	2	6	2	1	2	2	1	4	1	1	1	1	5	2	1	1	2	3	1	1	1	2	2	2	1	2	2	1	2	3	3	1	1	3	3	2	2	1	2	2	3	1	1	1	1	2	2	2	4	2
79000	-571.076210628766603	-577.931698579726003	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645296749969479	0	4	3	6	7	8	8	8	8	9	12	10	10	11	10	13	13	12	13	13	12	11	12	14	15	11	14	14	14	14	14	13	17	15	15	15	15	14	15	16	18	17	15	16	13	17	18	17	17	16	17	18	16	17	17	19	15	17	19	18	19	18	17	19	18	18	20	18	20	19	22	20	20	19	20	21	19	21	21	20	21	21	20	19	22	22	22	23	23	21	25	24	23	23	24	25	25	23	24	25	26	26	24	25	25	28	27	29	0	3	1	3	2	2	4	5	3	6	22	6	6	5	9	13	22	15	10	11	12	12	5	13	38	8	11	19	21	21	22	26	45	26	13	27	22	16	28	28	42	29	29	31	13	27	42	34	34	27	50	36	30	37	44	65	23	27	54	25	47	42	43	58	0	5	28	37	68	55	25	41	53	55	65	66	43	84	84	13	73	54	84	55	68	69	41	72	77	84	98	79	53	54	72	85	69	67	66	89	92	47	87	85	98	100	71	100	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	3	2	1	2	1	1	2	1	2	1	2	2	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	4	4	2	1	1	4	2	2	1	1	2	2	2	1	4	1	2	1	1	2	2	2	2	2	1	1	1	3	2	1	1	1	2	3	2	1	3	1	1	2	2	3	2
79500	-561.088210411301930	-567.943698362261330	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634493772299568	0	4	5	6	7	8	7	8	10	8	11	10	11	10	9	11	14	10	12	12	12	13	12	13	15	14	13	18	14	15	14	13	15	13	15	15	15	16	16	16	17	15	16	16	14	17	17	17	17	17	18	16	15	18	17	18	17	19	19	19	18	18	18	19	16	18	21	18	20	18	20	19	19	20	20	21	19	19	20	21	22	21	20	21	20	22	21	21	21	22	24	24	24	23	24	25	25	21	24	25	25	25	24	25	24	27	28	29	0	1	2	3	3	7	4	4	5	7	8	8	5	2	10	10	12	15	10	14	14	12	13	13	9	34	11	40	21	22	12	16	23	9	34	27	22	33	10	19	29	29	29	22	11	27	29	24	35	36	52	27	31	37	31	65	34	52	37	33	42	42	43	51	0	25	40	53	68	55	25	47	37	44	65	35	63	70	70	57	85	37	78	78	68	69	72	72	77	78	98	90	54	85	88	94	69	47	76	89	92	87	47	94	98	100	71	100	1	2	1	1	1	1	1	1	2	1	1	1	2	3	1	2	2	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	1	4	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	2	2	2	1	1	2	1	2	2	2	3	1	1	1	2	1	3	1	2	1	2	1	2	1	2	1	1	2	2	2	1	2	2	2	2	1	2	3	1	2	1	3	2
80000	-619.641749301041273	-626.497237252000673	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.522906415212722	1	3	4	6	7	7	8	9	9	10	11	10	11	10	9	12	14	10	12	13	13	12	10	14	15	13	13	16	15	15	14	14	16	16	15	15	14	15	15	17	17	16	16	17	16	17	18	18	17	16	17	18	16	16	17	18	16	19	17	19	17	19	17	20	17	18	20	18	19	18	20	19	19	19	19	20	20	18	20	22	22	20	20	21	22	22	21	21	22	21	24	22	23	24	22	22	24	23	24	24	25	26	23	24	25	27	28	28	0	1	2	3	3	3	4	7	5	7	14	8	2	2	6	14	12	15	7	19	12	12	3	5	14	14	11	19	21	12	12	23	19	32	9	27	12	16	9	28	29	29	31	30	24	36	29	35	9	27	36	36	37	37	39	65	35	36	31	26	37	31	43	51	0	34	40	37	59	55	25	42	31	55	65	25	63	55	70	60	73	54	78	78	59	69	29	41	77	78	96	70	69	81	41	31	54	55	71	89	92	77	87	85	98	100	66	100	1	1	1	1	2	2	1	1	1	1	1	1	2	3	1	1	2	1	3	1	2	1	3	3	3	1	1	2	1	3	2	2	2	2	3	1	2	2	3	1	1	1	1	1	1	1	2	1	3	1	2	2	1	1	2	1	1	1	1	2	2	3	1	2	1	1	2	2	1	1	3	2	3	1	1	3	2	1	1	2	2	2	1	2	2	2	3	2	1	2	1	3	4	1	2	4	3	3	2	1	2	2	1	1	1	2	4	2
80500	-614.639295408269049	-621.494783359228450	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625300586877634	0	2	4	7	6	5	8	7	9	9	11	9	11	10	8	13	13	12	12	13	12	12	13	13	15	12	13	18	15	14	14	14	16	16	14	16	16	15	14	16	17	17	17	16	14	16	18	15	17	15	17	16	17	17	17	18	17	18	18	19	19	18	17	19	14	18	21	19	20	18	22	20	19	20	19	21	20	20	21	20	20	21	21	19	21	23	21	23	22	21	24	23	23	25	25	26	25	23	24	24	26	25	24	25	26	27	27	27	0	1	2	6	2	2	8	6	5	7	9	8	6	3	6	19	12	8	10	11	8	12	13	4	24	14	11	40	22	22	24	26	13	26	26	27	22	39	7	10	22	29	22	17	14	27	29	26	38	27	27	27	31	44	44	65	26	52	37	33	42	29	29	51	0	23	40	37	54	55	80	43	54	44	65	60	63	44	78	21	59	54	78	44	37	82	72	87	77	84	53	79	69	86	72	94	69	68	71	89	92	77	72	73	98	89	71	100	1	1	1	1	1	1	1	2	3	1	1	1	3	2	2	1	2	2	1	1	3	2	1	3	1	1	1	1	1	1	1	1	3	2	2	2	2	1	2	3	3	1	3	2	3	2	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	1	1	2	1	3	2	2	2	1	1	1	1	2	3	1	2	2	1	4	1	2	1	2	2	1	1	1	1	1	2	1	1	2	3	1	2	2	1	1	2	2	2	2	2	2	3	2
81000	-598.155013406685612	-605.010501357645012	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598151616386620	0	3	4	4	5	7	7	8	9	8	12	10	11	10	9	12	12	10	13	10	12	13	12	12	16	13	13	17	14	14	15	14	16	15	15	15	15	15	14	16	18	15	16	16	15	17	19	17	17	16	17	16	16	17	18	18	17	18	19	19	16	18	17	20	15	18	21	17	21	19	19	20	19	20	20	21	19	19	22	20	21	21	20	21	20	22	22	22	22	21	23	23	23	24	25	25	25	22	24	25	25	26	24	25	26	26	28	28	0	1	2	2	2	4	4	4	5	4	20	7	5	5	10	14	12	15	7	6	12	12	13	14	38	14	11	19	21	12	12	9	45	26	26	27	22	19	11	11	30	29	30	31	16	27	22	34	34	27	27	27	37	37	31	65	34	36	37	25	21	42	43	27	0	24	66	37	37	44	38	42	68	55	65	66	63	55	70	66	73	12	78	78	54	73	61	41	77	78	69	70	59	85	88	93	86	47	38	89	79	82	72	69	98	100	60	89	1	1	1	1	1	2	2	2	3	2	1	2	2	2	1	1	1	1	3	2	1	2	1	1	1	2	1	2	1	2	2	3	1	2	1	1	1	1	2	2	2	1	1	1	2	1	3	1	1	2	2	2	1	1	2	2	1	2	2	2	2	1	1	3	1	3	2	1	3	2	2	4	1	1	3	2	2	1	2	1	1	5	1	1	1	2	3	2	2	2	2	2	3	2	1	1	2	3	4	2	1	2	3	2	2	1	5	2
81500	-575.735312144530781	-582.590800095490181	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650612481355145	0	3	4	6	7	7	7	8	9	9	9	10	11	10	9	13	13	11	12	13	13	12	13	13	15	12	13	17	15	14	14	14	17	14	15	15	15	16	14	16	17	16	16	16	14	17	17	17	17	17	17	17	17	17	17	18	18	19	18	19	19	18	18	19	16	18	20	19	21	18	21	21	19	20	19	20	19	19	21	20	21	21	21	22	21	23	21	21	22	21	22	23	23	24	25	26	25	22	24	26	26	23	24	25	25	27	29	27	0	1	2	2	3	4	4	7	5	6	8	8	9	9	7	9	8	15	10	11	22	12	9	5	24	13	11	24	17	17	22	26	45	26	26	39	12	25	27	45	29	29	29	30	9	36	29	35	16	36	36	27	45	37	30	65	35	36	37	38	47	42	43	51	0	25	40	54	68	44	38	41	59	55	65	60	43	70	70	25	68	53	78	78	53	69	41	41	63	78	73	79	73	54	88	85	81	37	60	89	92	41	72	85	98	100	71	89	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	2	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	3	1	1	1	2	1	1	2	1	2	1	2	2	2	1	2	1	1	1	2	1	2	2	2	1	1	2	2	1	1	1	1	2	1	2	2	1	2	1	2	2	1	2	2	3	2	1	1	2	4	2	2	2	3	3	2	1	3	2	3	2	1	5	3
82000	-581.534065062029981	-588.389553012989381	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.723056747782253	1	3	5	6	6	7	7	9	9	9	11	10	12	10	10	13	13	12	11	12	13	12	12	12	16	12	12	18	15	16	14	14	16	15	15	15	15	16	15	17	17	16	16	16	15	18	19	16	17	15	17	16	16	17	17	19	17	19	18	19	18	18	18	20	18	18	20	18	20	19	21	20	19	20	19	21	19	20	20	22	19	22	21	21	20	22	21	21	23	21	25	23	20	23	24	26	25	23	24	25	26	23	24	23	24	27	28	28	0	1	2	3	2	4	4	7	3	6	8	8	9	9	10	14	12	15	10	11	22	12	14	9	24	14	5	39	31	21	12	26	24	26	13	20	22	36	19	39	29	29	29	22	13	52	41	35	26	27	36	50	31	37	12	65	24	52	37	16	42	41	43	51	0	38	39	37	68	44	38	41	53	44	65	38	29	70	44	66	55	54	78	78	68	69	41	41	77	78	98	70	54	85	55	85	69	86	80	89	92	73	88	82	98	100	66	47	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	2	2	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1	1	1	4	1	2	2	2	2	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	3	2	1	2	2	1	4	1	1	1	1	2	2	2	1	1	2	1	2	3	3	3	1	1	2	1	2	1	1	1	1	4	3
82500	-626.920783610748117	-633.776271561707517	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550092755285316	0	4	3	6	6	5	6	8	8	9	9	10	12	10	10	12	13	11	12	11	12	13	12	11	14	12	13	17	13	15	14	14	16	15	14	16	16	15	16	17	17	17	16	15	14	17	19	17	17	17	17	17	16	16	18	19	17	18	19	20	18	17	16	20	16	18	19	19	21	18	19	20	19	20	20	19	19	19	20	21	22	21	20	21	21	22	21	22	21	22	21	23	23	24	25	26	25	23	25	25	24	26	25	25	26	27	27	28	0	3	1	6	3	3	6	4	5	7	5	8	5	9	4	7	21	15	7	11	12	12	5	9	24	10	20	16	12	22	22	13	45	35	26	27	31	25	16	23	63	31	22	22	16	27	30	35	24	27	36	27	31	16	44	65	26	27	54	66	62	29	21	51	0	38	28	42	37	44	23	12	53	55	56	57	43	44	70	38	73	12	70	78	68	54	41	41	72	55	31	79	73	85	77	94	69	91	60	89	92	88	72	85	98	100	80	72	1	1	1	1	2	1	1	1	1	2	1	1	3	1	2	3	1	1	3	1	2	1	3	2	1	1	1	2	2	1	1	1	2	1	2	2	1	1	2	3	1	2	2	1	1	2	3	1	3	2	1	3	1	2	2	2	3	3	2	1	1	2	2	1	1	2	2	1	3	2	3	4	1	1	1	1	2	2	1	3	1	4	1	2	1	2	2	2	1	2	3	1	2	2	3	1	3	1	2	2	1	1	2	1	2	1	4	4
83000	-616.317580016959141	-623.173067967918541	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591370865629490	1	3	5	5	6	7	7	9	10	8	11	11	12	11	9	12	14	12	12	13	12	10	12	13	15	14	14	16	15	15	13	13	17	15	16	13	16	15	15	15	17	16	16	16	15	17	18	16	16	16	17	16	15	17	18	19	18	16	19	19	18	17	17	19	16	18	20	18	19	16	22	18	20	20	19	20	19	20	21	22	20	21	21	22	21	22	20	21	22	21	25	24	22	25	24	25	25	23	25	25	25	26	22	25	26	27	28	28	0	1	2	2	2	4	4	4	6	3	8	22	10	9	10	9	21	15	7	11	12	8	9	4	26	13	36	19	31	31	12	5	45	26	34	11	22	14	31	19	37	29	29	31	13	27	29	9	9	36	50	11	12	53	70	65	35	27	68	45	42	42	43	27	0	25	39	31	54	31	33	41	54	55	65	66	43	55	70	28	37	54	78	78	69	68	21	72	63	78	98	79	73	85	82	85	68	82	80	89	79	47	47	93	98	89	80	89	1	1	2	1	1	1	1	3	2	2	1	1	1	1	1	2	1	2	2	1	1	1	1	5	1	2	1	3	1	1	1	3	1	1	1	1	3	3	1	1	1	1	1	1	1	2	2	3	2	2	1	3	2	1	1	2	1	2	1	2	2	1	1	2	1	2	2	2	1	2	2	1	2	1	1	1	2	1	2	3	2	2	1	1	2	2	4	2	2	1	1	2	1	2	1	2	3	1	2	2	2	3	3	2	2	2	4	2
83500	-644.714011290495137	-651.569499241454537	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.551042230244914	1	2	5	6	6	7	8	9	10	9	11	10	10	8	10	11	11	12	11	13	13	12	12	14	15	12	13	17	14	15	14	13	16	16	15	15	14	16	15	16	17	15	16	16	16	17	19	18	17	15	17	16	15	17	17	18	17	18	17	18	19	19	18	19	16	17	20	19	19	19	20	19	20	19	20	20	19	19	21	21	21	21	18	21	22	22	21	22	22	22	24	23	23	24	25	25	24	23	23	26	24	24	25	26	25	27	27	29	0	1	2	3	1	4	6	7	1	6	13	4	5	5	10	2	12	15	4	11	12	12	2	19	19	12	19	19	12	31	22	26	39	26	19	27	16	14	10	20	12	19	21	37	23	36	29	26	35	27	27	27	37	37	21	65	26	36	37	24	41	42	43	52	0	25	28	37	54	55	38	29	54	55	65	24	43	83	70	38	68	54	44	78	73	69	72	72	63	78	73	84	85	85	68	85	22	82	71	89	79	87	88	94	98	89	80	106	1	1	2	1	2	1	1	1	3	1	1	1	3	1	1	4	1	1	4	1	2	1	5	1	2	1	2	3	2	1	1	1	1	2	2	1	1	4	3	1	3	2	2	1	3	1	2	4	2	1	2	2	1	2	2	2	2	2	2	2	1	1	1	3	1	1	2	3	1	1	2	2	2	1	2	4	2	1	1	2	1	2	1	2	1	2	1	2	2	2	2	1	1	1	2	1	4	1	2	2	2	2	2	1	2	2	3	2
84000	-643.277437800575285	-650.132925751534685	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606503655555688	0	3	4	5	7	6	7	8	9	9	11	10	11	11	10	12	12	11	12	10	13	12	12	11	16	13	13	16	14	15	14	14	16	14	15	15	15	14	12	16	17	16	16	14	15	17	19	17	16	15	17	17	17	18	16	18	16	17	16	18	18	18	17	19	16	18	21	18	20	18	21	21	17	21	19	19	19	20	21	21	20	20	19	22	21	23	21	22	23	22	25	23	23	24	24	24	23	23	23	25	25	26	24	24	26	28	29	28	0	1	2	2	3	2	6	4	3	4	20	8	7	5	6	14	12	15	4	4	12	12	9	3	35	13	11	39	14	31	12	26	39	26	14	27	21	3	6	19	42	29	22	12	13	27	73	34	38	11	50	27	21	37	22	65	26	27	37	35	43	29	29	50	0	25	25	22	37	55	25	41	22	78	65	35	29	83	70	57	53	73	70	78	53	53	29	41	77	78	81	79	54	85	43	82	85	82	71	89	79	88	77	81	98	89	71	89	1	2	1	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	3	3	2	1	1	4	1	1	1	2	2	1	2	1	2	1	2	1	1	5	2	2	1	2	2	2	2	2	1	1	1	3	1	2	3	2	1	1	2	1	1	2	1	2	2	3	1	1	3	3	2	1	2	2	3	1	1	2	3	1	2	2	2	2	1	2	2	2	3	2	1	1	2	1	2	2	4	2	1	1	1	1	1	2	2	3	2	3	4	2
84500	-578.916285821532256	-585.771773772491656	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648046098893810	1	3	5	7	7	6	7	9	8	9	12	11	10	10	9	11	13	12	12	13	12	13	13	13	14	13	12	18	14	14	14	12	17	15	16	13	15	15	14	15	18	16	15	16	15	18	17	18	17	14	17	18	16	17	18	18	17	17	18	19	17	19	18	19	16	18	18	18	21	19	21	19	20	21	20	21	20	19	21	20	21	21	20	22	22	22	21	22	21	21	25	23	23	24	23	25	25	23	25	25	25	25	25	24	25	27	29	28	0	1	2	6	3	2	6	7	5	4	16	8	5	3	6	5	12	15	10	16	12	12	14	13	24	14	16	40	21	12	22	14	45	26	34	27	31	24	19	26	29	29	29	31	23	50	29	35	16	11	36	50	37	37	44	65	34	39	37	33	42	47	42	27	0	25	40	53	68	47	25	29	37	55	56	66	43	55	70	66	37	68	70	90	82	59	72	77	43	78	98	79	82	54	77	94	82	81	80	89	92	87	95	93	98	88	71	106	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	3	2	2	3	1	1	1	1	1	2	2	1	1	1	1	3	1	2	2	1	2	1	2	2	2	2	1	2	2	1	1	1	3	2	1	1	1	2	1	2	3	1	1	1	1	4	2	1	2	1	3	2	1	2	1	1	1	2	4	1
85000	-593.847899892957003	-600.703387843916403	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586386508797850	-1	3	5	7	7	6	8	8	9	9	11	10	10	10	10	11	13	12	12	13	13	13	13	14	15	13	13	18	14	15	14	11	17	15	16	15	15	15	15	17	18	16	16	16	15	16	17	17	15	17	18	15	15	17	17	18	18	18	19	18	19	19	18	20	15	18	21	18	20	18	21	20	18	20	19	19	20	20	21	20	21	21	20	21	22	23	21	23	22	19	25	23	23	24	25	24	25	23	23	26	26	26	24	26	26	27	28	28	0	1	2	6	3	2	6	3	5	6	8	8	5	5	10	5	12	15	10	11	12	12	14	16	16	32	11	39	22	21	12	5	45	26	49	27	22	24	19	39	29	22	31	30	24	36	29	23	26	36	27	27	31	12	44	65	26	27	37	48	63	42	43	58	0	9	40	37	54	55	38	42	31	55	56	38	43	44	74	38	54	37	70	70	59	54	62	61	77	70	98	79	59	85	29	73	93	73	57	89	92	103	87	68	98	89	99	106	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	2	2	2	1	2	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	3	1	1	3	1	1	3	3	2	1	1	1	2	1	1	5	2	2	1	1	2	1	2	2	1	2	2	2	1	1	2	2	1	2	1	2	1	3	2	1	1	1	3	1	6	3	1	2	3	2	2	1	2	3	2	3	2	1
