step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
24000	-817.184613194313101	-815.562865505485888	-1.621747688827195	0.000120684060472	0.000027874226845	0.230968586375931	0.575419165969775	0	7	17	20	31	22	27	35	28	34	37	34	42	38	42	45	38	42	34	40	40	47	41	45	45	45	43	51	49	45	51	46	62	49	54	49	46	48	55	50	56	61	50	59	56	52	59	55	54	65	60	58	55	63	61	58	62	64	57	58	63	64	57	61	63	65	70	59	73	72	69	70	69	72	70	67	61	73	74	73	71	72	84	79	78	79	80	83	85	83	87	82	94	107	95	0	1	1	0	6	4	4	9	6	7	10	7	10	6	10	11	7	17	9	10	12	13	11	14	23	17	19	14	15	7	38	17	63	13	22	24	17	11	25	37	22	40	13	40	16	20	38	29	40	51	30	25	40	52	37	49	29	28	40	0	30	45	37	19	59	48	61	28	62	60	68	65	64	22	11	48	39	55	75	76	66	76	87	33	48	69	73	41	80	79	86	0	86	90	91	1	1	3	1	1	1	1	1	1	2	1	2	2	3	2	1	2	1	2	2	1	1	1	1	1	1	1	2	2	3	1	2	1	1	1	1	1	2	2	1	2	2	2	1	1	3	2	1	1	1	4	2	1	1	3	1	2	2	1	1	3	3	2	2	1	1	1	2	1	3	2	1	2	2	5	1	1	1	1	1	1	1	1	2	3	1	2	4	2	1	1	1	2	4	2
24500	-761.459001908625737	-760.050029361499583	-1.408972547126158	0.000108524580353	0.000041955607596	0.386600044518565	0.683999120708416	2	6	17	16	23	25	22	34	28	30	32	40	42	37	35	48	39	40	35	40	42	47	44	44	49	42	47	50	54	43	52	56	60	51	55	53	48	54	54	53	55	59	55	58	59	57	57	56	55	64	52	60	60	62	64	61	62	58	59	59	63	63	62	65	69	64	68	65	66	66	68	66	70	74	73	71	74	78	72	79	75	72	86	80	78	72	72	83	87	78	90	84	96	105	104	0	1	2	0	4	4	4	9	4	7	7	19	14	4	10	17	10	7	8	11	14	13	14	21	18	17	14	18	25	18	16	17	39	26	22	24	30	23	37	30	22	37	18	37	31	41	37	29	18	34	37	39	39	22	59	43	16	22	43	0	38	29	40	52	72	29	38	40	48	60	43	33	63	54	68	64	47	87	29	76	76	66	78	78	71	69	73	84	78	86	86	0	86	93	93	1	1	1	1	1	2	1	1	2	2	2	1	1	3	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	2	1	2	1	2	2	1	2	2	1	1	2	1	3	2	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	3	1	2	1	2	2	1	1	3	1	2	2	1	2	2	1	1	1	1	1	2	1	3	1	4	1	1
25000	-757.967439624612894	-756.412440725762963	-1.554998898849874	0.000115897431616	0.000030303109507	0.261464892569757	0.702515798409827	-3	7	15	19	29	25	26	29	27	32	33	39	42	39	45	44	40	41	35	43	43	48	43	47	45	47	47	51	51	50	53	55	57	50	52	51	46	50	53	53	55	60	56	61	58	58	59	58	57	59	65	60	60	62	62	61	61	57	67	65	65	63	56	63	66	67	67	69	72	70	65	63	69	68	73	68	68	76	70	79	68	75	82	81	80	81	78	81	87	84	89	89	92	109	104	0	1	2	0	4	4	4	9	6	7	5	8	7	19	10	11	9	11	8	17	19	17	11	21	13	17	14	26	17	37	18	34	25	26	20	24	18	16	16	30	20	40	30	40	11	35	37	31	40	26	55	25	30	58	37	30	48	39	42	0	33	63	25	47	72	48	33	52	29	60	52	33	45	58	68	62	45	44	29	52	61	79	80	55	82	76	68	80	87	69	69	0	90	86	91	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	3	2	1	1	2	2	2	1	1	2	1	1	2	1	2	1	2	1	2	1	1	1	3	1	2	1	1	1	3	1	2	1	1	2	1	2	2	1	3	2	1	1	2	1	2	2	2	1	1	1	1	2	2	1	1	1	1	2	1	1	2	3	3	3	1	1	1	4	1	1	2	1	1	2	2	1	1	3	1
25500	-857.933586752068436	-856.497714769624622	-1.435871982443768	0.000133480530159	0.000046861852013	0.351076310205242	0.552461398383181	-2	5	14	18	28	21	24	32	29	35	37	29	45	34	40	46	36	40	35	40	37	45	43	42	44	42	45	50	37	47	49	53	60	51	50	52	56	48	57	52	58	59	56	61	56	60	55	57	57	57	56	50	61	67	66	60	62	58	60	65	68	66	57	65	63	64	67	67	71	71	63	71	67	72	72	65	72	74	76	75	72	75	84	81	75	77	80	78	81	81	85	88	95	98	100	0	1	2	0	4	4	4	5	7	5	7	6	29	8	19	11	4	7	12	7	9	7	7	21	20	29	23	13	4	18	18	38	52	23	16	21	40	20	35	30	35	40	25	29	22	41	11	47	40	32	38	25	42	35	59	49	63	35	45	0	30	71	18	25	38	48	38	66	67	60	48	65	63	19	38	48	64	63	61	68	73	39	75	44	81	29	78	73	55	79	82	0	90	90	91	1	1	2	1	2	1	2	1	2	1	2	1	2	1	1	2	5	2	1	3	2	4	2	1	1	1	1	1	2	1	2	1	2	2	1	3	1	2	3	1	1	1	1	3	1	1	4	1	1	1	1	1	1	3	1	1	1	2	1	1	5	1	2	4	2	2	3	1	1	2	1	1	2	6	4	2	1	2	1	2	1	3	2	4	1	5	1	2	3	1	1	1	3	3	2
26000	-780.125517999234717	-778.518396755444655	-1.607121243790069	0.000098909357263	0.000023439081945	0.236975374154392	0.602327254558022	0	4	13	16	27	23	26	32	28	33	37	38	39	40	38	46	39	38	37	41	43	44	43	46	46	42	47	48	53	50	53	48	61	48	50	53	51	55	55	44	55	62	50	55	58	57	56	56	56	63	62	60	63	64	65	58	59	60	65	62	64	63	63	64	59	63	68	66	69	67	59	68	69	67	68	69	73	76	72	76	70	76	87	79	79	82	73	78	83	81	87	90	96	103	103	0	1	2	0	6	4	4	9	6	7	5	10	10	19	10	23	11	7	8	13	19	13	11	21	18	11	19	23	16	40	25	26	25	26	16	24	40	16	25	18	20	16	25	40	39	35	37	23	37	32	30	16	40	42	47	30	48	41	30	0	52	71	16	33	48	29	48	29	66	60	39	65	63	58	68	46	52	63	69	16	68	73	88	39	52	80	42	52	82	76	86	0	91	93	93	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	3	4	1	3	1	1	2	3	1	3	2	3	3	1	2	1	1	1	2	1	1	1	3	1	1	1	2	2	1	1	1	2	1	1	1	2	2	2	1	5	1	2	2	2	3	1	3	3	2	2	1	1	2	2	1
26500	-824.808754384437862	-823.266127047108853	-1.542627337329034	0.000129927009602	0.000034839158470	0.268144080099066	0.657519699275134	2	8	16	19	31	24	28	32	29	35	34	35	39	38	40	44	37	39	37	34	41	47	41	45	49	39	49	49	46	48	49	45	55	51	55	51	54	52	48	51	58	55	52	61	58	59	59	57	51	59	64	61	58	69	61	61	62	64	60	57	65	62	59	64	60	62	67	68	69	69	68	70	69	70	71	72	74	79	72	77	74	71	86	80	72	78	77	83	86	85	87	88	92	105	103	0	1	2	0	4	4	4	9	6	7	6	8	11	11	10	23	11	11	7	6	19	13	18	21	23	11	19	12	7	16	20	26	25	28	22	21	30	28	16	22	30	40	25	37	25	35	40	39	7	34	59	48	37	58	42	40	16	38	23	0	30	50	35	48	42	41	17	35	28	60	62	65	63	41	68	66	67	47	69	63	76	33	84	63	25	77	63	35	73	86	86	0	86	90	91	1	1	1	1	2	2	3	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	3	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	3	2	2	1	1	1	1	1	2	2	3	1	3	1	1	1	1	1	3	1	2	2	1	2	2	2	1	1	2	3	1	3	1	2	1	3	3	1	4	4	3	2	2	1	3	3	2
27000	-822.655516796183861	-821.220183770010976	-1.435333026172940	0.000099925514029	0.000035142651061	0.351688469182059	0.627403852614848	3	6	13	19	30	24	28	32	30	36	35	36	40	31	44	42	35	39	32	38	42	48	39	47	44	46	49	48	53	47	52	51	61	51	50	51	52	51	59	53	58	50	51	60	55	58	55	57	51	62	62	58	56	62	62	59	64	64	59	67	65	65	60	64	55	66	67	65	62	72	63	69	69	75	74	66	70	77	71	78	71	76	83	75	74	75	79	81	85	84	90	85	93	94	95	0	1	2	0	6	4	6	4	4	7	7	8	20	6	23	7	9	7	14	7	19	13	6	19	9	16	14	18	25	9	18	26	18	17	22	24	42	16	18	34	35	28	25	37	31	35	28	29	16	34	39	25	40	13	49	49	55	33	65	0	33	29	38	33	42	48	33	25	29	60	29	59	52	58	16	29	63	76	57	25	57	59	75	61	54	79	73	75	75	82	86	0	90	91	93	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	2	1	1	1	2	2	2	4	2	2	1	2	2	2	3	4	1	3	3	1	1	1	2	2	1	2	1	1	2	1	2	1	1	2	2	1	2	1	4	2	1	1	1	1	1	2	1	3	1	1	2	2	4	2	1	2	2	2	2	4	2	1	2	2	4	2	3	2	1	2	1	1	2	2	1	3	1	2	1	1
27500	-793.352493766816224	-791.950436144122136	-1.402057622694118	0.000121986347458	0.000048544477482	0.397950086170810	0.663535818073660	3	6	16	14	24	23	26	34	26	31	35	38	37	35	37	44	40	38	39	41	41	46	41	45	49	40	44	49	51	49	49	51	60	52	54	50	53	54	57	50	59	58	56	57	59	60	58	54	56	61	63	56	60	66	64	61	63	64	67	62	66	62	59	64	67	63	69	66	69	68	64	62	65	71	72	72	74	76	65	76	74	68	74	79	77	83	78	76	86	82	91	86	86	101	102	0	1	2	0	4	4	4	7	4	7	9	8	8	9	10	18	7	11	8	13	14	13	11	21	16	7	19	13	9	16	18	17	25	26	31	24	40	18	40	30	35	30	28	37	39	35	40	16	30	26	37	25	42	41	42	49	50	28	55	0	28	48	52	33	48	34	38	57	39	60	31	37	29	29	68	66	52	63	16	68	69	57	75	83	82	66	78	75	81	69	86	0	90	90	93	1	1	2	1	2	2	2	2	2	1	1	1	1	1	1	1	3	1	2	2	1	2	1	1	1	2	1	2	2	1	2	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	2	2	1	2	1	1	1	2	2	1	2	2	2	5	2	1	1	1	1	2	3	1	2	1	2	2	1	1	2	2
28000	-786.916044118250170	-785.257777123819210	-1.658266994431013	0.000096155422806	0.000020892041897	0.217273673048735	0.647052054472412	2	8	15	15	28	24	26	34	30	31	32	38	40	37	44	40	36	39	41	38	41	48	41	46	45	46	48	43	45	43	50	52	58	50	53	51	53	56	52	52	57	59	56	58	61	60	52	55	51	62	65	57	62	62	66	60	60	63	62	63	63	64	60	62	67	65	60	61	69	71	69	71	71	74	75	71	66	70	71	73	73	73	77	80	75	80	78	83	87	84	87	90	94	107	104	0	1	2	0	4	4	4	5	7	7	7	8	11	8	23	11	7	11	14	6	14	13	11	21	23	25	19	20	20	13	25	34	43	26	22	24	30	16	25	30	7	30	16	30	38	22	30	29	30	52	25	11	40	47	59	37	29	13	42	0	52	48	37	33	39	57	38	48	57	60	62	61	33	38	78	16	52	33	57	53	73	66	78	83	58	79	78	83	78	86	86	0	86	91	86	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	2	2	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	3	2	2	5	2	1	2	1	1	2	2	1	1	3	4	1	3	1	1	2	3	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	3	2	5	3	3	3	2	1	1	2	1	2	3	1	1	4	1	2	1	3	2	2
28500	-861.947749840268557	-860.359202201113590	-1.588547639154951	0.000136084973916	0.000033355045370	0.245104543216539	0.511648557744310	2	9	15	16	24	25	24	37	21	35	34	37	35	33	43	40	40	44	38	40	43	40	44	48	44	48	48	51	55	46	52	55	58	51	54	51	49	55	60	49	51	57	53	62	59	57	55	53	55	63	64	59	59	64	60	59	59	64	66	63	64	66	59	63	68	64	59	67	68	68	68	65	68	68	70	72	66	77	71	80	75	76	82	75	72	75	76	69	82	83	85	88	94	104	107	0	1	2	0	4	9	4	11	4	7	7	14	7	6	13	11	10	11	14	13	14	11	13	21	22	11	14	23	30	20	16	26	18	20	20	27	16	34	16	11	20	30	25	37	43	41	37	26	16	26	67	37	30	35	30	35	34	67	55	0	16	42	47	34	42	26	11	33	57	60	48	25	63	25	48	67	31	64	57	86	85	71	88	66	77	49	33	25	67	78	39	0	33	93	90	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	2	1	2	1	2	2	1	1	1	1	4	3	1	2	2	3	1	2	2	2	1	1	1	3	2	2	2	1	2	1	1	1	1	2	4	1	1	2	3	2	1	1	2	1	1	4	2	1	2	2	4	4	1	1	1	2	3	2	3	3	2	2	3	2	1	1	1	1	2	1	4	2	3	4	1	3	1	5	2	3
29000	-828.409860051038549	-826.997645499148916	-1.412214551889635	0.000116140829549	0.000044326884800	0.381664957721735	0.549421608335603	-1	2	14	14	30	24	28	37	30	34	32	32	37	38	42	43	36	41	34	42	44	45	41	48	47	45	41	46	49	47	47	55	51	53	50	49	54	55	56	50	56	56	54	62	55	58	59	53	51	63	65	57	63	66	65	60	57	64	62	60	68	64	60	64	65	65	70	65	70	67	67	69	67	72	74	67	71	77	64	78	72	75	88	79	80	79	81	80	84	83	90	84	96	104	100	0	1	2	0	6	4	4	7	4	6	7	4	11	19	10	11	11	11	6	13	19	18	8	21	11	17	6	16	27	18	11	34	18	26	22	21	30	18	23	30	22	40	31	30	31	41	40	29	27	23	44	10	42	41	59	40	25	33	30	0	63	18	25	41	38	29	49	52	62	60	57	63	66	58	72	29	52	61	41	75	72	76	65	64	44	62	63	49	78	79	85	0	91	91	88	1	1	2	1	1	2	1	1	4	1	1	3	1	1	1	2	1	1	1	1	2	1	1	2	4	1	3	1	1	1	2	1	2	2	1	1	2	2	1	1	2	1	1	3	2	1	2	1	3	3	1	3	1	1	1	2	1	1	2	1	1	3	2	1	2	2	2	1	1	1	1	2	1	2	1	2	2	2	1	1	1	1	4	2	3	3	3	6	1	3	2	1	1	2	4
29500	-842.833432076642680	-841.344258812289468	-1.489173264353185	0.000095639887778	0.000028927482745	0.302462533335987	0.601138155037774	-1	8	14	13	27	22	22	35	30	35	30	37	44	35	45	44	32	40	33	41	39	46	41	43	45	43	42	49	53	47	49	53	54	51	44	52	56	50	56	50	58	57	52	63	60	58	54	56	55	57	66	56	61	65	62	63	61	65	61	66	64	59	61	61	65	67	67	64	71	71	68	55	68	74	68	69	68	78	68	79	75	74	88	76	72	79	80	80	86	84	86	84	96	104	102	0	1	2	0	7	4	4	7	7	7	4	19	23	19	10	8	6	11	9	8	8	35	7	8	18	10	8	18	16	17	18	34	25	23	8	24	30	23	25	30	17	47	30	47	33	35	25	29	40	34	44	11	47	46	59	49	41	52	72	0	42	23	39	30	40	29	26	72	79	60	62	30	37	58	68	48	37	63	64	68	30	85	81	73	73	52	44	73	81	76	79	0	90	91	91	1	1	2	1	1	2	2	2	2	2	3	1	1	1	1	1	2	2	1	2	1	1	3	1	1	3	1	2	2	4	3	1	2	3	1	1	2	2	2	1	4	1	2	2	2	2	1	1	1	1	1	4	1	1	1	1	1	2	1	1	1	2	1	3	3	2	6	2	1	1	2	2	2	2	1	2	2	2	1	2	3	1	3	2	1	4	2	1	2	4	2	1	2	3	3
30000	-818.417137569241277	-816.902917750290499	-1.514219818950829	0.000129708918637	0.000036982743507	0.285121053319709	0.656686596685275	1	7	17	17	27	25	24	31	27	34	31	33	44	33	43	36	34	43	37	42	44	48	42	43	50	41	44	50	51	49	48	47	59	51	53	51	47	51	54	53	59	60	56	57	59	58	54	57	51	55	63	58	56	63	64	62	60	61	66	65	58	66	58	65	59	62	65	63	70	73	60	67	69	70	70	73	76	69	67	79	73	72	85	81	78	78	78	70	84	83	86	88	96	105	105	0	1	2	0	4	4	4	9	4	11	7	8	20	6	10	11	6	16	14	16	19	18	11	8	37	17	14	27	22	13	16	26	38	26	22	21	10	16	25	37	22	43	23	37	31	22	30	29	23	26	29	39	40	22	18	49	43	41	48	0	25	71	39	66	47	52	38	33	79	60	61	65	64	41	49	55	44	66	55	68	42	62	88	87	76	81	73	39	81	86	85	0	66	91	90	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	3	1	1	1	3	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	3	3	1	1	2	3	4	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	4	1	1	2	2	1	2	1	1	2	2	3	1	1	1	1	5	2	3
30500	-799.939335965711848	-798.290271804492363	-1.649064161219522	0.000150634849650	0.000033224688797	0.220564423664165	0.616524403378841	-1	4	10	18	30	24	28	33	28	34	35	35	43	41	41	46	37	44	39	41	37	48	41	45	48	43	46	50	50	47	52	50	60	50	52	51	52	56	58	51	57	54	53	56	58	59	57	57	55	60	66	60	61	67	66	59	63	63	64	64	65	65	59	59	60	56	65	67	71	72	65	70	63	75	63	67	75	79	72	74	72	69	84	79	72	82	65	79	85	80	88	89	90	104	101	0	1	2	0	7	4	4	7	6	7	7	7	23	19	7	23	11	23	8	6	8	13	8	14	11	7	14	11	13	20	28	11	34	26	22	24	7	40	28	30	22	40	29	30	43	35	42	34	40	32	30	42	47	41	47	43	38	13	47	0	20	48	31	34	42	29	52	75	59	60	48	65	64	76	63	44	75	77	62	68	38	61	84	73	33	85	43	55	51	81	85	0	90	91	91	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	3	2	1	1	1	2	2	1	1	1	1	1	3	1	2	1	1	5	1	2	1	2	1	1	2	1	1	1	1	1	2	3	2	1	2	2	1	2	3	2	1	2	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	2	1	3	1	1	3	3	2	2	2	2	1	2	1	2	2	2
31000	-826.234448662278282	-824.753775554007575	-1.480673108270761	0.000120307182170	0.000037172961598	0.308983727548831	0.515817534016883	-1	7	13	20	26	23	24	33	27	32	27	36	43	37	39	43	38	33	39	42	39	48	42	47	47	40	45	51	51	47	51	50	61	48	52	51	52	54	59	51	55	57	52	57	60	55	59	57	54	65	65	59	58	62	65	58	56	60	63	60	65	62	56	61	65	65	70	66	70	69	64	67	69	74	72	71	71	78	71	79	69	74	86	74	76	79	80	80	88	85	88	88	93	104	104	0	1	2	0	4	4	4	6	6	7	7	9	15	8	10	7	18	11	8	7	12	13	7	19	18	17	19	25	20	4	20	17	18	17	22	24	13	20	43	11	35	16	18	43	28	13	44	43	40	33	37	17	43	22	44	63	23	25	63	0	52	57	23	37	59	38	16	64	25	60	43	65	22	63	64	66	68	63	66	81	39	54	84	63	76	79	73	33	37	66	79	0	79	91	79	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	3	1	1	1	2	1	1	3	2	3	1	2	1	2	4	2	3	4	2	1	1	1	1	2	3	1	2	3	1	2	3	1	1	1	1	2	3	1	2	2	1	2	2	1	1	1	1	3	2	1	2	4	1	3	2	2	1	4	4	3	1	1	3	2	2	1	2	3	2	1	2	2	3	7	4	3	1	3	2	5
31500	-895.597200010176039	-894.000350028448224	-1.596849981727780	0.000158959082754	0.000038372308387	0.241397394360997	0.530845375898035	-3	7	11	11	17	26	24	34	25	34	35	31	45	39	42	42	36	44	37	41	40	48	42	44	47	44	49	53	52	50	52	48	57	49	53	49	54	50	57	50	55	59	46	59	54	60	56	56	55	57	63	61	61	66	65	60	61	63	66	64	57	61	54	64	61	64	61	56	59	71	67	71	72	71	69	64	68	71	71	77	72	67	86	80	73	82	80	76	79	84	88	83	93	109	99	0	1	2	0	4	4	4	9	4	7	12	5	23	8	10	7	7	11	7	9	19	8	11	14	18	17	20	34	15	13	18	17	11	26	19	24	25	11	63	22	22	47	11	47	43	16	40	29	38	26	43	39	40	22	44	40	41	41	65	0	31	29	30	63	37	41	41	38	23	60	62	55	64	58	68	67	52	63	69	75	75	25	52	78	46	58	61	78	77	79	82	0	86	95	62	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	4	2	2	2	3	1	1	1	1	1	1	1	1	2	2	1	2	5	2	3	1	2	1	1	1	2	1	3	1	1	4	2	1	1	3	4	1	1	2	2	2	1	2	2	1	1	1	1	2	2	1	1	1	5	1	1	2	1	2	2	1	2	2	3	2	1	4	3	1	2	3	2	1	1	3	3	1	2	1	3
32000	-832.205647136295056	-830.784882695479382	-1.420764440815679	0.000117653081540	0.000043487422676	0.369624170540668	0.553548069760954	-1	2	11	16	26	23	25	26	27	26	35	36	34	38	45	46	39	40	40	42	40	48	43	44	47	47	45	51	49	47	52	56	62	52	50	50	56	51	54	52	57	53	56	58	58	55	55	54	55	59	64	56	60	61	60	61	63	63	61	63	66	59	62	56	66	63	64	65	70	70	65	68	68	74	72	71	74	76	73	70	71	68	87	70	76	74	82	78	84	81	82	89	96	106	95	0	1	2	0	4	4	4	4	4	7	13	9	4	8	20	23	11	11	7	13	8	19	14	21	13	17	7	23	18	13	27	34	39	26	30	24	42	13	31	30	13	30	38	38	64	38	38	29	30	34	40	39	52	35	30	41	48	22	48	0	41	48	55	28	59	48	11	39	62	60	29	23	63	82	52	63	44	52	25	52	43	48	73	73	72	25	73	84	81	63	75	0	91	93	91	1	1	2	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1	1	3	1	3	1	1	2	1	1	2	1	1	1	1	2	1	1	4	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	5	1	2	1	3	4	1	1	3	1	2	3	3	2	2	2	1	1	1	4	3	1	2	3	3	1	2	2	3
32500	-831.709527693884411	-830.231906148403709	-1.477621545480709	0.000132006771311	0.000041109045309	0.311416186462917	0.571867485261947	3	8	15	18	30	27	24	30	25	33	35	37	44	39	40	43	37	41	39	36	42	47	38	44	50	47	50	45	53	45	51	51	55	50	54	49	53	51	59	52	54	50	53	52	60	58	55	47	54	64	63	58	58	64	63	59	54	62	64	64	68	56	59	60	63	66	63	65	70	68	59	70	71	75	70	70	73	75	73	75	67	72	82	80	75	79	75	77	83	81	89	88	93	105	101	0	1	2	0	7	9	4	9	4	7	7	10	20	8	10	18	11	7	11	9	9	13	7	21	11	17	21	10	18	18	48	26	48	26	22	14	30	28	11	42	22	30	16	30	44	11	40	17	13	35	49	43	47	49	44	37	13	33	44	0	49	11	33	63	52	37	25	64	57	60	62	62	63	58	68	52	72	63	62	68	52	66	88	39	38	79	25	29	73	86	85	0	79	93	91	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	1	1	1	1	1	2	1	2	1	4	1	2	2	1	1	1	1	2	1	2	2	1	1	5	1	1	1	1	1	1	3	1	2	2	1	2	1	1	2	2	2	2	1	1	1	2	2	1	1	1	3	2	1	2	1	1	2	2	2	2	3	1	3	3	1	1	1	1	5	3	1	4	3	2	1	2	1	4	2	2
33000	-820.509796510327078	-818.808353821126843	-1.701442689200179	0.000110245404107	0.000022387600410	0.203070600459427	0.553467274438741	1	7	16	18	30	23	28	33	26	34	34	37	44	37	46	40	37	44	41	36	43	45	41	42	44	45	45	51	49	42	41	53	58	50	43	52	54	54	52	46	56	56	51	57	59	58	50	53	51	61	67	57	61	63	65	60	56	63	63	63	61	64	59	64	65	61	63	67	72	70	70	70	70	72	75	73	75	80	69	76	74	67	79	80	77	84	71	73	83	85	86	86	89	106	98	0	1	2	0	4	4	4	5	6	7	7	8	20	8	10	20	11	16	14	5	8	7	11	14	11	11	19	34	22	11	11	26	25	17	7	24	40	18	25	16	20	16	25	30	38	35	40	29	30	57	41	25	37	46	59	49	20	41	37	0	42	63	31	33	42	29	38	43	57	60	62	65	25	41	71	66	63	73	53	67	38	48	77	87	82	79	39	33	52	57	69	0	86	91	86	1	1	2	1	3	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	3	2	1	1	2	2	1	1	1	2	1	2	2	2	2	2	2	2	2	1	3	3	1	3	1	3	1	1	2	2	1	2	2	1	1	2	3	2	1	1	1	1	3	1	2	2	2	2	2	2	2	1	2	2	1	2	3	2	1	2	2	2	1	1	2	3	3	2	3	4	3	1	2	2	2
