step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
24000	-669.546708184211639	-667.138105874025882	-2.408602310185765	0.000243987206248	0.000022762582798	0.093294165493602	0.349840066667940	0	2	4	4	5	5	7	6	6	7	7	9	10	9	9	12	9	9	8	9	9	10	11	11	14	13	11	12	11	10	10	12	9	13	11	11	12	14	12	12	11	13	14	14	13	11	13	13	13	13	16	13	14	15	15	15	16	16	17	16	17	16	17	17	20	17	18	19	20	20	18	20	21	22	20	22	22	23	23	22	22	22	24	21	25	24	28	28	26	30	30	30	34	0	1	1	1	1	2	5	3	3	5	3	2	8	1	9	33	8	7	3	2	5	5	7	22	5	4	14	0	20	2	1	2	8	22	14	17	5	34	20	19	9	41	52	50	24	5	13	41	15	20	41	41	11	20	6	0	45	50	9	37	40	38	49	50	50	25	9	55	37	20	43	1	29	50	59	51	14	63	37	3	75	49	21	9	9	9	49	72	62	9	73	77	90	1	1	2	3	3	2	1	1	1	1	2	4	2	6	2	3	2	1	2	3	2	3	3	1	5	5	1	1	1	4	5	5	2	2	1	1	3	1	2	2	2	1	1	1	1	2	1	2	2	2	3	1	3	2	6	1	1	2	7	2	2	1	2	1	3	2	7	2	3	4	1	8	5	6	2	3	7	5	6	10	1	5	7	7	9	8	8	5	4	6	3	2	3
24500	-586.338257784367670	-584.356465073679487	-1.981792710688207	0.000166395589794	0.000023543482165	0.141491022654884	0.349711292425068	1	2	4	5	5	5	5	6	7	11	9	9	9	9	7	9	9	10	10	9	12	11	12	12	14	13	12	12	12	11	12	10	11	13	11	10	12	14	12	12	14	13	14	14	14	12	13	13	15	13	16	16	14	16	16	15	15	16	16	16	18	16	16	16	20	17	19	20	20	18	21	21	20	21	21	20	22	23	20	22	24	22	25	22	26	26	27	27	25	29	31	32	34	0	1	1	1	1	1	1	5	6	5	5	5	3	7	1	5	9	8	3	6	3	13	1	20	15	9	1	0	5	1	1	5	20	1	20	20	11	32	15	1	13	5	37	15	21	5	33	46	32	22	32	27	13	21	9	0	1	10	23	41	10	39	34	5	26	47	25	62	39	34	36	26	70	63	36	47	71	66	42	10	62	37	23	1	25	79	42	82	18	88	90	1	86	1	1	2	2	2	2	2	1	1	3	2	3	3	2	2	3	1	2	3	4	5	1	5	1	4	3	6	1	2	6	5	2	1	5	1	1	2	2	4	5	2	4	1	2	1	4	1	1	2	1	3	3	4	2	4	1	7	2	2	1	3	2	1	5	4	2	2	2	3	3	3	5	1	2	5	4	1	3	2	6	4	4	5	9	4	2	5	2	11	1	1	16	4
25000	-685.148067308002396	-683.249185168164900	-1.898882139837551	0.000175532667706	0.000027347759359	0.155798688163746	0.308488180311872	1	3	3	4	4	5	6	5	7	10	7	9	10	10	8	9	9	11	10	10	11	11	12	10	13	11	10	12	13	11	12	11	11	13	10	12	13	14	12	12	13	13	14	14	13	13	13	14	15	13	15	15	14	15	15	14	15	16	16	17	18	15	17	16	20	18	19	20	17	21	20	19	19	22	22	22	21	23	20	22	22	21	23	23	25	27	28	27	27	29	31	32	34	0	1	1	1	2	1	1	5	7	12	1	3	4	6	5	1	2	27	3	3	10	5	1	15	3	20	15	0	33	1	1	3	10	3	17	13	1	31	3	12	12	20	17	1	17	20	12	9	20	15	18	20	21	5	12	0	1	3	26	51	22	39	53	15	55	25	49	63	12	39	3	22	59	49	22	67	52	53	1	35	52	21	33	37	34	47	44	76	30	84	90	1	82	1	1	1	2	1	3	2	1	1	1	3	4	4	2	2	4	2	1	4	2	1	3	5	1	5	1	1	1	1	7	5	3	1	4	1	1	6	2	4	1	1	1	3	5	2	2	2	5	2	2	2	2	1	6	3	1	9	7	1	1	3	1	1	5	3	2	1	2	3	5	8	3	2	4	5	1	3	6	8	6	4	4	6	5	6	8	7	3	8	3	1	17	5
25500	-710.896674623869671	-709.050441797396843	-1.846232826472855	0.000190695232565	0.000031707738813	0.166274418013508	0.339527135325800	1	2	4	3	5	5	6	5	7	9	9	9	9	9	8	11	10	11	11	9	11	10	11	12	13	14	11	12	12	12	13	11	11	13	10	12	12	14	13	12	13	14	15	15	13	12	10	14	13	15	15	15	14	16	15	15	16	17	16	14	17	16	17	17	20	17	19	18	20	20	17	19	20	20	21	21	22	22	22	21	24	22	23	23	26	26	29	27	26	28	31	31	35	0	1	2	1	3	1	1	1	5	5	7	15	7	5	5	3	15	12	1	7	6	1	14	7	18	3	1	0	3	5	21	12	20	14	9	23	22	14	17	18	3	1	5	24	9	10	15	47	9	33	19	34	25	41	20	0	1	1	42	20	18	47	44	1	55	43	25	2	66	55	46	45	43	25	46	62	70	31	33	64	25	23	76	64	58	26	83	49	81	67	90	71	85	1	1	1	1	1	2	3	2	1	2	1	1	2	3	1	4	2	1	5	3	3	4	1	3	2	6	6	1	3	4	2	2	1	3	1	1	1	2	2	1	5	6	6	2	3	2	1	3	4	2	2	1	1	2	3	1	8	8	1	2	3	4	1	8	3	1	2	7	1	3	2	3	3	3	4	3	1	5	7	1	6	7	2	3	4	5	4	8	1	3	1	6	5
26000	-770.104432043905263	-768.159549290177324	-1.944882753727898	0.000230173531423	0.000033965635633	0.147565340909534	0.373117734191563	0	2	3	4	5	5	4	6	8	9	7	9	10	9	6	11	10	10	9	8	12	11	12	11	13	14	10	12	11	9	13	11	12	10	12	11	12	13	11	11	13	14	15	14	14	10	13	13	14	14	15	16	14	15	14	14	17	17	16	15	17	16	16	17	20	18	19	20	20	21	21	20	21	21	20	20	22	23	23	22	23	22	23	22	26	24	28	28	28	29	30	31	34	0	1	2	1	4	3	1	3	11	20	7	5	14	5	4	20	6	15	2	6	10	7	20	20	34	5	5	0	15	2	3	14	10	1	27	10	40	34	15	27	4	5	34	22	32	19	24	46	10	38	41	49	33	38	1	0	20	33	1	38	63	13	22	15	44	33	62	54	22	27	10	33	19	31	60	59	51	71	63	30	80	67	24	67	67	63	76	49	71	86	90	79	74	1	1	1	2	1	2	3	2	1	1	2	2	1	2	1	1	2	2	4	1	2	2	2	2	1	6	2	1	2	4	5	1	2	4	1	1	1	1	2	1	4	6	3	2	1	1	1	1	3	1	1	1	1	1	6	1	6	3	7	1	1	3	2	6	4	3	3	3	4	5	8	3	5	3	3	1	3	1	2	5	1	2	5	2	5	4	5	6	4	3	1	4	7
26500	-867.631607866753370	-865.763641808944953	-1.867966057808372	0.000157495040749	0.000025482911427	0.161801357720120	0.435872525945299	1	2	3	4	5	6	5	5	8	11	7	9	10	9	8	9	10	9	11	9	10	10	11	10	13	13	11	10	13	11	12	12	10	11	12	12	12	13	12	12	13	12	14	13	14	13	13	14	13	15	15	15	14	16	14	14	16	17	15	16	18	17	18	17	19	16	17	19	19	20	19	20	19	21	20	21	23	22	22	21	24	22	21	23	25	26	25	27	28	29	31	32	35	0	1	1	1	1	5	3	1	7	24	1	7	3	3	1	3	8	4	20	11	3	9	13	9	7	9	1	0	3	12	12	9	20	1	5	13	12	14	9	18	17	17	40	20	33	17	18	17	37	25	35	25	27	47	39	0	33	47	38	59	29	3	39	59	26	19	3	33	58	64	1	51	59	21	37	34	12	68	35	9	64	14	35	63	37	76	76	87	86	87	88	85	62	1	1	1	2	2	1	1	3	2	1	4	2	5	3	4	4	1	2	1	1	3	1	1	1	3	3	6	1	6	1	2	2	1	3	4	1	2	2	3	3	2	1	1	3	2	2	2	2	1	1	3	1	2	2	1	1	2	3	1	1	3	7	2	1	3	4	7	4	1	1	9	2	2	6	4	4	7	2	6	5	3	5	4	3	6	2	2	1	1	2	2	3	8
27000	-629.770011129493014	-628.008139606048303	-1.761871523444741	0.000243549932345	0.000045301324757	0.186004259254222	0.423862920798439	1	2	3	5	6	4	7	5	7	10	8	9	10	9	9	11	10	9	10	10	11	10	8	12	13	12	11	13	12	11	11	11	12	13	11	12	13	14	12	12	13	13	14	14	14	12	14	14	14	11	16	15	14	15	15	14	15	17	17	16	17	17	17	18	21	18	19	19	17	20	17	19	20	21	21	20	22	22	21	22	23	22	23	22	24	24	29	28	27	29	31	31	35	0	1	1	1	6	1	3	3	8	1	1	1	9	1	3	8	11	4	2	11	3	1	1	10	3	27	3	0	31	10	3	2	7	6	18	18	30	50	11	31	46	18	35	26	26	32	5	24	40	1	24	19	40	34	23	0	7	32	24	38	42	27	56	51	44	39	11	26	19	1	60	58	25	21	42	31	70	43	34	41	77	24	37	12	68	65	39	75	76	88	71	12	90	1	1	1	3	1	2	3	1	2	3	4	4	2	4	3	3	1	2	3	1	2	5	4	1	5	1	2	1	1	1	4	3	2	4	1	3	1	1	3	1	1	2	2	1	1	1	4	1	1	4	3	3	1	1	3	1	4	2	2	1	1	3	2	1	4	4	5	4	2	10	1	1	3	5	3	5	1	4	4	6	1	5	5	6	3	2	7	2	4	1	6	9	2
27500	-641.185201247048553	-639.188329650054015	-1.996871596994533	0.000176435568080	0.000024547861597	0.139132159484729	0.354384021424727	1	3	4	5	6	5	6	5	6	10	9	9	9	9	7	11	11	10	10	9	11	10	12	11	13	13	9	12	11	12	13	12	11	12	11	12	11	13	12	12	13	13	14	14	14	12	13	13	14	14	16	16	14	14	14	14	17	15	16	16	17	13	18	17	20	16	20	19	20	20	21	19	21	21	22	20	22	21	22	22	22	22	24	24	25	27	29	27	27	29	29	29	33	0	1	1	3	6	2	3	3	3	5	1	15	3	9	3	5	14	13	6	7	1	3	3	13	46	33	1	0	14	7	7	13	15	22	13	17	9	36	18	9	13	46	42	40	21	13	34	17	46	39	38	23	35	5	4	0	13	23	62	23	31	35	66	13	72	20	33	66	59	23	20	62	72	31	22	20	73	28	57	49	13	45	35	74	81	35	80	85	78	57	80	45	90	1	1	2	1	1	2	1	1	1	2	5	1	2	1	2	2	1	1	3	3	4	3	3	1	1	2	3	1	1	4	4	2	2	1	1	1	3	1	1	4	3	1	1	1	1	1	1	1	1	1	2	2	2	5	3	1	4	2	2	3	2	1	1	3	1	3	5	2	2	3	8	3	2	3	5	5	1	4	2	4	6	5	8	1	2	7	5	1	4	6	2	4	2
28000	-996.088801097439841	-994.720171707740406	-1.368629389699435	0.000187134166957	0.000124639280291	0.666042349817507	0.407532491098095	1	3	4	5	6	4	5	6	8	11	8	9	9	9	8	12	10	10	8	9	12	9	11	11	12	12	11	13	13	12	12	11	12	12	11	11	12	13	12	12	12	14	15	14	14	12	14	13	14	15	14	15	12	15	15	14	17	16	15	15	18	16	16	18	18	16	19	20	19	17	21	20	21	21	20	22	22	22	23	23	24	21	25	23	24	26	29	29	27	28	29	31	34	0	1	1	1	1	1	6	1	8	4	5	3	15	11	3	1	3	12	4	8	20	5	4	6	14	11	17	0	1	36	17	20	20	12	20	15	3	12	17	17	19	21	41	13	53	9	48	11	11	15	13	40	13	15	44	0	41	47	44	44	10	20	41	26	13	59	35	70	26	59	18	46	36	33	61	14	43	49	62	49	61	32	10	45	67	78	77	37	83	86	80	90	92	1	1	1	2	3	2	1	2	1	3	1	2	1	1	2	6	2	1	1	1	2	2	3	5	1	2	1	1	6	1	1	1	1	2	1	2	3	2	2	1	3	2	2	3	1	2	1	3	3	4	2	2	1	3	1	1	2	1	1	1	3	4	1	3	6	1	5	1	3	1	6	4	5	5	1	6	3	4	3	4	3	5	6	5	3	2	3	10	1	1	3	2	2
28500	-687.101011353111403	-685.405746388441912	-1.695264964669512	0.000244665427211	0.000050153535146	0.204988239316804	0.350028433989894	1	2	3	5	6	4	6	5	7	11	8	9	9	9	9	11	8	9	8	9	11	10	12	10	13	14	11	11	13	11	12	11	12	14	9	10	12	13	12	12	12	13	15	14	12	10	13	14	13	14	14	15	14	14	15	14	17	17	16	16	17	17	17	14	19	18	18	19	20	20	18	19	20	21	20	20	22	22	22	21	24	22	23	24	25	26	27	29	24	28	31	32	34	0	1	1	2	8	1	2	1	8	18	3	3	7	19	19	1	3	1	1	5	22	1	22	11	21	41	18	0	22	11	36	18	19	33	9	35	10	27	36	6	1	18	23	27	24	1	3	21	22	35	27	1	46	19	13	0	48	18	54	16	10	17	42	22	37	18	37	37	65	26	18	47	52	22	23	18	65	57	19	37	74	1	18	18	25	78	58	18	77	76	80	86	92	1	1	1	1	1	2	2	3	1	1	3	4	2	1	1	5	2	4	3	1	1	3	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	5	4	2	1	1	1	3	4	1	1	3	2	7	2	3	3	1	3	6	1	3	2	4	1	2	4	3	3	4	1	3	4	3	2	6	4	4	2	3	6	5	2	10	6	9	5	2	4	11	1	3	4	3	1
29000	-672.530589932946668	-670.742828731409986	-1.787761201536670	0.000249302833364	0.000044750952679	0.179504388599225	0.396709472561442	1	2	4	3	6	6	6	6	7	10	8	9	9	10	9	11	11	10	10	9	11	10	10	11	13	13	11	10	12	12	12	10	11	13	12	11	12	14	12	11	13	13	14	14	14	12	12	13	14	15	16	16	14	14	16	14	15	17	16	17	17	15	17	18	21	18	20	19	20	18	18	21	19	20	20	21	23	21	22	23	22	22	24	24	25	26	28	28	27	27	30	32	35	0	1	2	1	3	4	1	1	6	11	6	1	1	9	9	9	9	7	1	4	14	1	1	11	13	24	23	0	15	15	10	6	15	21	16	12	3	29	17	11	17	17	25	26	37	21	22	13	3	3	48	37	37	1	7	0	5	1	23	30	29	18	62	26	54	49	32	61	64	26	12	64	26	21	21	61	68	53	55	68	38	48	55	49	77	84	55	19	65	86	23	90	80	1	1	1	1	1	2	3	2	1	1	1	4	3	2	1	3	1	1	5	3	1	4	3	1	2	1	1	1	2	1	2	3	1	1	1	1	4	1	1	2	1	1	1	1	1	1	1	2	5	5	2	1	1	4	4	1	5	8	2	3	2	3	1	2	4	3	4	1	1	2	4	1	2	3	5	3	2	3	3	4	4	5	4	5	1	1	7	11	2	1	7	3	6
29500	-568.720988203347588	-566.879977323461844	-1.841010879885791	0.000245251549383	0.000041050846752	0.167382619417382	0.350739435003763	1	2	4	5	6	5	6	5	8	9	8	9	8	8	8	11	10	11	10	9	11	10	11	11	14	12	11	12	12	12	12	11	11	12	11	10	11	13	11	12	13	13	13	15	13	12	13	13	15	14	15	14	14	15	14	15	17	17	15	17	16	17	17	15	20	18	20	19	19	21	21	20	20	21	21	20	22	21	22	22	23	20	24	23	24	26	29	28	27	28	31	31	35	0	1	1	1	4	3	3	1	3	3	5	3	7	3	1	3	3	20	1	7	17	13	9	17	6	3	9	0	9	9	6	20	13	11	36	3	1	35	5	1	39	26	3	38	24	13	16	14	46	26	38	10	48	31	33	0	9	55	37	48	48	9	49	22	59	17	13	62	17	24	9	23	36	33	62	21	71	38	9	18	20	23	44	24	72	61	62	17	65	75	49	37	90	1	1	2	2	1	1	1	2	2	2	1	2	1	1	3	4	2	1	5	2	1	1	2	1	5	3	2	1	3	2	3	1	1	2	1	3	5	1	2	4	1	1	5	2	1	1	1	2	3	1	1	2	1	1	1	1	4	1	2	2	3	5	1	2	3	3	4	1	5	5	8	6	5	5	2	4	1	4	8	6	7	5	4	7	2	6	4	6	4	3	8	11	4
30000	-741.784287268809862	-740.003293707256944	-1.780993561552928	0.000176555728285	0.000031985172390	0.181161906784010	0.347388289256495	1	3	4	4	6	6	5	5	8	9	7	9	9	9	8	12	9	9	9	10	12	10	12	11	13	14	11	12	12	10	13	11	11	13	11	11	11	11	12	12	13	14	15	13	12	13	13	13	13	13	16	15	14	16	14	13	16	17	16	16	16	17	17	17	20	17	18	19	20	21	21	21	21	21	22	21	23	22	21	22	23	21	24	23	25	26	27	28	27	29	30	31	33	0	1	2	1	3	1	1	1	4	1	1	1	3	5	5	3	5	11	11	6	5	14	3	19	10	45	12	0	5	1	14	1	11	38	19	30	14	9	1	9	40	21	36	9	27	1	30	3	24	6	44	20	1	33	38	0	43	47	45	34	18	26	40	48	38	48	23	33	35	54	38	58	26	44	79	63	72	35	67	38	54	1	48	67	3	61	75	83	57	84	30	67	88	1	1	1	1	1	3	2	2	2	4	3	3	4	2	1	4	2	1	1	2	3	1	3	1	2	1	1	1	3	4	2	6	2	2	1	1	1	2	4	2	1	1	1	2	1	7	1	7	1	3	2	2	5	2	1	1	1	3	2	3	6	2	3	2	5	1	4	3	5	2	9	2	4	5	1	2	1	5	2	4	3	9	6	3	8	4	2	2	4	2	11	5	3
30500	-743.251292821037282	-741.500547355129697	-1.750745465907591	0.000270855389259	0.000051174305140	0.188935894092806	0.326845065039706	1	2	4	5	5	6	6	5	7	9	6	8	9	8	8	11	8	11	9	10	12	10	10	11	13	13	11	12	13	10	13	11	12	14	10	12	10	13	12	12	13	14	15	14	12	12	13	11	14	14	15	15	15	15	15	15	17	17	17	16	16	14	17	18	19	18	19	19	20	19	19	21	20	21	22	22	22	22	22	22	22	23	24	24	22	26	28	28	26	29	32	31	33	0	1	2	2	2	1	1	1	5	1	3	4	5	3	1	17	7	8	3	8	14	1	4	11	48	37	1	0	1	4	48	1	30	6	14	27	1	30	14	3	5	19	10	17	12	1	32	3	19	21	26	35	21	48	23	0	13	3	1	45	42	24	11	26	39	6	7	46	41	27	1	64	30	42	14	66	56	16	23	33	42	1	30	73	21	59	7	77	74	59	45	79	88	1	1	1	1	2	3	2	2	1	3	1	2	2	1	3	2	1	4	3	2	3	4	3	2	2	2	4	1	6	4	1	5	1	5	1	1	3	1	2	5	4	2	3	3	3	6	1	3	3	1	1	2	2	3	3	1	4	9	6	2	1	2	4	2	3	7	6	3	3	3	8	2	7	3	7	3	5	5	7	4	3	10	7	2	4	3	12	2	2	5	8	5	3
31000	-665.255324344968585	-663.141459134129150	-2.113865210839436	0.000231425531492	0.000028438233969	0.122882872021408	0.375078815609096	1	3	4	5	6	6	7	5	7	9	7	9	7	10	8	9	11	11	11	10	11	10	11	10	13	14	12	13	13	12	11	11	11	12	12	11	10	11	13	12	13	13	14	15	13	12	14	13	14	14	14	15	14	15	14	14	16	17	17	16	16	17	17	17	20	19	20	19	20	20	17	21	18	22	21	22	21	23	23	23	22	21	25	23	25	27	28	29	27	28	32	32	33	0	1	1	3	4	1	1	1	1	7	4	1	8	5	11	1	6	6	6	10	14	15	7	4	37	33	9	0	2	10	6	5	1	24	20	9	9	7	15	10	38	21	27	4	38	14	17	37	10	27	23	1	48	1	33	0	10	1	11	30	34	39	24	55	51	27	48	62	22	36	21	45	33	32	60	60	47	65	59	30	69	2	79	77	24	64	44	47	61	1	83	33	79	1	1	2	1	1	3	3	2	4	1	1	4	2	2	1	3	4	2	4	1	1	1	3	2	1	1	3	1	6	1	2	2	5	1	1	3	2	3	2	3	1	1	1	5	1	1	1	1	2	1	1	7	1	9	1	1	5	11	6	2	2	1	3	2	3	4	3	1	5	3	5	4	3	5	3	3	3	2	2	4	2	8	1	2	7	6	8	6	7	11	3	10	4
31500	-853.986582697428162	-852.465009986201380	-1.521572711226801	0.000387531574629	0.000108696094840	0.280483196610731	0.306798914226174	1	3	4	3	5	5	6	5	7	9	8	9	9	10	8	11	10	10	10	9	11	10	9	12	12	14	11	12	13	12	13	11	11	14	11	11	11	14	12	9	12	13	14	14	13	13	13	14	13	14	13	16	14	14	15	14	15	15	15	17	17	17	18	18	20	19	19	19	19	21	20	21	21	21	22	21	21	23	21	20	22	23	24	23	22	25	27	29	26	29	31	32	34	0	1	2	1	4	1	1	3	3	3	1	2	15	3	5	8	6	40	11	15	1	11	4	27	21	3	3	0	3	1	1	1	3	13	14	13	1	47	22	5	9	22	27	18	36	9	19	33	19	18	35	33	41	3	7	0	25	2	34	27	25	1	24	23	14	33	45	21	33	41	13	59	45	57	14	33	71	72	61	3	44	5	11	64	3	1	65	64	79	46	65	35	71	1	1	1	1	1	3	2	1	2	2	2	2	1	4	2	3	2	1	1	1	4	2	2	1	1	5	3	1	4	6	6	5	4	3	1	1	4	1	1	2	2	1	2	2	1	3	2	1	1	2	1	4	2	6	4	1	2	6	1	3	3	7	2	5	5	6	3	4	4	5	4	2	5	5	4	4	1	1	1	6	4	8	8	2	8	11	3	4	2	6	5	9	7
32000	-664.581442076085409	-662.548930721009356	-2.032511355076091	0.000255416715990	0.000034178766122	0.133815697965725	0.268438706741829	1	2	3	4	5	5	5	5	7	10	8	9	9	9	8	11	10	9	9	9	11	11	11	10	13	13	10	11	12	11	13	12	12	13	11	10	12	13	12	12	13	13	15	13	13	12	13	14	14	14	16	15	14	16	14	12	17	16	15	16	18	16	17	17	21	18	19	20	21	20	20	20	21	21	21	21	22	21	21	22	24	22	24	23	26	27	28	28	28	29	31	30	33	0	1	1	1	4	3	1	1	7	3	3	1	9	2	1	19	6	1	3	2	1	9	3	15	15	3	3	0	1	1	1	3	13	15	13	12	3	3	19	5	12	46	34	40	40	3	2	1	41	11	59	1	10	38	21	0	12	44	22	17	37	44	43	10	14	13	18	30	30	33	34	22	62	42	12	38	52	41	24	63	64	23	19	3	23	1	31	36	84	76	25	23	78	1	1	2	1	1	1	2	2	1	3	3	2	1	5	4	2	3	4	4	3	5	2	2	1	2	5	4	1	5	5	7	3	1	3	1	1	4	5	1	3	2	1	2	1	1	3	8	7	1	3	1	7	3	2	2	1	4	2	2	4	3	1	1	4	6	4	4	5	5	5	3	4	2	4	6	4	3	3	4	2	2	6	6	7	11	13	8	8	2	5	7	12	5
32500	-816.524288225511555	-814.348682690859277	-2.175605534652326	0.000200301375382	0.000023142060604	0.115536204184343	0.256839060783666	1	2	3	5	5	5	6	5	8	10	8	9	9	8	8	10	10	11	8	9	10	10	12	12	13	14	11	11	12	12	13	10	12	12	11	11	13	12	11	12	14	14	13	14	14	12	11	13	13	14	16	14	14	14	15	15	16	16	17	16	18	16	16	17	20	17	18	18	20	20	20	21	21	21	22	21	22	22	22	23	21	21	25	24	24	25	28	26	27	29	31	32	33	0	1	2	1	2	3	1	3	7	15	3	1	3	3	1	3	6	12	3	19	6	1	3	9	9	7	3	0	1	13	1	1	21	10	15	8	15	1	20	22	46	11	3	49	2	12	4	1	5	11	50	1	38	1	43	0	41	37	50	13	13	50	49	17	22	30	22	53	68	15	19	58	60	57	32	13	74	59	63	43	64	17	60	77	61	1	12	76	86	27	79	32	61	1	1	1	2	1	1	2	1	1	2	3	3	2	2	4	3	2	1	3	1	3	4	7	2	2	4	6	1	5	1	7	3	1	1	1	3	3	6	1	1	1	3	5	1	6	2	3	6	5	3	1	7	1	5	2	1	1	2	2	4	4	1	1	4	6	3	4	2	2	4	8	3	3	3	6	5	1	2	3	5	2	4	5	1	2	13	10	3	1	7	5	12	7
33000	-608.552454023144151	-606.675861824174035	-1.876592198970082	0.000169739109668	0.000027172768264	0.160085488354219	0.345711584440143	1	2	4	5	6	5	7	5	7	10	8	8	9	10	8	11	11	9	10	9	12	10	11	10	13	13	12	12	12	11	12	11	12	13	12	11	12	11	12	11	13	14	14	12	13	11	12	13	13	15	16	16	14	14	16	14	16	16	17	17	17	17	17	17	20	17	18	19	20	20	21	20	20	19	21	21	23	22	22	21	24	21	24	24	25	26	28	29	27	28	32	31	34	0	1	1	1	4	1	1	1	6	1	1	2	5	3	1	1	3	4	3	6	1	6	9	3	1	38	5	0	7	1	1	7	15	12	7	13	11	24	38	1	31	14	30	22	39	3	22	30	47	3	17	1	45	10	40	0	36	1	36	57	57	24	22	44	45	34	35	49	22	51	57	59	40	37	1	34	5	27	36	47	72	52	63	34	1	50	30	17	80	76	58	71	24	1	1	2	2	1	2	2	2	1	5	3	2	2	3	4	4	4	2	4	2	6	2	3	4	7	2	3	1	3	5	4	1	2	3	3	1	2	1	1	5	1	2	1	1	1	5	2	1	1	7	4	5	1	2	4	1	2	7	3	1	1	6	3	2	2	2	3	3	5	2	2	2	3	3	8	4	8	5	5	5	2	2	3	6	11	5	9	9	4	5	8	4	10
