step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
75500	-659.279736502659034	-657.656388892820928	-1.623347609838125	0.000093315573345	0.000021493470275	0.230331010184964	0.569278436030936	-1	1	2	2	4	3	4	4	6	6	9	7	7	8	9	10	9	10	10	13	13	12	12	11	14	12	14	15	13	14	14	14	15	14	15	15	15	15	16	17	15	15	17	17	19	18	18	18	20	16	18	19	20	21	21	19	22	20	21	20	20	19	21	22	22	20	23	24	23	23	22	22	21	24	23	26	24	24	22	24	26	26	27	24	26	25	27	25	26	28	28	26	27	27	28	29	28	27	28	30	28	30	30	31	32	31	37	39	37	39	41	0	1	1	1	4	4	3	3	8	6	9	9	8	13	13	12	12	14	15	18	22	16	18	12	26	18	12	22	24	26	16	18	26	13	22	29	12	18	21	50	21	29	36	21	37	24	38	33	39	37	43	43	44	62	44	41	39	47	50	43	21	40	53	53	56	43	58	58	50	79	54	63	44	58	44	72	72	59	61	58	58	70	77	70	84	79	49	74	79	74	74	79	85	86	88	83	58	79	89	90	74	75	90	93	102	102	105	107	105	109	110	1	1	1	2	1	1	1	2	1	2	1	1	3	1	1	2	2	2	1	2	1	1	1	2	1	1	3	3	1	1	2	2	1	3	1	2	3	2	2	1	2	1	1	2	3	3	2	1	2	1	1	1	1	1	2	2	2	1	3	2	4	1	1	1	1	1	1	2	3	1	1	1	2	2	2	3	1	1	2	2	3	3	1	1	1	1	3	1	2	3	2	2	1	1	2	1	5	2	1	1	2	3	1	2	1	1	2	1	2	1	2
76000	-608.512783664877361	-607.005660239519216	-1.507123425358169	0.000076160147592	0.000022069618230	0.289779089554044	0.681306104061008	-1	1	2	1	4	3	5	4	6	5	7	7	6	9	9	11	10	10	11	12	11	12	13	13	13	14	13	13	14	15	15	13	14	15	15	17	16	16	17	17	15	15	16	18	20	18	17	16	19	18	17	19	19	19	20	19	21	20	21	20	19	17	22	21	21	19	22	25	22	20	22	21	23	24	24	26	23	23	21	25	26	25	27	24	25	24	28	27	25	27	29	26	27	26	28	30	25	27	28	29	28	31	29	31	32	32	37	39	40	39	40	0	1	1	1	4	4	3	3	8	6	3	3	8	11	13	15	12	11	15	18	13	17	18	19	20	14	21	22	19	26	28	18	20	27	28	42	24	25	27	29	13	29	29	27	62	37	26	25	44	37	42	43	27	62	56	39	61	48	50	66	39	37	72	53	49	43	38	58	59	53	54	53	72	58	73	63	72	59	70	58	68	53	77	79	79	79	76	97	70	80	101	84	84	82	58	83	67	85	89	80	68	87	88	98	102	87	105	107	107	107	110	1	1	1	1	1	1	2	2	1	1	3	2	1	1	2	2	2	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	2	1	4	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	3	2	1	1	2	1	1	2	1	2	1	1	1	2	1	3	2	2	2	2	1	2	3	1	1	1	1	1	3	1	2	1	2	2	2	2	1	2	1	2	2	1	2	1	1
76500	-678.947305428097707	-677.375634719397794	-1.571670708699956	0.000078330646626	0.000019820770824	0.253039795757141	0.628157554500958	0	1	2	1	2	3	5	4	5	5	8	7	7	9	9	11	10	10	10	13	13	12	13	13	13	12	12	13	13	14	13	15	16	16	14	17	17	16	17	17	15	15	16	16	18	19	18	18	16	17	18	19	20	20	20	21	19	19	21	20	20	20	20	21	22	21	22	24	22	22	23	22	22	24	24	25	24	23	21	24	26	24	26	25	25	22	27	26	27	26	29	26	27	28	29	29	26	27	28	29	27	32	28	31	30	32	37	37	40	39	41	0	1	1	1	2	4	3	3	8	6	7	9	9	11	12	15	15	14	12	26	9	12	18	27	26	18	13	22	19	18	22	20	26	13	28	42	24	25	21	29	13	29	29	41	24	37	33	33	27	29	43	51	27	45	49	49	44	47	50	51	57	37	34	44	53	51	58	58	50	61	62	44	55	67	53	72	63	69	39	58	74	53	34	53	82	53	72	58	85	80	88	79	79	86	97	83	67	92	85	68	81	76	80	98	87	76	102	75	110	102	109	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	2	2	1	1	2	4	1	1	2	2	2	1	4	1	2	1	3	1	1	2	2	2	1	1	6	2	2	2	2	1	2	1	1	1	2	2	1	2	1	2	3	1	2	3	2	1	3	2	2	1	2	4	1	2	3	3	1	1	2	3	1	2	1	2	2	2	2	2	1	1	2	3	1	3	2	2	1	3	3	4	1	3	1
77000	-671.224223110814023	-669.482042046727202	-1.742181064086807	0.000088175845588	0.000016863909595	0.191253165566638	0.546232742304543	0	1	2	2	4	3	5	5	4	6	9	7	7	8	9	10	11	10	11	12	12	13	14	11	14	14	13	14	13	16	14	13	14	15	15	17	16	16	18	17	15	15	17	18	18	17	19	19	17	18	16	19	20	20	21	20	22	20	21	21	19	19	22	21	22	19	23	25	23	21	21	20	21	24	23	26	24	23	23	25	27	25	26	23	26	25	25	24	27	27	30	25	27	27	28	30	28	27	28	29	28	32	29	30	30	31	37	38	38	41	41	0	1	1	1	4	4	3	9	3	6	7	9	8	7	12	13	15	14	16	18	12	15	18	12	20	20	16	16	24	23	22	20	14	27	22	42	24	25	15	29	15	24	51	21	37	37	38	38	21	40	42	40	39	45	56	39	53	48	50	66	41	24	61	13	56	51	47	58	50	39	45	39	72	48	73	73	53	59	70	58	67	70	87	39	79	79	63	67	79	74	97	84	70	86	88	83	88	85	89	80	68	87	68	98	53	105	76	105	107	109	109	1	1	1	1	2	1	2	1	1	2	2	2	1	2	2	1	1	1	1	1	1	2	2	3	2	1	2	2	1	1	1	1	3	1	2	1	2	1	3	2	2	2	1	4	1	1	1	2	3	1	1	1	1	2	1	1	1	1	2	1	2	4	2	7	1	1	2	3	2	1	1	1	1	2	1	2	2	2	1	3	2	2	1	3	2	1	2	1	3	2	1	1	3	2	2	2	2	1	1	2	1	3	2	2	3	1	5	3	1	2	2
77500	-695.044146998322958	-693.453630319480453	-1.590516678842488	0.000091196871050	0.000022271566938	0.244214156492383	0.549435267506389	-1	1	2	3	4	4	5	4	6	7	8	6	7	8	10	9	10	10	10	12	13	12	13	12	13	14	12	15	13	14	14	15	16	15	15	16	16	16	17	17	15	15	18	19	20	19	18	19	20	17	18	19	19	18	20	17	22	19	21	21	20	20	19	21	22	20	23	24	22	21	23	23	22	24	23	25	23	23	22	22	26	26	26	24	26	24	28	27	27	26	29	26	28	29	27	29	26	27	29	29	29	31	29	32	31	32	37	37	38	41	41	0	1	2	1	2	4	3	4	8	4	3	7	8	9	12	12	12	14	12	18	11	15	18	15	20	20	9	16	24	18	22	14	20	11	22	29	24	25	27	29	21	29	42	21	16	40	25	38	56	29	42	51	41	37	56	41	61	38	50	66	41	54	34	11	49	43	47	47	59	39	37	63	63	58	39	57	53	69	61	38	80	86	73	79	79	70	76	97	86	80	81	84	79	85	74	77	74	34	98	81	81	73	80	93	73	72	72	76	108	109	109	1	1	1	2	1	1	2	1	1	3	3	1	2	1	2	2	2	1	2	1	2	1	1	1	1	1	3	3	1	2	1	3	2	4	1	2	2	1	2	2	1	1	2	4	5	1	2	2	2	2	2	1	3	1	2	1	1	2	2	1	3	2	1	6	2	1	2	2	1	4	3	2	2	2	3	1	2	1	1	3	2	2	2	2	3	2	1	1	1	2	2	1	2	2	3	2	1	5	1	1	2	4	3	2	4	4	7	5	1	2	2
78000	-726.329176067661820	-724.778137413022137	-1.551038654639663	0.000098026107561	0.000025835857021	0.263560980477527	0.491015625589664	0	2	2	2	4	4	5	5	4	7	7	7	7	9	8	10	11	10	9	11	13	13	12	13	12	13	13	15	14	16	15	15	15	15	14	16	17	16	17	16	15	16	18	18	19	18	18	17	19	18	17	18	19	20	20	20	18	19	20	20	21	19	21	21	23	19	22	24	23	23	22	22	23	24	23	25	22	24	21	24	26	25	27	25	24	24	28	27	26	26	29	26	28	29	29	29	25	28	28	29	28	30	30	32	31	32	37	37	38	41	39	0	1	1	1	1	4	3	9	3	5	3	7	2	11	12	15	15	11	12	14	5	12	18	19	18	20	17	15	19	18	22	26	20	8	22	29	24	25	13	29	21	24	51	3	50	24	38	25	21	24	36	29	27	45	27	41	41	48	50	66	21	37	57	49	49	43	58	58	59	79	54	27	61	58	56	75	39	69	53	58	68	53	77	79	79	63	75	81	84	74	67	79	61	85	88	83	58	61	34	88	68	99	68	61	87	102	93	102	107	109	105	1	1	1	1	2	1	2	1	1	2	4	1	1	1	1	1	2	1	1	2	4	2	1	2	1	2	1	3	2	2	2	1	2	3	1	1	2	2	4	2	1	2	1	6	1	2	1	3	3	3	1	2	2	1	4	2	2	1	1	1	4	2	2	2	2	1	2	3	2	1	1	5	2	2	2	1	2	1	2	2	1	2	2	2	1	3	2	1	1	1	4	2	3	3	1	1	4	3	6	1	2	1	3	5	2	1	4	3	1	2	3
78500	-685.330952313883813	-683.745815246028769	-1.585137067855066	0.000086124450942	0.000021243775852	0.246663701416783	0.559761170549212	-1	1	1	2	4	4	5	5	3	7	9	7	7	9	9	10	10	10	11	12	12	13	14	13	14	12	14	14	13	15	15	14	15	13	13	18	15	16	17	15	16	15	17	17	18	17	18	18	16	17	18	19	19	21	20	19	21	20	21	20	20	20	20	21	21	21	22	24	22	23	21	23	22	25	23	24	24	24	23	23	26	25	26	25	26	25	28	26	25	27	28	25	28	28	28	29	27	27	29	29	28	31	28	31	31	33	37	36	38	41	41	0	1	1	2	4	4	4	9	3	6	7	7	9	7	12	12	15	14	12	14	13	15	14	19	26	18	34	35	19	18	35	26	26	21	17	42	24	25	14	29	27	29	29	9	24	37	33	25	27	40	40	43	41	45	49	49	21	48	50	52	27	24	21	41	56	60	58	38	50	61	45	73	53	67	57	72	63	69	57	47	58	70	77	55	79	70	75	74	57	74	68	79	70	86	88	76	58	89	89	80	80	72	68	98	87	102	76	105	108	109	102	1	1	2	1	1	1	2	1	1	2	2	1	2	2	1	1	1	1	2	2	3	1	3	1	1	2	1	1	2	3	2	2	2	1	1	2	1	2	3	2	2	1	2	8	2	1	2	2	1	2	1	1	2	2	3	2	5	1	2	1	2	3	3	3	1	1	1	4	3	1	2	1	1	2	1	1	2	1	1	3	4	1	1	3	2	1	3	1	2	1	3	1	2	1	2	3	4	1	2	2	2	5	2	2	2	1	7	2	1	2	5
79000	-711.369574327956229	-709.525522898605118	-1.844051429351109	0.000094073769318	0.000015685458676	0.166735730791510	0.526634212781487	0	2	2	2	4	4	5	3	6	6	6	8	7	9	9	10	10	10	9	11	13	13	14	13	13	13	14	15	13	14	13	15	15	13	12	16	17	17	18	15	14	15	17	18	17	19	18	18	20	16	18	17	20	20	21	19	22	20	22	21	19	20	21	20	22	19	23	23	20	23	22	22	23	24	24	25	23	22	20	24	25	27	27	24	24	25	27	27	27	28	28	27	26	27	28	30	27	27	29	30	28	29	30	32	30	31	38	37	39	41	40	0	1	1	1	4	4	3	3	8	6	3	13	8	11	12	12	12	14	9	18	13	12	20	19	14	20	13	22	19	14	35	25	20	13	15	42	40	25	13	29	13	24	36	21	24	37	26	23	41	40	43	29	13	45	56	27	61	47	50	66	21	45	39	39	39	43	58	58	50	79	54	21	27	58	53	63	49	69	44	47	58	84	76	79	61	84	73	74	70	81	88	84	86	85	74	83	33	84	86	97	80	63	90	98	87	102	77	105	107	109	87	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	4	2	2	2	2	1	3	1	2	2	1	1	2	3	2	1	1	2	4	1	2	1	1	3	1	1	2	2	4	1	1	3	5	2	2	2	1	1	2	2	3	2	2	1	2	1	1	2	2	2	1	5	5	2	2	2	2	1	1	4	1	2	1	2	3	1	2	1	2	3	1	1	1	1	2	2	5	1	2	2	2	3	1	3	1	1	7	3	1	1	4
79500	-651.902212703042437	-650.361844799904247	-1.540367903138220	0.000092780092895	0.000024995599000	0.269406919305705	0.611916296160792	-1	1	3	2	2	4	5	5	6	6	8	7	7	9	10	10	11	11	11	12	12	12	13	13	13	13	14	13	13	15	15	14	14	13	15	17	16	17	17	15	15	16	14	18	18	17	18	17	19	17	18	19	19	21	20	20	20	20	21	20	18	19	20	21	22	21	22	24	23	21	22	22	22	22	23	26	22	24	22	24	26	27	26	24	25	25	28	26	28	27	28	26	27	28	29	29	27	26	29	29	29	32	28	32	28	32	36	38	38	41	37	0	1	2	1	1	4	5	3	8	6	5	7	8	5	12	12	16	14	12	18	11	12	14	19	20	20	9	16	19	33	28	20	20	19	22	42	24	25	21	19	34	29	24	34	37	24	38	25	39	40	43	43	44	45	41	53	41	47	50	52	41	19	41	53	55	60	58	58	59	39	45	53	27	58	57	72	57	69	70	58	68	85	75	70	79	79	75	68	86	67	81	85	79	86	88	77	47	84	89	91	90	83	97	98	76	105	87	102	107	109	102	1	1	1	2	2	1	2	1	1	1	3	1	1	3	2	2	1	1	2	1	2	1	2	1	1	1	5	1	2	1	1	1	1	1	2	1	1	2	3	2	2	2	1	2	1	2	1	2	1	1	2	2	1	1	3	1	3	1	2	1	1	3	2	1	1	1	1	2	1	2	2	1	3	2	2	2	1	1	1	2	1	1	2	3	2	2	2	1	2	3	1	1	2	2	2	3	4	1	1	1	1	3	1	3	1	2	3	2	1	1	2
80000	-661.934569561270564	-660.152753812549918	-1.781815748720598	0.000097497526059	0.000017643056080	0.180959012943699	0.544568319102835	0	1	3	2	4	4	5	5	4	7	7	7	8	8	9	10	9	10	11	13	13	12	13	13	14	12	11	14	13	15	14	11	15	15	14	17	15	16	17	15	15	15	17	17	17	19	18	18	19	17	18	17	20	20	21	19	21	20	21	21	20	19	21	21	22	19	23	24	21	22	21	19	23	24	23	24	23	23	23	24	26	27	26	24	25	25	27	26	28	27	30	26	27	29	26	29	27	27	28	30	28	32	29	32	30	32	36	39	37	40	40	0	1	2	1	4	4	3	9	3	6	7	9	9	9	8	12	8	11	12	26	11	12	18	19	20	18	13	22	19	18	22	11	18	27	22	40	24	25	27	29	27	29	37	34	24	24	33	25	21	40	43	40	39	45	56	44	56	47	50	66	44	40	72	44	56	43	58	58	50	34	54	39	63	58	57	63	72	59	61	58	80	57	77	57	39	79	75	80	84	48	88	84	92	86	68	83	95	85	84	81	81	105	97	99	87	73	106	102	107	109	109	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2	2	1	3	2	1	1	1	1	1	1	2	2	1	3	3	2	2	1	1	1	3	1	3	1	1	2	2	3	2	2	3	1	1	1	2	2	2	1	2	1	2	1	2	2	1	1	2	1	2	2	2	4	1	1	2	2	1	2	3	1	2	2	1	2	2	2	4	1	2	2	2	6	2	1	1	2	1	1	1	1	2	2	1	1	1	3	1	3	2	2	1	2	1
80500	-659.637776566201410	-657.802175938708842	-1.835600627492600	0.000104362237284	0.000017589734743	0.168545013984389	0.531064220767395	-1	1	2	2	4	3	5	3	5	6	7	6	7	8	10	10	10	10	11	12	12	12	13	13	13	13	14	14	14	16	14	14	15	16	15	18	16	16	18	15	16	16	17	16	20	19	18	17	17	18	19	19	18	21	21	21	21	20	22	18	19	19	20	20	21	21	21	23	21	21	21	22	22	24	23	24	23	23	22	25	26	26	26	24	25	25	26	25	27	26	27	26	25	28	29	28	27	26	27	30	29	30	28	31	32	32	37	38	40	41	40	0	1	1	2	4	4	3	3	8	4	7	8	9	13	12	12	12	14	13	18	16	12	14	15	20	20	7	15	16	33	22	23	18	15	22	42	24	25	8	29	21	29	29	21	62	37	48	25	41	29	29	43	44	62	49	49	53	47	69	43	34	39	44	39	49	60	58	58	50	61	62	63	63	58	39	63	7	69	70	47	68	93	86	39	79	27	72	68	93	58	67	84	79	85	88	83	58	84	84	95	81	76	74	98	102	76	105	105	107	111	108	1	1	1	1	1	1	1	1	2	3	1	2	2	1	2	2	2	1	2	1	1	2	3	1	1	1	4	2	2	1	1	1	3	3	1	1	2	1	6	1	2	1	1	2	1	2	1	2	1	2	3	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	1	1	2	3	2	9	1	1	3	2	1	1	3	3	6	2	1	2	2	4	1	2	2	2	1	4	1	2	1	2	2	2	3	1	4	2	3	2	1	1
81000	-675.891135288684382	-674.030173335742916	-1.860961952941519	0.000106471051172	0.000017378100181	0.163219015778616	0.638986619398824	-1	1	2	2	4	4	5	4	6	6	8	8	7	8	9	11	10	9	10	12	12	12	14	11	14	13	13	14	13	15	15	13	15	14	14	17	15	17	16	15	16	15	16	18	19	18	19	18	18	15	18	18	19	20	20	20	21	18	21	21	21	17	21	20	22	21	21	25	19	22	22	22	23	24	23	25	24	22	20	25	23	27	26	24	25	25	27	26	27	27	30	26	26	27	29	29	27	27	28	28	29	31	30	30	30	33	38	37	39	39	37	0	1	2	1	4	4	3	3	8	6	3	8	9	8	9	15	15	11	15	18	9	12	20	19	27	20	8	22	24	26	35	14	26	27	22	42	24	25	34	29	34	29	42	34	62	37	58	25	34	29	43	43	41	62	9	49	41	32	69	51	53	37	44	44	56	43	48	67	50	57	62	63	63	67	72	63	72	59	44	47	58	86	76	79	70	79	72	58	84	74	58	84	73	86	67	83	80	93	85	68	88	87	80	93	75	105	108	106	111	111	102	1	1	1	1	1	1	1	1	1	1	3	2	1	2	2	2	1	1	1	1	2	2	1	1	1	1	3	1	1	1	1	2	1	1	2	1	2	2	2	2	1	1	1	2	1	1	1	2	2	1	1	1	2	2	7	1	2	2	2	2	2	1	1	1	1	2	2	4	3	1	2	1	2	2	1	2	1	1	1	3	2	1	1	2	2	4	2	4	2	2	6	1	2	1	3	1	2	1	2	2	2	2	3	2	3	2	1	1	2	1	3
81500	-631.756128710024200	-630.081528686548154	-1.674600023476022	0.000086333589822	0.000018274455622	0.211672602280972	0.619850593249499	0	2	2	2	4	3	5	3	6	6	5	8	8	8	10	9	9	10	10	12	10	11	14	11	13	12	13	13	13	15	14	14	15	15	15	18	15	17	17	16	15	15	16	19	19	18	17	18	18	18	18	18	19	21	20	20	19	20	21	21	21	20	20	21	22	20	21	24	22	21	22	23	22	24	23	26	23	23	22	25	24	25	26	25	25	24	27	25	27	26	27	27	26	28	26	29	27	26	27	30	27	31	29	30	31	32	37	36	40	40	38	0	1	1	1	4	4	3	3	8	6	3	8	9	11	16	8	12	14	16	18	13	12	26	16	26	14	9	12	24	26	28	26	27	21	28	40	24	25	27	29	21	29	42	39	24	24	33	25	41	29	43	43	39	62	49	49	34	48	50	43	57	45	53	44	49	52	48	58	50	57	62	63	63	58	39	72	53	69	70	58	67	79	77	79	79	39	72	67	85	68	95	84	79	93	68	83	95	84	93	91	88	87	97	98	87	76	108	102	111	111	107	1	1	1	1	1	1	2	1	1	1	2	3	2	2	1	3	1	1	1	1	1	1	1	1	1	2	3	2	1	2	1	1	2	2	1	1	2	2	2	2	2	1	1	1	4	3	1	2	1	2	1	2	1	1	2	1	2	2	2	2	1	1	1	1	2	2	1	2	2	1	1	1	1	2	3	2	3	1	1	3	2	2	2	2	2	5	2	2	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	2	4	1	3	1	1	1
82000	-688.810242021781846	-687.308954933836048	-1.501287087945842	0.000089739582813	0.000026361382398	0.293754233876750	0.532445090435459	0	2	2	2	4	4	6	4	6	6	7	7	8	9	9	11	10	11	8	13	11	12	13	13	14	14	14	13	13	14	15	15	16	15	14	18	16	16	18	17	14	16	17	18	19	17	18	18	19	18	18	19	19	20	17	21	20	20	20	19	20	20	22	20	23	20	23	22	22	23	22	22	22	24	24	25	23	24	22	24	26	26	26	21	25	23	26	26	28	27	29	27	26	28	29	30	28	28	28	30	28	32	29	31	31	31	37	37	39	40	38	0	1	1	1	4	4	1	3	8	6	3	9	9	7	12	15	12	14	12	14	9	12	18	19	20	20	21	22	19	18	28	18	26	14	22	43	24	25	34	29	9	29	29	34	24	24	38	25	27	29	42	37	55	22	13	62	39	33	50	43	55	19	57	27	39	60	58	48	59	84	54	34	64	48	72	53	57	59	84	67	80	84	27	57	84	84	73	80	83	74	74	85	79	86	88	87	88	93	93	88	81	106	88	98	87	72	105	106	111	109	107	1	1	1	1	1	1	3	1	1	1	3	1	1	2	1	2	1	1	1	2	4	2	2	2	1	1	2	1	4	2	1	2	2	2	1	1	2	2	2	3	5	1	2	2	3	2	1	2	1	3	1	2	1	4	4	1	2	2	1	1	1	5	1	3	3	1	2	2	1	1	1	3	1	2	2	4	1	2	1	1	1	3	6	1	2	1	2	1	1	2	3	1	2	3	2	2	1	1	1	2	1	1	2	2	2	4	2	3	1	1	1
82500	-656.371576789541336	-654.859281068780774	-1.512295720760569	0.000091426545547	0.000026181433209	0.286365771034565	0.642561035889222	-1	1	3	1	4	3	5	5	7	6	7	7	7	9	8	9	10	10	10	11	10	12	13	13	14	12	13	13	13	15	14	14	16	15	14	18	16	16	16	15	15	15	16	18	17	17	16	18	16	17	17	18	18	19	20	20	21	19	19	21	21	19	21	22	20	18	22	23	22	23	22	19	22	24	23	26	23	23	22	24	26	25	27	25	25	24	26	26	26	28	30	26	27	29	28	28	26	27	28	28	27	32	29	30	30	32	36	35	38	41	41	0	1	2	1	4	4	3	3	8	5	3	8	8	11	12	12	12	14	12	18	11	15	20	19	26	20	13	22	19	20	28	20	20	16	28	42	24	25	34	24	3	24	42	39	37	24	26	38	21	29	43	43	41	45	49	49	39	47	50	43	53	45	72	44	53	51	58	58	59	73	37	53	72	33	53	73	72	59	61	58	80	57	77	79	79	79	72	80	70	88	100	84	79	86	80	87	68	85	85	97	97	87	88	98	76	76	106	105	108	109	109	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	1	2	3	1	1	2	1	1	1	5	1	1	1	1	2	2	1	2	2	1	1	2	1	2	2	2	2	1	2	1	2	1	3	1	1	2	2	2	1	3	1	2	4	3	2	2	2	1	2	1	2	2	2	2	1	3	1	1	1	2	1	3	2	3	1	3	1	1	1	1	4	1	2	1	4	2	2	1	2	2
83000	-642.832455467883619	-641.298722454865697	-1.533733013017931	0.000088837468907	0.000024270145459	0.273197174088048	0.631952271690684	-2	0	2	2	4	3	5	4	5	7	8	7	6	8	9	11	10	10	11	12	13	12	13	13	14	13	12	13	13	16	14	14	15	16	14	17	17	16	16	15	16	15	17	17	20	16	19	17	20	17	18	19	19	20	19	21	20	20	19	21	20	18	21	21	20	20	23	24	21	22	23	23	23	25	23	25	23	22	22	25	26	26	27	24	25	24	28	25	26	26	30	25	27	28	28	29	28	27	29	30	28	30	29	32	31	32	37	36	39	40	40	0	1	1	1	4	4	8	3	8	7	7	9	8	7	12	17	12	14	12	18	8	15	18	15	20	20	16	22	16	33	22	18	20	27	28	42	24	25	27	29	27	29	40	39	62	24	25	38	55	40	43	37	34	37	44	55	27	48	50	66	44	24	61	53	21	43	58	67	50	57	62	63	63	58	39	79	63	69	57	68	68	70	76	79	70	79	73	58	84	88	81	84	79	84	68	83	58	85	93	74	68	87	80	98	72	87	106	102	108	109	109	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	4	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	1	2	1	2	1	2	1	1	2	3	2	1	1	2	1	1	1	1	1	2	2	3	2	1	1	2	1	2	2	2	1	4	1	1	2	1	1	2	2	4	3	3	2	1	1	1
