step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24
64000	-189.318471008643627	-187.640442408065184	-1.678028600578446	0.000227546596382	0.000047906208833	0.210533620780406	0.268800320598733	4	10	9	12	11	12	13	14	17	18	18	22	19	20	23	21	24	24	24	23	26	29	31	32	0	3	1	1	2	2	3	3	3	7	6	6	4	8	7	13	4	13	12	4	13	21	17	22	1	1	3	4	1	2	2	3	4	2	3	5	3	3	6	1	6	3	1	5	4	1	3	2
64500	-184.339999948535109	-182.696519945941219	-1.643480002593894	0.000264087913626	0.000058789018562	0.222611545355750	0.572708576789429	5	9	10	12	12	13	13	15	16	18	19	21	20	20	22	23	24	23	23	23	27	26	27	32	0	1	2	3	3	2	4	3	3	8	6	13	6	10	7	12	13	13	13	13	13	11	20	23	1	2	1	1	1	2	1	2	3	2	2	1	3	1	3	1	2	2	1	2	3	3	2	2
65000	-203.056890222273353	-201.155929042223534	-1.900961180049807	0.000237323810781	0.000036882313406	0.155409241424904	0.336415028552250	5	10	9	12	10	13	12	15	17	19	18	21	21	20	22	22	24	24	23	24	26	29	29	32	0	1	1	5	1	2	2	2	7	7	2	2	5	4	5	6	16	11	11	16	11	21	21	23	1	2	2	2	2	2	1	3	3	3	4	6	6	2	5	4	2	4	2	1	4	1	2	2
65500	-189.831426213169664	-187.767690171438574	-2.063736041731091	0.000236675735715	0.000030633873236	0.129433941099370	0.581112135548261	5	10	10	10	11	12	12	15	17	18	19	21	20	21	23	22	25	22	24	24	25	29	30	33	0	1	1	1	1	4	3	3	3	8	2	2	11	8	12	13	20	11	11	18	18	17	11	22	1	2	2	2	4	1	1	2	3	3	5	6	1	3	1	1	1	1	3	1	1	2	5	1
66000	-174.238859619639385	-172.587735819293385	-1.651123800345997	0.000170109799446	0.000037393383900	0.219819105202150	0.540568133904102	5	11	9	12	12	13	13	15	16	19	19	21	19	20	23	21	24	22	23	25	26	30	28	32	0	3	1	1	2	5	3	4	4	8	4	13	4	4	10	11	12	12	13	18	13	23	11	22	1	1	2	4	1	1	2	2	2	2	4	1	4	4	2	1	1	1	3	2	3	1	4	1
66500	-170.129929703315696	-168.283237414238982	-1.846692289076704	0.000219835496742	0.000036531723725	0.166177547605605	0.568255828640521	4	9	10	12	12	13	13	14	16	18	19	21	20	19	22	22	25	23	23	24	27	29	29	32	0	1	2	3	3	5	3	2	7	8	6	13	2	8	9	11	13	12	13	12	17	11	17	23	1	2	1	1	1	1	2	2	2	2	3	1	5	3	3	1	3	1	1	1	1	5	2	2
67000	-205.992748326457360	-204.124193215123199	-1.868555111334154	0.000359851305581	0.000058181888702	0.161683139117382	0.441322338227556	4	10	10	11	11	12	12	16	16	17	19	21	21	21	23	22	25	23	23	24	25	29	29	33	0	1	1	1	1	4	5	2	5	5	8	3	6	8	13	9	20	11	11	19	13	5	17	11	1	3	3	4	3	1	1	2	4	3	2	6	4	3	1	2	1	2	3	1	2	7	2	6
67500	-204.190166358407481	-202.585653621324923	-1.604512737082547	0.000268633536646	0.000063956763927	0.238081829713748	0.454773978740731	5	10	9	12	12	13	13	16	17	18	19	21	20	20	22	23	25	24	24	25	25	29	30	31	0	1	1	2	1	2	2	4	2	8	6	6	6	8	14	6	18	16	16	13	16	17	12	20	1	3	3	1	4	1	2	2	4	1	4	4	2	3	1	3	1	1	1	4	1	2	5	2
68000	-220.371447290340427	-218.899289307653333	-1.472157982687082	0.000213141074821	0.000067331578962	0.315901470508324	0.629372812284023	5	10	11	10	11	12	12	14	16	19	19	20	20	19	23	23	25	23	24	25	26	29	30	32	0	1	2	1	4	4	4	3	4	8	2	6	4	9	12	12	12	13	12	18	18	18	20	12	1	2	1	2	1	1	2	1	3	2	4	4	4	2	3	1	2	1	2	1	2	5	3	4
68500	-192.270931925189785	-190.533286150398368	-1.737645774791428	0.000205868316052	0.000039630153814	0.192502443181405	0.465482776868481	5	11	7	10	10	13	13	15	17	19	19	21	19	19	22	22	24	23	23	24	25	29	30	33	0	5	1	1	3	5	4	4	7	8	6	4	6	8	7	12	12	11	12	13	12	11	12	23	1	1	1	3	1	1	2	2	2	2	3	4	2	2	5	1	1	2	2	3	2	5	4	1
69000	-202.464991823498764	-200.843174748739756	-1.621817074759018	0.000227620494432	0.000052566872428	0.230940858641252	0.495924334202733	5	10	9	11	11	13	12	15	16	18	18	21	20	19	23	20	24	22	24	24	26	29	29	33	0	1	1	1	3	5	4	2	5	8	5	6	11	8	12	5	18	11	12	11	16	20	12	23	1	3	2	3	1	1	1	2	3	2	3	5	1	1	1	5	1	1	2	3	2	3	4	2
69500	-214.024302501705421	-212.257588503992679	-1.766713997712729	0.000318157971345	0.000058781302011	0.184755081767560	0.433346756055630	5	11	10	11	12	12	12	15	15	19	19	19	20	19	24	22	22	23	22	24	25	29	29	31	0	1	1	1	3	3	3	3	5	7	5	3	11	5	8	13	4	17	12	10	18	17	17	5	1	4	2	3	2	1	1	3	2	3	3	6	1	3	3	1	3	1	1	3	1	4	3	9
70000	-203.275419260975696	-201.565044725645464	-1.710374535330220	0.000227519965901	0.000045585823589	0.200359662540931	0.241703053536345	4	10	11	10	11	12	13	16	17	18	18	20	19	20	23	22	24	23	23	24	27	30	30	32	0	1	1	1	4	5	4	4	4	7	6	13	2	8	8	2	13	11	13	13	12	17	16	20	1	2	3	2	1	1	1	3	4	1	4	1	4	3	4	7	4	3	3	3	3	3	4	4
70500	-209.164833704080706	-207.126072166447216	-2.038761537633480	0.000192002138193	0.000025520692044	0.132918790823069	0.376407474544728	3	8	10	11	10	12	12	15	17	18	19	21	21	21	21	22	23	23	23	25	26	29	31	33	0	1	2	3	2	2	5	5	7	8	6	6	11	8	9	2	16	11	12	12	11	11	12	11	1	2	1	1	2	2	1	3	3	2	5	5	1	2	2	6	1	3	2	2	4	3	5	6
71000	-213.618197312232411	-211.856049144994074	-1.762148167238335	0.000265461566448	0.000049357923548	0.185932465512327	0.384998032714522	4	9	11	10	12	13	10	15	14	17	18	22	20	20	23	22	24	24	24	23	27	28	30	33	0	1	1	1	7	2	1	9	4	8	6	4	11	7	7	13	15	11	16	2	18	12	18	12	1	3	3	4	1	2	2	1	1	1	2	6	1	5	6	1	1	3	1	8	2	3	2	7
71500	-211.673714366551280	-210.166439018437615	-1.507275348113658	0.000206622664276	0.000059853915670	0.289677397585693	0.341221838708075	4	9	10	11	12	13	13	15	16	17	20	20	20	19	22	21	22	23	23	25	25	28	29	32	0	1	2	3	1	2	5	5	7	7	5	2	5	7	9	12	16	6	12	13	11	11	11	20	1	2	1	1	4	2	1	1	1	2	3	7	3	3	3	1	1	6	2	3	4	3	3	3
72000	-226.155152461141711	-224.333686658192619	-1.821465802949088	0.000372277395606	0.000063902328182	0.171652453080549	0.380749392587831	4	9	11	11	11	12	13	16	16	18	20	22	18	21	23	22	24	22	23	23	25	30	30	32	0	1	1	2	1	2	3	6	3	8	2	3	9	4	7	13	14	14	13	8	14	14	12	21	1	2	3	1	3	2	1	3	3	1	6	7	1	7	4	2	1	1	2	4	2	4	4	4
72500	-175.793059772495894	-174.187120232996392	-1.605939539499512	0.000298045535028	0.000070778438551	0.237475252043505	0.549642047440207	4	8	10	12	12	13	13	15	15	15	19	22	20	20	23	21	25	23	22	25	26	29	30	33	0	1	2	3	3	5	4	4	7	7	6	13	11	8	14	13	12	5	11	12	17	17	17	22	1	2	1	2	1	1	1	1	1	2	2	1	1	3	1	1	2	6	1	1	1	2	3	2
73000	-183.588223445114096	-181.833159423044236	-1.755064022069857	0.000271949809159	0.000051068809016	0.187787625862622	0.690170532064912	3	9	7	11	10	11	12	15	16	17	19	22	20	19	24	22	24	22	24	25	26	28	30	33	0	3	1	5	2	3	6	7	4	8	2	6	11	10	7	13	18	13	12	18	18	15	22	23	1	1	2	1	1	3	1	1	2	1	3	5	1	1	7	1	1	1	1	2	2	1	1	2
73500	-182.447760539088762	-180.662764525063096	-1.784996014025669	0.000180709794456	0.000032559964703	0.180178195660313	0.393048187258597	3	9	10	12	12	12	12	15	16	18	19	19	21	20	23	22	25	23	23	25	26	29	30	32	0	1	2	3	2	2	3	7	4	7	6	6	6	10	9	12	18	12	12	12	12	20	22	23	1	2	1	1	2	2	1	2	2	2	4	3	7	2	3	1	1	2	2	3	3	2	1	1
74000	-180.372930934889183	-178.655965308181493	-1.716965626707683	0.000154866920127	0.000030726245849	0.198404190024857	0.433814154868503	3	9	10	12	12	11	12	15	16	18	18	21	20	20	24	21	24	23	23	24	26	29	31	33	0	1	2	3	3	2	3	7	8	8	2	6	2	7	9	11	12	13	11	18	17	12	22	23	1	2	1	1	1	1	1	2	1	2	4	4	6	4	4	1	2	1	2	1	1	3	1	1
74500	-187.239656342358955	-185.645933781374595	-1.593722560984362	0.000359996649402	0.000087399790909	0.242779456571847	0.484712895509726	5	11	10	11	11	12	12	15	14	19	19	22	20	20	23	23	25	24	23	25	27	28	30	31	0	1	1	1	3	4	2	7	7	7	6	13	11	7	9	13	12	11	13	19	17	17	11	17	1	3	1	3	1	1	1	1	1	3	3	1	1	4	5	1	2	4	2	1	1	2	5	2
75000	-189.514672565495829	-187.685642522217108	-1.829030043278718	0.000290903174710	0.000049446737259	0.169976616131560	0.331035872914047	4	9	11	11	10	13	13	15	16	18	19	21	20	19	24	22	25	23	24	24	26	29	30	32	0	1	5	1	1	3	3	5	2	5	6	11	11	5	5	13	12	6	18	12	20	2	17	23	1	3	1	4	3	1	1	2	3	4	2	1	1	5	7	1	3	4	1	2	2	8	3	1
75500	-215.282089662473538	-213.801957551759870	-1.480132110713669	0.000280863657250	0.000086902390623	0.309411304667384	0.236204349555880	5	10	11	12	10	13	11	14	17	18	19	21	20	21	24	22	23	22	23	25	26	29	30	30	0	1	1	5	1	3	5	4	8	8	5	5	6	2	13	2	3	3	18	3	16	11	18	21	1	2	3	1	2	1	1	1	1	1	4	6	4	6	2	4	6	5	1	6	2	6	4	2
76000	-195.711025910297678	-193.274131229807296	-2.436894680490378	0.000329798694239	0.000030030605103	0.091057380236178	0.476357135379605	3	9	10	11	10	13	13	14	16	17	18	21	19	19	22	21	23	23	23	23	26	29	30	31	0	1	1	2	1	3	4	5	7	7	6	14	2	3	10	2	12	12	11	12	18	16	16	11	1	2	4	1	3	2	1	2	2	2	3	1	6	6	2	5	1	1	2	1	1	3	4	6
76500	-218.074047761788734	-216.321234628206952	-1.752813133581771	0.000237272849426	0.000044698516593	0.188384455706716	0.282914329963991	4	10	9	12	11	12	12	16	17	19	19	20	20	17	23	21	25	23	23	25	26	28	31	31	0	1	1	5	2	3	2	3	7	14	5	6	2	8	12	6	13	2	11	13	13	18	12	17	1	2	2	1	1	1	1	3	2	1	3	5	6	1	2	6	3	7	2	2	4	2	6	4
77000	-191.874906759867656	-189.948247693878130	-1.926659065989515	0.000201877201899	0.000030429705373	0.150733738563062	0.304525690787560	4	11	7	11	9	13	12	14	16	18	20	18	20	19	23	22	25	23	23	24	27	29	31	32	0	5	1	3	3	5	3	4	4	8	6	6	6	8	8	13	12	6	13	12	17	18	22	18	1	1	1	2	1	2	2	3	2	2	2	2	4	2	3	1	4	5	2	4	1	3	1	3
77500	-195.293591190576308	-193.292246776535450	-2.001344414040871	0.000326475477934	0.000045199017117	0.138445366257218	0.407284065556649	5	9	10	11	10	13	12	16	16	17	19	22	20	21	23	22	25	24	23	24	26	29	29	31	0	1	2	3	2	2	4	3	7	7	6	6	11	7	11	6	20	13	16	16	16	11	11	12	1	1	1	1	1	1	1	3	2	2	3	4	1	6	2	3	1	1	1	1	2	7	4	5
78000	-196.436620553097185	-194.746125842921515	-1.690494710175657	0.000254006971821	0.000052450829291	0.206493660058070	0.356307582593584	3	9	9	11	11	13	13	14	15	18	20	22	21	19	22	21	24	23	23	24	24	29	30	31	0	1	1	1	1	3	2	3	3	5	6	13	6	3	10	4	18	13	16	18	12	11	16	11	1	3	2	4	5	2	2	2	3	3	3	1	5	5	2	4	1	1	1	1	1	4	4	6
78500	-181.374305327694742	-179.404075256782420	-1.970230070912327	0.000212270790062	0.000030428330815	0.143346763848506	0.392998961969620	5	10	11	12	12	12	13	16	15	18	19	20	20	21	23	22	25	23	23	24	27	28	30	32	0	1	2	3	1	2	4	7	5	8	5	6	11	8	5	11	18	11	12	11	20	12	11	12	1	3	1	1	4	1	1	2	2	1	4	4	1	3	5	1	1	2	2	2	1	5	6	5
79000	-196.213933562846648	-194.350127152517530	-1.863806410329122	0.000312438862857	0.000050815245441	0.162640604232867	0.530478930155540	5	10	11	10	10	12	13	15	16	17	19	22	21	21	22	23	23	24	24	23	25	26	29	32	0	1	2	1	1	5	2	3	4	8	6	6	11	7	7	13	12	11	16	13	20	11	12	11	1	2	1	3	2	1	1	2	3	1	3	4	1	4	4	1	1	3	1	1	1	2	3	7
79500	-202.001541920749759	-200.097366901298614	-1.904175019451150	0.000479298510537	0.000074200491261	0.154810602641418	0.422256296579111	5	11	10	12	11	12	13	15	16	17	18	20	21	20	23	20	24	22	23	25	27	29	29	33	0	1	1	1	1	3	2	2	5	6	2	10	16	9	8	11	18	13	4	13	12	17	12	20	1	2	2	2	3	2	1	2	2	3	3	1	1	2	6	1	1	1	5	2	3	2	5	5
80000	-199.652372902228450	-197.741426028536637	-1.910946873691811	0.000198010893157	0.000030407040685	0.153562464165892	0.333338192191878	5	10	10	10	11	13	13	16	16	18	18	22	20	21	23	23	24	22	22	24	25	30	30	32	0	1	1	1	3	2	2	4	3	8	6	6	6	7	8	2	16	13	11	18	11	12	11	22	1	2	2	3	1	2	2	2	3	1	4	6	2	5	3	6	1	1	3	1	3	4	6	1
80500	-203.595851489516775	-201.917852494730084	-1.677998994786685	0.000302972935940	0.000063788953030	0.210543403265038	0.366824782066897	5	11	9	11	11	13	13	15	16	18	20	21	18	19	22	23	25	23	23	22	26	28	30	33	0	3	1	1	1	2	4	7	4	8	6	13	4	8	7	4	15	6	20	6	13	16	15	17	1	1	2	3	2	1	1	1	2	2	3	2	3	2	5	5	1	4	1	6	3	2	5	3
81000	-186.346896133854671	-184.053781004659896	-2.293115129194779	0.000189893578755	0.000019630801974	0.103377913581826	0.341330901329027	4	9	10	10	11	12	13	15	16	19	20	21	19	20	23	21	24	23	23	25	26	29	30	32	0	1	1	2	1	3	3	3	3	7	13	11	5	8	10	5	11	12	13	11	18	20	20	20	1	2	3	1	3	1	2	2	2	3	1	1	5	3	2	7	2	1	2	4	1	4	3	3
81500	-215.440178322246055	-213.859811497456917	-1.580366824789127	0.000261517861693	0.000065086920117	0.248881356308007	0.417677726197791	4	9	10	11	11	13	13	15	17	16	19	21	21	19	23	20	25	24	23	24	26	29	28	31	0	1	1	2	1	5	5	5	4	7	3	5	2	7	4	6	20	11	12	14	20	13	20	18	1	3	3	2	3	1	1	2	2	2	4	4	6	4	4	5	1	3	1	3	1	4	2	3
82000	-213.136394712778127	-211.422564564981599	-1.713830147796533	0.000195745636971	0.000039017932579	0.199329768893377	0.433452134011079	4	10	10	11	8	12	13	16	17	17	20	19	18	20	23	21	24	22	23	23	26	29	30	33	0	1	5	3	1	5	4	3	7	7	6	6	5	8	8	11	13	5	11	12	17	11	17	11	1	3	1	1	3	3	1	3	1	2	4	2	6	2	3	1	6	7	2	2	2	4	2	5
82500	-187.375597659812229	-185.672364119062877	-1.703233540749341	0.000244064838387	0.000049428326863	0.202521293890294	0.466611357332585	5	9	10	11	11	13	12	15	16	18	19	21	20	20	24	22	24	23	23	24	27	28	30	32	0	1	1	2	1	3	2	5	7	8	6	6	6	8	10	11	13	13	12	11	17	12	21	11	1	2	2	1	3	2	1	2	2	2	2	5	4	3	4	2	1	2	1	2	3	4	1	5
83000	-191.679337654521674	-190.036054838059414	-1.643282816462251	0.000223916044595	0.000049862643352	0.222684548764331	0.406661634959238	3	10	9	11	12	13	11	14	17	18	20	21	19	19	23	22	24	22	23	24	27	30	31	31	0	1	1	2	4	5	2	3	8	7	6	6	6	8	9	12	13	6	11	13	17	17	17	12	1	3	3	1	1	1	1	3	1	3	3	4	3	2	3	1	4	4	2	2	2	3	3	5
83500	-180.030383686443884	-178.057336531055967	-1.973047155387922	0.000254862787955	0.000036417545205	0.142890790364247	0.711622252323910	5	9	8	11	10	12	13	15	16	18	18	22	20	20	22	23	24	23	24	22	26	28	30	32	0	1	1	2	2	5	4	7	7	8	6	11	6	8	4	13	13	13	13	11	18	21	22	23	1	2	2	1	1	1	1	1	1	2	3	2	4	2	4	1	2	1	2	2	2	1	1	1
84000	-179.532341614481254	-178.020006246121056	-1.512335368360211	0.000209879449401	0.000060096879062	0.286339988188141	0.589134172089898	5	11	9	12	11	13	12	15	17	18	19	22	20	20	22	22	23	23	23	25	26	28	29	33	0	3	1	3	3	2	3	3	4	9	6	13	5	10	8	11	12	13	13	12	20	11	22	23	1	1	1	2	1	2	2	3	2	1	4	1	3	1	2	1	1	2	2	1	1	3	1	2
84500	-211.782294262078949	-209.990678362717432	-1.791615899361518	0.000265416366769	0.000047396171044	0.178572902724448	0.235649025939041	3	10	10	12	11	13	13	15	17	19	19	21	20	19	24	21	25	24	20	24	26	29	30	32	0	1	1	1	1	4	5	7	7	4	6	4	4	3	2	11	20	19	5	16	6	2	12	21	1	4	4	4	5	1	1	1	2	3	3	5	3	4	7	1	1	2	5	1	6	9	3	4
85000	-202.043130710587604	-199.854402059310360	-2.188728651277253	0.000255484839908	0.000029142359033	0.114066881790190	0.280910686303844	4	10	8	11	11	12	12	15	16	18	20	20	21	20	23	22	22	23	23	23	26	29	30	32	0	3	1	2	2	3	3	4	4	8	6	6	12	8	8	12	6	5	6	6	19	11	20	19	1	1	3	1	1	2	2	2	2	2	4	4	1	2	3	1	7	6	7	5	2	4	3	3
85500	-202.639960545752444	-200.967790895784418	-1.672169649968022	0.000387403272572	0.000082318355341	0.212487506349773	0.412285872396995	4	10	11	11	12	12	13	15	14	18	18	21	20	19	22	22	23	21	24	25	26	29	31	32	0	1	1	1	4	3	3	5	5	7	6	6	11	8	9	13	15	11	13	15	11	11	21	21	1	5	3	2	1	1	1	2	1	3	2	5	1	3	4	1	1	2	3	2	3	5	2	3
86000	-195.093796001761092	-193.543087666846276	-1.550708334914824	0.000293885522214	0.000077508649551	0.263737556608475	0.337921716496523	4	10	11	12	10	13	12	14	16	18	19	21	20	21	23	23	22	23	22	24	26	29	30	32	0	1	5	1	1	3	3	7	8	4	6	5	4	8	8	19	13	6	13	17	15	15	15	23	1	4	1	4	3	1	1	1	1	2	3	6	3	3	6	1	1	5	2	1	2	2	3	1
86500	-212.805587296379969	-210.924672105510410	-1.880915190869561	0.000394311619021	0.000062789305726	0.159237777171561	0.319613752645937	5	10	11	11	11	13	12	14	16	19	19	22	21	21	24	22	25	23	23	23	26	28	29	32	0	1	1	1	1	1	2	7	3	9	3	7	2	8	7	3	14	9	14	14	17	18	18	13	1	3	3	2	3	4	1	1	4	2	3	5	5	5	6	5	2	3	1	1	1	3	3	5
87000	-195.917673119705228	-194.145730720373763	-1.771942399331459	0.000277162060396	0.000050838178250	0.183424016179543	0.315843229595376	4	9	10	10	11	13	12	16	16	17	19	20	20	20	23	21	25	23	24	24	27	29	30	32	0	1	1	1	4	5	2	3	7	9	6	5	3	8	7	11	18	13	11	13	18	11	17	12	1	2	4	3	1	1	2	3	2	1	3	4	4	2	4	1	1	2	3	3	2	5	3	4
87500	-211.141747076288084	-209.514564663601334	-1.627182412686738	0.000260393035319	0.000059582556246	0.228817779911867	0.381281618259063	5	8	9	10	11	11	12	15	16	17	20	20	21	20	23	21	23	24	23	25	27	29	30	33	0	1	2	2	3	3	4	4	2	4	6	6	5	9	11	12	13	6	16	17	17	13	11	12	1	1	1	1	1	2	1	3	3	3	4	5	4	2	2	1	1	6	1	1	3	3	4	6
88000	-226.282457872305287	-224.237434393623829	-2.045023478681451	0.000321418767484	0.000042437022733	0.132030320025439	0.262255734123724	5	7	10	11	9	11	12	16	14	18	19	22	21	21	23	21	25	23	22	24	26	29	31	31	0	1	1	5	2	5	3	3	3	3	3	6	6	5	16	6	18	13	11	14	14	21	17	11	1	1	2	1	1	2	1	5	3	5	6	5	4	6	1	7	1	2	2	2	3	2	3	7
88500	-211.425715287720578	-209.846980777901706	-1.578734509818872	0.000317061357555	0.000079154476951	0.249650343899674	0.375042149719501	5	10	10	11	8	11	11	14	15	18	20	21	21	20	24	22	25	23	24	24	26	30	29	32	0	5	5	5	1	5	5	4	7	8	4	5	6	8	14	6	16	4	11	4	17	12	13	13	1	1	1	2	1	1	2	1	2	2	5	5	5	4	2	4	2	7	2	7	1	3	4	6
89000	-219.117842347362142	-217.484937879833637	-1.632904467528514	0.000275302749454	0.000062383092751	0.226598146492914	0.419130287624298	4	11	10	11	11	13	12	16	17	19	19	21	20	20	24	19	24	24	23	23	23	30	30	32	0	1	1	1	1	2	3	2	2	2	6	4	2	5	10	2	6	21	16	10	11	18	11	17	1	3	2	4	3	1	1	3	3	3	2	6	4	5	3	3	6	1	2	2	2	3	5	4
89500	-191.000414189505079	-189.009845455269925	-1.990568734235158	0.000190746707724	0.000026725500509	0.140109891423475	0.449289875771541	5	10	11	12	11	12	13	15	15	17	18	21	21	21	24	23	24	22	23	22	26	29	31	32	0	1	2	3	1	2	2	7	7	8	6	6	11	10	7	13	18	6	13	11	20	18	22	23	1	1	1	1	3	1	1	1	1	2	3	3	1	3	5	1	1	4	1	2	2	3	1	1
90000	-183.383047205912646	-181.692255160064576	-1.690792045848084	0.000232749348802	0.000048039275929	0.206399185115842	0.618660868999549	5	9	10	12	11	13	12	15	14	18	19	21	20	19	22	22	25	21	24	24	26	28	29	33	0	1	2	3	2	5	5	4	7	8	6	6	11	8	7	13	20	11	16	18	20	12	20	22	1	2	1	1	2	1	1	1	1	2	2	3	1	2	6	1	1	1	1	2	1	4	2	2
90500	-212.750798578780717	-211.181599846793688	-1.569198731987035	0.000221417059927	0.000056295355245	0.254250306022533	0.383447666189194	4	7	10	11	12	12	13	15	16	19	19	21	20	20	24	22	25	24	22	23	26	28	30	33	0	1	2	2	2	4	2	3	3	9	5	2	4	7	5	11	20	11	11	13	20	11	15	23	1	1	2	2	4	1	3	2	3	2	3	7	6	3	5	3	1	2	1	1	2	5	2	2
91000	-193.616847945865402	-191.620526702287805	-1.996321243577608	0.000200250512080	0.000027878289055	0.139217067486836	0.482545227943104	5	9	11	12	11	13	12	15	16	17	19	20	20	20	24	22	25	23	23	24	26	29	28	33	0	1	2	2	1	3	3	3	7	5	6	6	11	10	4	12	20	11	16	11	20	11	11	23	1	1	2	2	4	1	1	2	1	2	2	4	1	1	4	1	1	2	1	3	1	5	4	3
91500	-186.683401863474899	-184.910656501148026	-1.772745362326882	0.000235001942138	0.000043057336433	0.183221194007466	0.566984098985261	5	9	10	11	11	12	13	15	16	18	19	22	21	19	23	22	25	24	23	23	25	30	30	32	0	1	1	3	3	5	4	4	7	3	3	13	11	8	10	13	12	20	11	12	20	17	17	23	1	2	3	1	1	1	1	2	1	3	5	1	1	2	2	1	1	1	1	1	1	3	4	1
92000	-176.638947302784715	-174.508637895604693	-2.130309407180023	0.000216399553017	0.000026152475379	0.120852723652682	0.344162527704784	4	10	10	12	11	13	11	15	15	18	18	21	20	19	23	22	25	23	23	24	26	29	29	33	0	1	1	3	3	5	2	4	4	8	6	11	11	8	9	13	12	12	16	11	12	17	11	22	1	3	2	1	1	1	1	2	2	2	2	2	1	3	5	1	2	1	1	3	2	2	4	2
92500	-184.746558564585428	-182.941094017640779	-1.805464546944655	0.000247560138407	0.000043397115743	0.175299286960829	0.496551526559267	3	10	10	12	11	13	12	14	14	19	19	21	21	20	24	22	24	23	23	21	26	30	30	32	0	1	1	5	3	5	2	7	2	7	6	6	11	8	2	13	20	20	16	11	18	11	17	23	1	4	4	1	1	2	1	1	2	4	3	5	1	3	5	1	2	1	1	1	3	5	3	1
93000	-193.577664258642045	-191.978827099712106	-1.598837158929937	0.000268751621021	0.000064642300429	0.240528039175621	0.522419046577015	4	10	9	12	12	13	11	15	16	17	19	20	20	21	22	22	23	24	23	24	27	29	30	31	0	3	1	7	2	5	3	4	5	7	5	6	11	7	7	11	12	12	16	16	17	12	17	23	1	1	1	1	1	1	1	1	2	3	4	2	1	6	5	2	2	3	1	1	2	3	3	1
93500	-186.703895605499866	-184.896793220115626	-1.807102385384242	0.000317671920515	0.000055567003697	0.174919469139406	0.554569695110107	5	9	10	9	12	13	12	15	17	19	19	22	20	20	23	23	25	24	23	25	26	28	31	32	0	1	1	1	3	5	4	4	3	2	6	13	9	9	10	11	12	12	11	18	18	17	17	11	1	2	2	2	1	1	2	3	4	4	2	1	2	1	2	1	1	1	2	1	1	2	3	7
94000	-207.699254934652316	-205.840121645565091	-1.859133289087214	0.000302557686825	0.000049496267396	0.163592827256740	0.451253590022031	4	9	7	11	8	13	12	15	16	18	19	21	20	21	24	22	23	22	23	22	25	29	30	33	0	3	1	2	1	5	3	2	4	7	6	6	6	9	18	2	20	6	11	13	13	12	11	21	1	1	2	2	2	2	3	3	2	2	3	4	3	2	1	6	1	5	2	1	4	4	6	4
94500	-199.842652172165629	-198.113940459263375	-1.728711712902242	0.000268958318112	0.000052449525459	0.195009865572131	0.424796223207963	4	10	8	12	11	12	10	14	16	17	20	22	19	20	22	22	24	23	23	25	26	29	30	31	0	3	1	1	3	3	3	7	8	7	6	6	2	8	9	11	13	13	11	13	17	20	11	17	1	2	2	4	1	3	1	2	1	2	5	6	3	2	4	1	3	2	2	3	1	3	4	5
95000	-198.693398642518900	-196.766325856904189	-1.927072785614702	0.000258415215152	0.000038932963559	0.150660492400344	0.354554578405840	4	11	9	10	11	12	13	13	17	18	19	20	20	21	22	22	25	21	22	24	26	30	29	31	0	1	1	1	3	5	4	3	8	8	2	6	11	4	10	13	18	11	11	18	17	11	20	11	1	3	2	3	1	1	1	3	3	3	4	4	1	5	3	2	2	1	2	2	1	7	2	6
95500	-204.996101193116232	-203.327500347286986	-1.668600845829258	0.000291267079085	0.000062242506534	0.213695645694121	0.468574414642700	4	9	10	11	11	13	13	15	17	18	19	21	19	21	23	21	24	23	23	24	26	28	30	33	0	1	1	1	1	5	3	7	8	8	2	13	6	8	10	5	12	6	13	16	19	13	21	13	1	2	3	2	2	1	2	1	1	2	6	1	3	2	3	3	1	5	3	2	2	4	1	7
96000	-209.812257293805686	-208.063311575629513	-1.748945718176180	0.000301949642557	0.000057194814950	0.189418389322283	0.469142598299376	4	10	9	12	11	13	12	14	17	18	18	21	21	20	21	22	25	23	24	24	25	29	31	32	0	1	1	3	1	4	5	4	8	7	5	6	6	3	4	11	16	3	16	16	16	16	12	11	1	4	3	1	3	1	1	1	2	2	4	3	3	4	4	3	1	7	1	1	1	4	5	8
