step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
75500	-536.759099824997065	-543.614587775956466	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661013002838846	1	2	3	4	6	7	6	8	7	8	10	9	9	9	7	9	10	11	9	10	12	10	11	11	13	12	13	11	11	13	14	13	14	15	15	14	13	12	14	15	16	17	17	15	16	17	14	16	17	17	17	19	17	18	17	18	18	19	20	18	19	19	19	20	20	19	21	22	20	19	21	22	22	21	19	20	22	18	22	22	23	21	24	22	22	24	24	26	24	24	27	24	24	27	26	27	26	30	0	1	2	3	4	4	4	7	5	7	19	15	15	9	4	15	6	10	9	12	14	15	9	16	10	28	20	12	20	21	20	16	10	21	25	26	16	28	7	25	31	35	16	27	38	40	16	39	34	34	44	42	34	37	44	41	45	46	70	50	50	53	44	54	44	18	63	56	46	43	64	59	59	43	43	62	51	29	75	67	77	75	67	71	33	85	73	68	81	64	97	73	43	88	89	54	83	97	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	3	1	1	2	1	1	3	1	2	1	4	1	2	2	3	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	3	1	2	2	2	1	1	1	2	1	1	2	2	2	1	1	2	1	1	3	1	1	2	1	2	1	1	3	1	1	4	1	2
76000	-546.536641516080977	-553.392129467040377	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677220447487243	1	2	3	4	6	6	5	7	7	8	9	8	8	9	8	9	10	10	7	9	11	10	11	11	11	11	12	12	11	12	13	14	14	15	14	15	14	13	15	16	17	16	17	16	17	16	16	14	17	16	16	19	18	17	17	19	19	18	18	19	18	19	21	20	19	19	18	22	16	20	20	22	22	21	21	21	20	20	22	23	21	23	23	21	22	24	25	25	23	24	27	24	25	25	25	26	28	30	0	1	2	3	4	4	4	7	6	8	19	6	8	8	8	15	20	9	4	9	14	15	16	16	18	20	20	6	16	14	27	28	27	24	25	26	28	28	4	35	37	25	34	37	39	35	29	28	9	39	37	42	43	51	44	51	45	69	47	47	39	50	56	54	44	39	37	44	35	49	54	59	59	39	62	62	55	59	75	65	31	62	67	54	59	49	72	84	68	84	83	53	75	81	89	90	91	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	3	1	1	1	2	1	3	2	2	1	1	5	1	2	3	1	1	1	2	2	1	3	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	3	2	1	2	1	2	2	2	1	1	1	1	1	2	5	2	2	2	2	3	2	2	1	1	2	3	2	2	1	1	1	2
76500	-590.027799737936448	-596.883287688895848	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581791234429206	1	2	3	4	6	7	5	9	7	8	9	8	8	8	8	9	9	10	8	10	11	10	11	11	12	12	11	12	11	13	13	12	15	15	13	13	13	14	15	15	16	16	16	15	17	18	15	17	17	16	16	19	18	17	17	18	19	17	20	19	19	19	19	21	20	20	21	22	20	20	19	22	19	20	21	21	21	22	22	23	21	21	25	22	23	24	24	23	23	24	26	25	24	25	25	26	27	29	0	1	2	2	7	7	4	9	7	5	9	9	9	5	4	5	15	10	4	12	5	15	5	9	18	20	14	12	16	24	22	23	20	30	15	15	27	20	24	35	28	25	5	27	39	58	10	20	50	34	44	42	22	51	51	44	45	35	43	50	50	49	55	54	56	42	51	55	40	48	54	73	47	34	62	39	51	70	62	64	56	62	71	71	79	62	73	81	67	71	67	59	59	88	88	84	67	91	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	2	1	2	2	1	1	2	2	1	2	1	1	4	1	4	3	2	2	2	1	2	2	5	2	1	1	3	5	1	1	1	2	4	1	1	2	1	1	2	2	2	1	1	2	2	2	3	2	2	2	1	2	2	2	1	2	2	2	2	1	1	1	3	1	1	2	2	2	1	2	3	2	2	1	2	2	3	2
77000	-564.296639538430668	-571.152127489390068	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595854441562175	1	2	3	4	6	7	5	8	8	7	10	9	7	9	8	10	10	11	10	10	11	10	11	11	12	12	12	12	11	13	14	14	14	15	14	14	14	14	15	15	15	16	18	16	16	18	16	17	17	16	17	18	14	18	18	19	19	19	18	20	18	20	21	20	19	20	20	23	19	20	21	21	21	21	18	21	22	22	21	22	23	22	24	22	23	26	24	26	24	25	26	23	24	27	26	28	27	30	0	1	2	3	7	5	4	5	4	7	14	7	5	4	5	15	15	7	9	6	14	5	8	15	29	29	22	12	4	14	27	20	5	14	29	26	28	28	53	35	37	25	28	37	20	40	23	33	24	53	44	42	23	44	44	44	45	40	32	49	49	75	51	54	51	52	54	44	40	43	54	59	47	49	47	43	64	70	75	67	63	75	84	54	72	62	16	68	51	71	67	73	85	81	81	90	83	83	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	3	1	2	1	2	2	2	1	1	1	2	5	2	1	2	2	3	3	1	1	1	1	1	1	2	3	1	3	2	2	1	3	1	1	1	2	1	1	2	1	2	2	1	1	2	4	2	1	1	1	2	1	1	2	2	3	3	1	1	1	1	1	1	2	2	2	2	2	3	5	2	3	2	3	1	1	2	1	2	2	3
77500	-548.427328966957020	-555.282816917916421	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663984342699850	1	2	3	4	6	7	5	8	7	9	8	8	7	9	9	9	9	10	10	9	11	10	12	12	12	13	12	12	12	13	13	13	14	16	14	15	14	13	15	15	15	16	19	15	16	18	15	16	18	16	16	18	17	18	18	20	20	18	19	18	18	19	20	19	19	20	21	21	20	20	20	22	21	21	21	22	22	22	20	22	23	23	23	22	22	25	24	25	22	24	26	24	25	26	26	27	28	30	0	1	2	3	4	4	4	9	5	13	5	4	7	8	9	9	9	4	11	12	14	5	9	21	10	28	20	20	5	21	27	29	22	30	18	26	28	22	33	18	37	25	53	29	18	40	24	24	36	23	44	40	30	51	51	65	45	40	50	33	47	53	65	54	44	42	71	71	58	47	54	59	6	61	62	43	63	70	49	67	89	34	67	64	59	73	59	89	65	55	83	59	49	81	88	90	83	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	1	2	1	2	2	3	1	1	1	2	2	2	1	1	2	1	3	1	2	1	2	3	2	2	1	2	2	1	1	2	1	2	1	1	1	2	2	2	1	1	1	2	2	1	1	2	3	1	2	8	2	1	2	1	1	1	1	1	3	1	2	2	2	2	2	1	3	2	2	3	2	1	2	3	2
78000	-560.061961504262058	-566.917449455221458	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609826999962494	-1	1	3	4	7	8	6	9	7	7	8	8	9	10	9	9	9	10	10	8	12	11	11	10	12	12	12	12	11	12	14	14	14	15	14	14	14	14	14	16	17	15	18	16	15	17	16	17	18	16	17	17	16	18	18	19	19	17	19	20	19	19	21	20	19	18	20	22	19	20	17	22	22	22	20	21	20	22	21	22	22	21	25	22	22	25	23	24	24	24	27	25	26	26	26	27	26	30	0	1	2	3	7	9	4	7	3	7	9	5	20	16	6	5	9	20	11	4	14	12	4	16	18	5	15	12	9	14	24	6	28	8	25	27	27	26	8	35	37	25	50	9	38	40	8	39	50	39	34	42	16	71	51	44	45	40	50	15	29	43	77	71	55	42	71	77	58	59	44	43	42	61	43	62	55	70	50	64	64	62	67	71	34	79	73	68	81	56	80	87	73	88	64	84	83	97	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	2	2	2	2	1	3	3	1	3	1	1	1	1	2	2	2	2	1	4	1	1	3	1	2	1	1	1	4	1	1	2	2	1	2	4	3	1	1	2	1	2	1	1	1	1	1	3	4	1	1	1	1	1	2	1	1	1	2	2	3	2	1	1	1	2	2	2	2	1	3	3	1	3
78500	-541.737030821587723	-548.592518772547123	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629913978714238	0	2	3	4	6	7	6	8	8	9	8	8	8	10	8	9	10	10	9	10	11	10	12	11	12	12	12	13	11	11	13	13	14	15	14	14	14	12	16	15	17	14	19	15	17	17	16	17	17	16	17	18	17	18	18	19	19	18	19	20	18	20	20	21	17	19	20	20	20	20	21	21	21	20	19	21	22	21	22	22	22	23	24	22	23	26	24	24	25	24	27	24	25	26	24	27	26	29	0	1	2	3	4	7	4	5	4	8	7	5	5	13	5	8	9	10	11	12	12	15	16	8	9	20	7	12	15	14	27	21	23	16	25	26	9	7	24	42	37	9	61	28	38	40	34	23	22	21	28	39	34	44	44	65	45	46	23	39	39	75	55	54	37	42	54	44	46	48	54	48	59	61	53	75	63	70	37	67	64	79	67	55	34	92	73	64	95	54	83	73	73	88	84	90	83	83	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	3	1	1	1	1	1	2	1	1	3	2	2	1	2	3	1	1	3	2	1	4	4	3	3	1	1	2	2	1	1	1	3	2	2	1	1	2	1	3	1	2	2	1	1	2	1	1	1	1	1	1	4	1	1	1	2	2	3	1	2	1	1	3	2	2	2	1	1	1	2	2
79000	-552.146712279830012	-559.002200230789413	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635733380146672	0	2	3	4	5	8	6	8	8	8	7	8	8	10	9	9	10	10	9	9	11	10	10	12	12	12	11	12	11	12	12	14	14	14	12	14	13	14	15	13	16	16	17	15	16	17	16	17	18	16	18	19	17	17	18	19	20	17	19	20	18	20	20	20	20	20	21	21	19	19	19	22	20	20	21	21	20	21	22	23	22	22	24	23	21	26	25	26	25	24	26	25	26	27	24	26	27	30	0	1	2	3	4	4	5	4	4	7	5	7	4	20	5	5	8	9	11	6	14	5	8	23	18	15	13	12	8	21	12	31	16	29	10	20	27	15	20	10	37	25	34	36	38	35	39	39	34	34	44	42	6	41	44	44	45	40	23	50	43	49	51	54	55	52	54	55	40	53	54	49	50	61	50	50	55	70	61	67	64	75	67	51	73	76	85	51	95	64	83	39	72	88	65	90	91	97	1	1	1	1	1	2	1	2	2	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	2	2	3	3	1	3	3	2	2	2	2	1	1	3	1	1	2	1	1	1	4	1	2	1	2	2	6	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	2	3	1	1	2	1	1	1	2	3	1	2	2	3	1	2	1	5	2	1	1	1	1	2
79500	-553.300956365117372	-560.156444316076772	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633209871447301	1	2	3	4	4	7	5	7	7	9	8	7	9	10	9	10	9	10	9	9	11	10	11	11	13	12	12	13	10	12	13	14	13	15	13	14	13	14	14	15	15	16	18	14	16	17	16	17	17	16	18	19	17	17	16	18	18	19	18	19	18	19	20	20	19	19	21	22	19	20	20	22	21	21	21	21	21	21	22	22	20	23	23	21	22	25	23	25	24	24	27	25	26	27	25	26	28	30	0	1	2	3	3	4	4	7	4	9	4	5	9	9	6	11	9	8	11	12	16	9	15	8	18	20	29	21	5	14	20	27	23	24	22	26	12	22	15	25	37	25	53	31	38	35	29	33	34	30	44	40	34	55	44	44	28	40	30	50	47	53	54	54	56	42	71	51	46	59	54	73	59	62	62	62	56	47	76	84	51	49	80	44	59	82	72	81	81	64	67	73	72	88	81	90	84	97	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	1	3	2	2	1	1	2	1	1	1	2	2	2	1	2	1	2	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	3	1	1	1	2	1	3	3	1	1	3	2	2	3	2	2	1	4	1	3	1
80000	-600.590678667147245	-607.446166618106645	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.551996188556962	0	1	3	4	7	6	5	8	7	8	8	7	9	9	8	9	9	10	10	10	11	11	10	9	12	11	12	12	11	12	13	13	14	15	14	14	13	13	14	14	17	16	18	14	16	18	17	17	17	15	18	18	17	18	17	19	19	18	19	19	18	19	20	21	19	20	20	23	19	20	20	22	22	22	20	21	20	21	21	22	23	22	23	22	22	23	23	24	22	24	26	24	26	27	24	26	28	29	0	1	2	3	4	4	4	4	7	7	5	4	5	9	9	15	7	10	11	12	5	7	16	4	18	7	7	20	23	21	12	8	27	16	22	12	22	22	23	25	37	25	36	5	24	35	28	24	27	23	41	42	50	44	27	41	45	42	43	39	50	49	55	54	44	35	54	56	46	59	55	47	31	76	62	39	44	70	49	67	65	49	80	67	15	61	72	89	51	64	83	59	87	81	89	84	85	83	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	2	3	1	3	1	3	5	1	1	1	2	2	1	2	2	2	1	1	3	1	2	2	1	4	4	1	3	4	2	2	1	1	1	1	2	1	2	1	1	2	2	1	1	2	3	3	2	2	1	1	1	2	3	1	1	4	3	1	2	1	1	2	1	1	7	3	1	2	2	1	2	2	2	2	1	2	3	2
80500	-560.489103716735485	-567.344591667694885	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660263112047359	0	1	2	3	6	7	5	7	7	8	10	8	7	9	9	8	9	9	9	10	11	9	12	10	12	12	12	12	11	13	11	12	14	13	13	14	13	12	16	15	15	16	17	15	15	18	15	16	15	16	17	17	17	18	18	18	19	19	19	20	19	19	20	20	20	19	20	23	20	20	21	22	21	21	20	21	21	22	22	22	23	23	24	22	23	24	24	25	24	24	27	26	26	25	25	28	28	29	0	1	2	3	7	2	4	5	7	9	9	13	7	7	5	7	16	10	6	7	16	13	8	13	18	20	31	24	9	31	12	31	12	24	14	26	20	20	27	35	24	25	49	37	38	35	29	22	24	34	44	14	21	51	44	51	45	40	43	49	43	43	55	54	56	52	55	71	46	33	54	59	14	43	62	34	56	70	75	67	55	76	71	54	59	75	59	68	56	84	83	72	72	81	89	90	83	83	1	1	1	1	1	3	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	3	1	2	1	1	2	2	1	2	1	3	1	3	1	2	1	2	1	3	2	1	1	2	3	2	3	2	2	1	4	3	1	2	1	2	2	1	4	1	1	1	1	1	1	1	1	1	3	2	2	4	2	1	4	1	1	1	2	2	1	2	1	2	2	2	1	2	1	2	2	2	1	1	2	2	2
81000	-543.531484588026501	-550.386972538985901	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566471736459318	0	1	4	4	7	7	5	7	7	9	8	8	8	9	8	8	8	9	10	10	11	10	11	10	13	13	12	12	11	13	13	13	15	15	14	14	15	13	15	15	16	16	19	14	17	17	17	16	18	15	17	19	18	18	18	19	20	18	18	19	19	18	19	18	20	19	20	23	20	20	21	21	21	21	20	21	21	22	22	20	22	23	24	22	22	25	25	25	24	24	28	24	26	27	26	27	26	31	0	1	2	2	4	7	4	4	4	8	8	9	4	15	9	9	5	5	13	12	14	15	16	9	18	24	24	12	8	14	27	27	22	23	25	20	27	5	23	35	37	25	36	24	38	40	24	23	50	30	44	47	28	44	44	51	45	46	34	50	47	50	51	37	56	42	54	71	58	59	64	27	30	61	62	62	63	47	49	54	65	79	67	64	39	76	85	68	81	84	97	78	43	55	89	90	83	97	1	1	2	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	2	2	1	2	2	2	2	1	1	2	2	2	2	1	4	2	1	1	1	1	3	2	2	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	2	6	4	1	1	2	1	2	2	1	1	1	2	2	4	2	2	1	1	1	1	1	4	3	2	2	1	3
81500	-534.295352971156831	-541.150840922116231	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627612195298041	0	2	3	4	7	8	6	8	6	9	9	8	9	10	7	10	9	10	10	9	12	11	11	11	12	12	12	12	11	13	14	13	14	15	14	14	14	13	15	16	15	16	19	15	16	17	14	18	18	16	16	19	17	18	17	19	19	18	18	18	19	19	20	21	18	20	21	22	19	21	19	21	21	22	20	21	21	21	23	19	21	22	23	23	22	24	24	26	23	25	28	23	25	27	25	28	27	31	0	1	2	3	9	7	4	9	4	15	15	7	15	8	9	15	5	8	8	12	14	15	20	7	18	29	20	12	5	21	28	28	28	23	24	28	27	27	22	35	37	25	34	22	38	40	22	34	34	34	44	35	50	41	51	65	45	46	22	34	50	50	44	71	55	52	80	55	46	59	55	59	59	61	62	62	44	48	72	54	63	62	67	64	62	82	72	81	81	64	83	72	85	88	89	71	83	83	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	3	1	1	1	1	2	2	1	1	1	2	1	1	2	2	2	2	1	2	2	2	1	1	3	1	2	1	1	1	1	3	2	2	2	2	1	1	1	1	2	1	2	1	2	2	1	1	1	3	1	1	1	1	2	1	1	2	1	2	3	2	2	3	1	2	1	2	3	2	3
82000	-578.202021066741509	-585.057509017700909	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638765770612030	1	3	4	4	6	7	5	8	7	8	10	9	9	8	8	8	10	10	10	9	11	9	11	11	12	11	12	12	11	12	12	14	13	16	15	13	14	13	15	15	17	15	18	15	16	16	16	17	16	17	18	19	16	17	18	20	19	17	19	20	18	19	20	21	18	18	19	23	20	20	21	22	21	22	20	21	22	20	23	22	20	22	23	22	23	25	24	25	23	25	26	26	23	26	24	27	26	29	0	1	2	2	4	5	4	5	5	5	15	4	6	5	4	7	16	10	15	8	8	5	22	22	18	20	12	12	22	12	12	23	23	36	10	26	31	24	23	25	37	25	34	37	38	42	29	29	22	5	44	42	7	37	44	65	45	35	49	34	50	23	51	54	44	42	38	56	46	48	55	75	49	61	34	60	63	53	76	67	51	60	67	54	59	82	59	89	71	84	83	72	73	81	89	90	83	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	2	2	1	2	2	2	1	1	2	1	2	3	4	4	1	2	5	2	2	2	1	1	2	3	1	3	1	2	1	1	2	2	2	2	1	1	2	2	2	1	1	3	1	2	1	1	2	2	2	2	2	1	1	1	2	2	2	4	1	1	2	3
82500	-536.254804541839690	-543.110292492799090	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648579830259471	-1	2	3	4	6	7	6	8	5	8	8	8	7	9	7	9	10	10	9	10	11	10	9	11	12	12	12	13	11	13	13	14	15	14	14	14	14	11	13	15	16	15	18	15	16	18	16	17	18	15	17	18	16	18	18	20	18	18	18	18	18	19	20	20	19	19	21	22	19	19	20	23	21	21	20	21	20	21	23	23	23	23	24	23	22	24	25	26	25	24	27	26	25	25	26	28	27	29	0	1	2	3	4	4	9	7	4	5	7	6	4	7	4	15	5	6	11	12	22	5	15	9	18	20	12	21	8	21	12	27	31	23	25	26	14	20	20	35	37	25	53	34	24	40	29	23	53	37	44	25	50	41	44	55	45	40	47	50	53	60	54	54	51	52	54	55	46	59	54	73	59	61	62	75	51	70	62	67	77	61	68	64	59	48	59	68	90	84	83	72	85	81	89	71	83	91	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	4	1	1	2	1	1	1	3	1	1	3	1	1	3	1	1	1	1	2	1	1	3	2	2	5	1	1	2	3	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	4	3	2	1	1	2	2	2	1	1	3	2	2
83000	-569.620851776139943	-576.476339727099344	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605798494212098	0	2	3	4	5	7	6	7	7	8	9	8	8	9	8	9	9	10	8	8	12	11	11	10	12	12	13	12	11	11	12	14	12	15	15	14	14	14	14	15	16	15	18	15	16	17	16	17	17	15	17	18	17	16	17	17	20	17	19	19	15	20	20	19	19	20	21	21	19	20	19	22	21	20	20	20	22	21	22	22	21	22	24	22	22	26	24	24	25	24	28	26	25	25	25	27	27	30	0	1	2	3	4	7	4	4	4	7	12	5	5	2	4	5	20	9	8	5	8	8	7	13	18	14	16	16	16	14	14	31	24	39	25	28	12	23	24	18	37	25	34	32	38	40	21	22	34	24	44	42	39	37	44	37	45	35	29	53	22	50	44	54	56	52	64	44	58	47	54	62	75	61	27	48	63	70	43	67	56	43	80	54	52	62	73	68	68	71	83	72	70	81	68	90	83	83	1	1	1	1	1	1	1	2	2	1	1	2	2	3	2	2	1	1	1	2	2	2	2	1	1	1	3	1	1	1	2	1	1	1	3	1	3	2	2	2	1	2	2	1	1	1	2	2	1	2	1	2	1	1	1	1	2	1	3	1	1	4	2	2	1	2	1	2	1	2	2	1	1	2	4	1	1	1	2	1	2	2	1	2	3	3	2	2	3	2	3	3	3	1	2	2	2	2
83500	-540.471203566325471	-547.326691517284871	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679055031652967	0	1	3	4	6	7	6	7	7	8	9	8	9	9	8	9	10	10	9	10	11	11	12	12	12	12	12	12	12	13	12	13	13	15	14	14	13	14	14	16	16	17	18	15	16	17	16	17	17	16	17	18	18	17	16	20	19	19	19	20	18	19	20	20	18	20	21	22	19	20	21	22	19	22	20	21	22	21	22	23	22	22	24	23	22	25	24	25	24	25	27	25	26	26	25	27	27	29	0	1	2	3	4	7	4	5	7	8	15	7	9	10	4	8	12	12	9	16	14	15	13	22	18	12	12	16	15	21	6	31	29	22	29	14	9	31	24	35	31	18	49	31	38	35	23	26	50	36	55	42	50	44	44	65	38	40	50	50	48	49	51	54	44	52	64	63	46	49	54	59	42	61	62	49	63	70	76	67	64	62	67	54	59	76	59	81	55	84	83	73	87	88	81	64	80	83	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	3	1	3	1	1	2	1	3	3	1	1	1	2	5	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	3	2	1	3	2	1	1	2	2	3
84000	-607.423049214353114	-614.278537165312514	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.504903142443043	1	2	3	4	5	8	5	9	6	8	9	7	8	10	8	7	8	8	8	9	11	10	11	10	11	11	11	12	11	12	13	14	14	14	15	15	14	13	15	16	17	17	19	14	16	17	17	18	16	16	17	17	17	17	16	20	19	18	18	19	19	19	19	20	18	18	20	23	19	19	21	22	22	22	20	22	21	21	23	22	22	22	24	22	21	25	24	26	25	25	26	25	25	25	25	26	27	31	0	1	2	3	4	4	4	9	4	16	5	4	7	13	4	9	7	5	16	12	6	4	6	4	24	12	12	20	16	15	27	31	8	16	25	20	27	20	23	25	37	25	47	31	28	35	29	39	21	23	44	25	28	33	44	44	45	52	34	34	16	49	55	51	44	52	54	81	42	34	55	23	85	43	53	62	63	70	59	64	51	75	80	54	49	75	47	81	81	67	83	24	85	81	81	64	83	91	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	1	1	2	3	1	3	1	2	2	1	1	1	1	1	2	4	2	3	2	2	2	2	2	3	1	1	2	1	2	1	2	2	2	3	4	1	2	3	2	1	2	3	6	2	1	2	2	1	3	1	1	2	3	4	1	2	2	1	1	1	3	1	2	1	1	2	2	2	4	2	2	2	2	6	2	1	3	2	2	2
