step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
23000	-922.556596474113007	-921.101878492404353	-1.454717981708688	0.000308150677358	0.000102148827079	0.331489867081494	0.330731455057340	-1	1	3	1	3	2	2	3	4	3	2	4	2	3	2	5	3	5	5	6	5	5	5	6	7	6	6	9	5	10	9	9	7	9	7	8	8	11	12	10	8	10	10	12	12	10	13	10	11	10	10	12	13	12	11	9	11	12	11	13	12	12	15	15	16	14	17	13	17	16	17	16	17	19	21	18	23	22	21	23	21	24	26	26	25	26	25	27	27	26	25	26	28	27	27	27	29	28	27	31	0	1	11	1	4	1	1	4	6	6	2	13	1	11	2	4	1	1	1	12	9	13	8	13	21	0	9	4	3	34	3	33	26	27	2	5	9	42	50	14	17	19	29	38	33	28	10	24	36	15	23	11	34	14	24	10	51	37	24	26	23	42	49	45	34	38	49	54	12	54	38	40	59	40	18	40	60	31	63	78	70	75	73	75	80	13	54	70	75	43	68	41	63	92	74	59	75	8	81	61	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	3	2	3	1	1	2	2	1	1	1	1	5	1	1	4	1	1	2	2	2	1	1	1	6	3	2	3	1	3	1	6	1	1	2	3	5	2	6	2	4	1	2	3	3	6	1	2	2	3	2	2	1	6	2	3	2	2	5	7	3	6	3	3	1	2	2	6	1	2	11	9	5	2	7	7	7	8	1	6	8	4	12	4	9
23500	-866.071442047166556	-864.523695416750797	-1.547746630415772	0.000290101914584	0.000076973617535	0.265333021485690	0.347291975348084	0	1	1	2	1	2	2	3	5	3	2	4	3	3	3	4	4	6	6	6	5	5	6	5	7	5	5	10	7	11	8	9	6	9	8	8	9	11	11	9	10	11	9	11	12	11	13	12	7	11	10	12	10	12	12	10	12	13	13	14	13	14	12	15	16	14	16	15	16	17	17	17	17	19	20	18	21	21	21	24	22	26	26	25	25	25	24	27	26	25	25	26	28	27	27	27	30	27	27	29	0	1	1	5	1	1	3	4	13	2	2	4	5	2	4	4	11	13	10	12	16	2	5	4	3	0	5	4	21	5	20	33	26	31	10	1	12	21	12	12	26	18	12	37	33	32	43	18	10	8	19	37	5	21	4	20	37	10	20	41	38	34	19	41	58	39	58	63	58	31	30	32	44	30	12	45	68	68	28	81	68	90	58	60	59	57	68	68	74	38	76	77	52	91	56	29	83	53	71	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	4	1	2	4	1	6	2	1	1	1	2	3	4	3	2	2	2	2	2	1	5	1	2	2	1	4	3	2	6	3	4	2	2	5	4	2	1	2	4	2	2	2	1	2	2	5	3	3	3	5	8	3	4	3	6	1	3	1	6	4	7	6	5	7	4	7	3	2	8	1	9	10	3	7	4	5
24000	-870.863288590957154	-869.392098328701763	-1.471190262255437	0.000279836772217	0.000088628257107	0.316714120182065	0.424386975865914	-1	3	1	1	1	1	2	3	5	3	2	3	2	3	3	5	3	5	5	5	6	4	6	5	7	4	7	9	6	10	7	8	7	9	9	7	9	10	10	9	11	9	10	12	12	10	14	11	10	11	10	11	11	12	11	11	9	12	13	15	13	13	13	12	15	15	18	15	15	17	17	17	18	18	19	18	22	22	20	22	21	25	26	26	23	25	25	26	26	26	24	27	28	28	25	28	30	27	29	31	0	13	1	1	1	1	4	1	8	5	1	4	1	5	5	12	11	10	5	13	19	2	15	12	13	0	19	24	11	13	24	26	26	9	10	14	25	15	27	5	32	11	18	28	33	26	48	34	36	13	37	36	20	21	40	29	8	34	29	41	42	14	27	32	31	40	35	38	54	54	44	41	38	19	62	38	81	68	52	81	70	74	69	46	71	52	68	71	78	59	71	83	69	79	40	38	71	38	90	96	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	1	3	1	1	2	1	4	1	2	2	2	3	2	1	4	2	3	2	2	2	2	3	2	1	1	2	3	1	2	3	3	1	2	3	2	3	1	2	3	2	2	4	3	5	2	2	4	2	3	4	6	4	3	1	5	6	1	2	3	6	6	2	7	4	4	3	7	5	1	6	2	7	7	6	7	2	2
24500	-837.676039511761701	-836.184091093724078	-1.491948418037621	0.000215700176515	0.000064798415102	0.300409652641905	0.371189202923275	-1	1	1	1	1	3	2	2	5	4	3	3	3	3	3	4	2	6	6	6	6	5	4	5	6	5	7	8	6	8	7	9	8	10	9	7	9	10	12	10	10	10	9	11	10	11	12	10	11	12	9	13	12	11	12	11	10	12	14	15	11	13	14	15	14	14	17	14	17	13	17	17	17	19	21	19	21	22	21	23	23	26	25	26	22	24	26	26	25	26	24	27	28	27	27	26	29	28	28	30	0	1	1	1	1	5	3	4	16	5	2	4	5	2	1	1	2	8	16	4	13	14	15	8	8	0	8	5	2	4	8	26	26	8	9	14	10	8	5	8	26	9	21	20	26	33	16	30	43	23	10	57	19	31	25	38	21	28	29	26	35	40	54	46	21	25	57	34	30	34	70	64	34	70	20	27	50	70	66	68	68	81	66	72	71	34	70	91	81	67	77	50	69	77	81	34	85	49	88	76	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	3	1	2	1	2	2	1	1	1	2	1	3	5	2	3	2	2	1	5	2	2	3	3	5	4	3	2	1	2	3	1	3	1	1	5	3	2	3	2	3	1	2	1	5	3	1	1	1	2	4	4	3	2	5	2	1	1	4	4	9	5	4	4	3	3	6	1	5	4	3	7	7	1	1	2	2	8	4	2	2	6	3	9	2	6
25000	-881.178417870771796	-879.761265792692825	-1.417152078078970	0.000273550983198	0.000102459182467	0.374552418966099	0.377606039375005	0	2	1	1	2	3	2	3	6	2	1	4	1	4	4	3	4	5	5	5	6	5	6	5	7	6	5	10	5	11	8	8	9	9	10	9	8	11	12	10	10	10	9	11	11	9	13	11	11	11	9	11	12	13	13	11	12	12	13	14	13	13	15	16	14	14	16	16	16	16	17	16	19	18	21	18	22	22	21	23	22	25	26	26	24	24	25	26	27	27	26	26	26	28	24	25	29	29	29	30	0	1	1	1	1	5	3	4	20	1	1	8	1	2	5	13	11	8	10	12	8	6	15	8	20	0	1	14	4	2	12	26	26	15	23	5	19	20	12	6	32	21	5	19	33	32	31	36	28	20	19	42	50	31	27	17	49	10	9	41	34	50	17	32	25	57	51	55	56	8	70	41	39	59	58	59	64	64	52	79	68	63	70	72	64	35	79	68	86	92	86	43	57	80	64	55	80	67	92	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	3	2	4	3	1	1	3	2	3	2	2	4	4	1	2	4	3	2	1	2	2	1	3	3	1	1	3	5	3	1	4	4	1	2	1	5	7	4	1	3	1	3	9	1	4	4	2	4	3	3	3	5	1	3	5	5	6	5	7	1	5	2	1	1	6	7	2	4	5	2	7	2	6
25500	-848.723869416012690	-847.257371112540341	-1.466498303472364	0.000275410762167	0.000088334196970	0.320736184290119	0.351056378063202	-1	2	1	1	1	3	2	2	5	3	2	3	2	4	3	5	3	6	5	6	4	5	5	5	6	6	6	9	7	10	8	9	9	9	10	8	9	10	11	10	10	11	9	12	11	11	14	11	9	10	10	13	11	11	13	12	11	12	13	14	13	13	15	14	16	14	18	15	16	16	18	18	19	18	20	19	22	23	21	24	23	25	26	27	24	25	24	26	27	25	26	26	27	28	27	28	29	28	28	31	0	1	1	1	1	1	5	4	6	5	5	4	1	1	1	21	11	8	6	8	10	6	6	4	6	0	5	29	14	12	13	26	26	13	14	29	19	8	35	12	26	35	15	28	32	33	42	12	10	6	18	58	19	28	48	6	6	19	8	46	14	10	52	33	47	30	53	56	35	30	44	32	18	68	31	44	73	74	30	74	68	79	20	41	75	63	74	68	90	61	76	69	52	80	75	43	70	20	81	60	1	3	1	1	2	2	1	1	1	1	1	1	1	3	2	1	1	2	1	2	1	1	2	2	2	1	2	1	2	4	4	2	2	5	3	1	3	4	1	3	2	1	3	2	2	1	2	4	2	3	2	1	3	1	1	5	3	3	5	3	4	6	1	3	1	2	2	1	3	3	2	4	6	1	6	3	2	3	5	3	4	2	11	8	2	7	3	5	1	6	4	5	7	3	3	9	6	11	2	10
26000	-848.403708308987234	-846.957093984136804	-1.446614324850410	0.000222634633179	0.000075586502221	0.339509182115972	0.346694462911493	0	1	1	1	2	3	2	2	3	4	2	4	2	3	4	5	4	5	5	5	4	6	5	5	6	6	6	8	7	11	9	8	9	9	9	6	10	11	12	10	10	10	9	8	11	11	13	12	10	11	10	13	12	11	12	11	12	11	12	12	14	14	14	15	15	14	17	16	17	16	17	17	19	18	20	18	22	20	20	23	22	25	27	26	25	22	25	25	25	26	25	26	28	26	27	25	29	27	28	30	0	1	1	1	3	5	3	4	1	5	2	8	1	2	6	5	11	15	9	12	8	14	15	5	9	0	5	1	19	5	4	26	26	18	10	10	19	43	19	4	32	19	36	5	26	26	37	19	34	4	19	35	22	20	44	4	49	31	35	33	48	47	49	45	35	55	54	30	54	28	55	45	69	68	63	68	76	76	35	71	46	70	63	64	76	52	78	71	67	28	71	39	52	76	68	52	91	39	77	53	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	4	1	4	4	1	2	2	2	1	2	1	4	3	1	3	2	2	3	3	1	4	1	6	4	2	4	3	2	6	1	1	2	2	1	1	2	3	2	2	5	2	2	5	2	4	1	2	2	1	2	1	4	2	6	3	11	7	3	3	3	4	3	11	3	6	7	5	7	5	2	6	3	9
26500	-887.429573131712573	-885.977211867549386	-1.452361264163219	0.000315181915388	0.000105196863312	0.333765543567594	0.378962100752737	-1	0	2	1	1	1	1	2	6	4	3	3	3	4	3	4	4	6	5	5	3	5	6	5	5	6	7	9	8	10	6	8	9	8	9	9	10	10	12	9	10	10	10	11	11	10	12	11	10	11	8	12	13	10	13	11	11	12	14	14	13	14	15	13	15	15	17	16	17	17	15	17	19	17	20	19	22	22	21	21	22	25	24	26	23	25	25	26	25	27	24	25	28	27	27	26	28	28	28	31	0	1	6	1	2	1	1	5	3	4	1	4	2	1	6	21	15	6	11	12	4	1	8	13	21	0	31	23	15	13	5	26	26	5	10	13	23	20	13	10	32	20	35	35	32	32	56	22	9	38	4	28	52	20	48	13	24	34	38	26	35	10	48	32	1	28	66	71	24	42	60	33	44	30	28	71	76	76	8	63	36	79	54	46	71	11	77	71	69	67	69	78	56	83	65	30	86	67	87	62	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	3	1	1	1	3	3	1	1	1	1	2	2	3	3	1	2	2	2	4	1	2	5	3	1	2	1	1	1	2	1	3	3	1	3	2	1	3	1	2	3	2	2	3	2	5	2	2	10	3	1	1	6	4	1	4	4	6	4	2	2	2	9	3	6	3	5	6	5	11	2	5	4	6	5	1	9	1	7	8	2	6	1	7
27000	-814.517213860324659	-812.981596395236352	-1.535617465088296	0.000199566976277	0.000054303763461	0.272107963323149	0.346925917527579	-1	2	2	1	1	3	2	2	6	3	0	3	2	3	3	2	3	5	6	4	5	4	5	5	6	6	6	7	6	9	8	9	9	9	10	7	8	9	10	9	10	9	9	10	11	10	14	11	11	11	10	12	13	13	12	11	11	12	12	13	13	13	12	15	16	14	17	15	17	17	17	17	17	19	21	18	23	22	21	24	21	24	26	26	25	25	25	26	26	27	26	26	27	28	27	25	29	28	28	31	0	11	4	1	1	1	5	4	12	1	1	4	1	5	5	1	3	12	11	12	8	3	15	12	2	0	10	25	1	18	1	16	26	8	37	24	14	3	31	24	33	25	36	18	33	26	49	19	3	40	37	57	10	44	3	1	36	34	42	41	48	35	37	33	66	55	19	56	31	68	68	33	52	56	57	55	71	71	63	38	71	55	29	46	71	40	81	71	80	40	78	80	55	82	89	55	85	69	88	74	1	1	1	1	1	2	1	1	2	3	1	1	1	1	1	2	1	1	3	1	1	1	1	1	3	1	1	1	4	2	4	3	2	4	1	1	4	3	1	2	1	2	1	2	1	2	1	2	4	1	1	1	3	2	5	6	2	2	2	3	1	2	3	3	1	1	7	1	4	1	1	5	2	4	5	3	3	4	4	9	2	7	10	7	3	7	2	3	1	9	2	1	7	2	1	6	2	6	1	7
27500	-840.678258646166000	-839.204015146521328	-1.474243499644692	0.000251361359393	0.000078969963912	0.314169067601457	0.435530554104512	-1	1	0	0	2	2	2	2	5	3	2	4	2	3	4	4	3	7	6	5	6	5	6	6	6	7	7	9	7	11	8	9	9	8	10	7	10	9	12	10	11	10	9	12	10	11	13	11	10	11	10	11	12	13	11	11	11	12	12	14	12	13	15	13	14	15	17	15	17	17	16	17	15	16	20	19	23	22	21	23	21	23	26	27	24	26	23	26	26	26	25	26	27	27	26	27	30	28	28	29	0	1	1	1	4	1	1	4	2	7	2	4	4	2	7	8	11	22	7	12	4	6	16	8	16	0	12	22	2	1	27	26	26	1	11	12	9	12	28	13	32	10	31	19	26	33	31	29	43	27	29	37	51	18	28	31	36	19	24	32	48	58	43	46	35	59	54	30	40	34	35	64	49	30	54	68	44	44	73	71	76	30	63	64	87	69	81	81	80	63	76	74	75	85	80	43	88	44	91	74	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	2	7	1	1	2	4	5	2	3	2	2	4	1	2	1	5	2	2	3	2	1	3	1	1	1	3	1	2	2	3	4	3	1	1	3	1	1	2	1	2	3	5	2	3	2	1	3	2	4	4	4	5	1	5	6	7	1	4	2	3	2	4	2	6	4	1	1	9	2	7	1	8
28000	-844.143042418118853	-842.621233144605753	-1.521809273513140	0.000264005668439	0.000074010559354	0.280337008638484	0.409826009062362	0	2	2	1	3	3	1	2	4	4	2	4	2	4	3	4	4	7	5	5	5	6	5	5	7	6	6	9	8	10	8	8	8	10	9	8	8	10	12	10	9	10	9	12	12	9	13	11	8	10	11	12	11	11	11	12	12	12	14	12	13	12	15	16	16	14	18	15	16	16	17	16	19	18	20	19	22	22	19	23	21	26	26	26	23	25	25	26	27	25	24	25	27	28	25	28	27	29	28	30	0	1	1	1	4	13	1	4	1	1	1	8	1	13	13	13	11	21	2	12	8	13	15	8	16	0	10	24	13	10	22	26	26	22	9	11	19	14	28	5	32	37	3	5	33	32	49	19	12	2	19	48	40	22	8	54	38	10	48	33	30	43	24	26	37	29	47	44	56	36	68	44	55	71	48	44	74	76	30	71	40	79	67	60	71	12	76	91	90	49	71	80	73	77	63	44	78	30	78	35	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	2	4	3	2	1	1	4	3	4	2	3	1	3	1	1	4	6	2	1	2	4	2	3	4	1	1	2	4	1	1	3	2	2	1	2	5	4	4	3	2	2	3	6	1	3	5	1	5	3	2	2	5	3	8	5	3	8	3	11	4	2	1	9	3	1	3	3	3	7	2	9	3	11
28500	-849.559152700818800	-847.974555963178432	-1.584596737640354	0.000291824685947	0.000072055225163	0.246912713805834	0.356519614952945	-1	2	2	1	0	3	1	3	5	3	2	3	3	3	2	3	4	5	5	5	6	6	6	5	6	6	6	9	7	9	8	8	8	10	10	7	7	9	11	10	11	10	7	12	11	9	12	11	10	11	9	13	12	11	11	12	12	12	14	14	13	13	14	16	16	15	18	15	17	16	16	17	18	19	20	19	21	22	21	23	23	26	27	26	25	25	22	26	25	25	25	27	28	27	27	25	29	29	28	31	0	1	1	1	1	1	1	4	6	5	4	4	1	3	5	11	6	16	1	12	10	8	15	1	12	0	11	2	21	12	29	26	26	1	27	2	24	20	25	25	32	24	11	38	33	32	2	24	8	30	37	53	51	40	18	19	22	51	19	45	42	35	38	46	53	56	48	56	48	9	30	70	48	68	55	56	68	77	73	68	74	85	57	72	68	38	68	77	59	57	77	85	73	84	82	56	91	28	81	60	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	1	2	3	2	3	1	1	3	3	1	3	1	1	1	4	2	2	1	2	4	2	2	2	2	3	1	1	4	4	3	1	1	1	2	1	2	4	3	2	6	2	2	1	3	4	2	1	3	1	3	6	2	1	5	2	3	4	2	1	1	3	2	1	9	9	4	7	4	2	5	7	2	1	4	1	1	8	3	11	3	9
29000	-917.850001650590684	-916.371371641484757	-1.478630009105875	0.000276810200899	0.000085979110520	0.310606727066116	0.398601113638967	0	2	1	2	1	2	2	3	5	3	3	3	3	4	3	5	4	5	6	5	5	6	5	6	7	6	6	6	7	8	7	9	8	9	9	8	9	11	11	10	11	11	8	12	11	10	12	11	10	12	10	12	11	9	12	11	11	13	12	14	14	14	15	16	15	14	18	16	16	17	16	17	19	17	19	18	22	22	20	22	22	26	26	26	25	23	25	26	26	27	24	25	28	27	27	28	29	28	28	30	0	1	1	1	1	5	3	1	12	2	2	2	5	1	5	12	11	4	13	8	1	5	15	4	1	0	3	12	18	29	19	26	26	18	8	9	27	22	23	3	46	25	14	28	33	32	5	27	28	13	19	14	34	12	2	25	35	52	14	32	48	42	29	32	4	44	56	47	49	71	44	32	49	31	55	31	39	14	57	71	71	67	63	21	70	49	68	91	74	73	77	68	84	84	78	31	88	43	92	80	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	4	3	1	2	3	1	3	2	1	1	1	2	1	2	3	1	2	3	3	4	1	3	1	2	1	1	5	2	2	4	2	5	1	3	6	2	2	1	3	3	2	1	5	3	8	1	3	2	3	1	2	2	4	5	4	6	4	8	4	5	3	4	5	7	4	7	5	1	6	3	1	4	1	1	2	14	2	8	1	4
29500	-913.838718953580496	-912.370406746083631	-1.468312207496816	0.000354492706387	0.000113141608053	0.319164840388894	0.380073726828251	-1	2	2	2	3	1	1	0	6	4	1	2	3	4	3	5	3	6	5	6	5	6	5	5	7	5	6	8	8	11	9	7	8	9	9	9	9	10	11	10	11	10	9	12	12	10	13	12	10	11	10	12	12	11	13	11	12	12	12	14	13	10	15	14	15	13	16	14	17	17	17	17	17	18	21	18	22	22	21	22	22	25	27	26	24	25	25	25	24	26	25	25	26	28	27	26	29	28	28	30	0	8	1	8	11	1	1	1	10	17	1	8	4	2	8	17	1	17	14	12	5	1	17	1	1	0	2	5	5	27	12	24	26	4	2	10	10	18	10	12	32	6	17	13	26	26	51	36	2	21	2	7	40	14	35	19	20	22	39	46	50	13	42	31	55	18	51	50	59	55	56	60	66	56	54	42	68	54	69	68	25	79	39	45	54	55	68	71	79	43	74	45	57	83	75	40	99	25	90	52	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	4	4	1	2	2	4	2	4	1	2	3	3	3	3	2	3	4	2	4	2	6	3	2	1	2	3	4	3	5	1	2	3	3	2	3	1	2	1	3	3	1	1	4	3	1	3	2	2	2	1	3	5	5	3	4	3	7	5	3	6	8	6	7	4	4	1	7	4	5	6	1	4	5	1	13	2	8
30000	-857.943223084539909	-856.448875764921695	-1.494347319618195	0.000261764986526	0.000078179675905	0.298663610220886	0.411466282038490	0	2	2	1	2	2	2	3	4	3	3	4	3	3	3	5	3	6	5	6	4	5	6	5	6	4	7	8	8	10	8	8	7	10	9	9	9	10	9	11	9	10	9	11	11	10	14	12	11	11	7	13	11	13	10	12	11	12	12	13	14	14	14	16	15	15	16	16	16	17	18	15	19	17	20	18	21	22	20	23	22	25	25	26	24	25	23	26	26	26	26	24	28	26	26	28	28	29	29	30	0	1	1	1	1	1	1	4	1	2	2	8	1	2	4	8	6	19	13	12	8	14	15	12	9	0	14	6	6	21	21	26	26	39	10	24	9	8	13	8	26	51	12	12	32	41	34	37	43	23	10	36	31	44	2	10	28	1	38	46	55	34	58	41	24	20	20	60	62	40	60	32	56	40	57	30	68	71	9	78	68	92	73	46	78	30	71	81	79	44	85	74	66	85	92	65	91	65	91	87	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	3	4	2	2	2	1	3	2	3	4	2	4	2	2	2	3	2	1	2	1	1	2	2	2	2	1	4	4	2	5	1	2	2	2	2	3	6	3	3	1	1	3	4	4	2	4	5	3	3	1	8	1	3	1	3	10	1	7	3	3	2	6	1	5	8	1	2	5	1	6	2	5
30500	-885.918280269517368	-884.471827958046447	-1.446452311470940	0.000330696441341	0.000112329412133	0.339675297615650	0.389626319298735	-1	1	1	0	3	2	2	3	5	2	3	3	2	2	4	4	4	6	5	5	4	6	6	6	6	6	6	10	6	10	8	7	9	10	8	9	8	9	11	9	10	9	10	10	11	11	13	12	10	11	11	11	12	11	12	10	12	13	14	13	13	12	14	16	15	14	15	16	14	15	17	18	19	18	20	18	21	21	21	24	21	25	26	26	25	25	26	26	26	27	25	26	27	27	26	28	28	27	28	30	0	1	1	1	10	1	3	4	17	2	2	4	3	2	5	1	11	10	10	12	6	20	15	19	19	0	9	22	15	17	9	26	26	21	5	19	10	35	35	10	32	37	12	18	33	26	42	19	37	10	19	4	29	38	16	19	27	56	57	32	50	42	51	55	4	8	50	40	48	36	30	32	57	43	51	55	75	66	72	77	63	67	59	26	77	72	72	86	72	36	77	86	29	80	68	56	91	50	95	76	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	1	3	3	2	2	1	2	4	2	1	4	3	1	2	3	4	1	4	4	5	3	1	5	3	2	1	1	3	2	2	3	3	9	5	2	3	1	3	3	6	3	4	5	4	1	2	1	2	5	5	5	9	2	5	5	1	2	7	2	1	11	1	7	9	2	7	2	6
31000	-846.702339360767496	-845.233887868791840	-1.468451491975644	0.000288720167283	0.000092114739842	0.319045048736191	0.374043642678365	0	2	2	1	1	3	1	3	5	4	3	3	3	4	4	4	4	6	6	5	4	5	5	5	6	6	5	9	7	10	8	7	9	8	9	9	9	9	10	9	11	8	9	12	9	10	13	11	11	10	10	10	13	13	12	12	11	13	13	14	13	13	15	13	16	15	18	16	15	14	16	17	18	18	20	18	22	22	21	22	22	25	26	27	25	25	26	26	27	25	26	26	29	28	26	24	29	29	28	29	0	1	1	1	1	5	1	4	4	7	2	4	1	13	2	4	11	8	2	12	6	15	13	13	15	0	10	21	5	20	24	26	26	20	10	1	42	18	23	25	32	20	24	25	26	32	51	24	2	19	19	19	34	50	34	9	38	42	35	49	10	34	44	46	40	58	57	39	20	56	70	32	57	49	54	71	70	71	63	76	71	81	63	46	71	30	70	70	82	52	90	76	30	95	68	63	77	40	91	85	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	2	1	2	2	1	1	1	1	1	1	1	1	3	4	2	1	1	2	2	2	4	1	2	3	2	3	1	2	3	2	3	2	2	5	2	2	3	2	2	2	4	1	3	2	2	6	2	1	2	4	1	3	4	4	1	1	4	4	3	4	2	3	3	2	3	4	2	5	9	5	8	6	5	1	8	1	5	8	1	6	5	2	11	1	2
31500	-766.522740142535667	-764.879815054672918	-1.642925087862721	0.000212653387463	0.000047382814374	0.222817115396456	0.474712002863326	0	1	2	2	2	2	1	3	4	3	2	4	3	3	3	5	3	6	5	6	4	6	6	5	6	6	4	9	7	10	8	9	9	8	10	8	8	8	11	9	10	11	10	11	12	11	13	11	10	10	10	11	12	12	13	11	11	12	13	14	13	13	14	15	15	14	17	15	17	16	17	17	18	18	20	19	22	23	21	23	23	25	27	27	25	25	26	25	27	27	26	24	28	27	26	26	29	29	28	29	0	1	1	1	1	1	1	4	5	2	2	8	5	2	1	13	11	4	10	12	4	3	5	3	6	0	3	27	24	8	24	26	26	5	19	24	10	18	12	5	26	37	36	20	41	32	14	37	36	29	28	28	22	29	28	31	36	51	40	41	48	34	52	26	30	44	43	37	44	54	70	32	36	71	40	71	70	74	73	71	70	75	79	72	78	57	74	76	82	79	71	77	79	88	54	79	94	73	77	75	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	3	1	1	3	2	2	1	2	2	2	3	1	3	1	3	3	3	2	2	2	1	1	6	2	1	1	1	1	2	4	1	1	2	2	2	2	1	2	2	5	3	1	2	5	3	2	1	3	3	1	5	1	3	4	2	3	3	2	4	6	1	8	5	3	1	4	4	1	3	2	6	4	1	5	3	4
