step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
76000	-599.999376027590529	-606.854863978549929	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704094374911199	0	0	2	2	3	2	3	5	6	5	5	4	4	4	5	4	4	5	6	7	6	6	6	7	8	5	5	9	7	7	6	5	7	8	8	8	8	9	7	9	8	7	7	9	9	8	8	11	7	9	10	8	9	12	9	9	9	9	9	10	10	9	11	10	10	11	10	11	11	11	11	12	10	10	11	12	11	12	12	12	14	15	13	13	14	14	12	13	14	15	16	18	17	17	19	20	22	22	22	21	23	25	24	26	26	27	28	0	0	1	1	6	2	2	7	7	17	4	3	0	2	14	6	3	12	14	8	14	17	27	32	9	13	4	15	16	18	6	17	27	9	49	21	10	24	11	41	23	23	10	24	26	16	8	37	8	36	42	9	8	36	22	37	37	41	24	9	17	17	52	31	11	23	11	67	17	49	50	0	24	52	0	31	56	61	63	52	37	88	41	48	80	87	62	58	67	83	81	81	80	87	94	84	95	95	94	95	98	98	100	97	100	98	103	1	1	1	1	1	2	2	2	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	2	1	1	1	1	2	3	2	2	3	2	2	2	1	3	3	1	1	1	1	1	2	2	2	1	2	2	2	2	1	1	2	2	2	2	1	1	2	3	3	1	3	2	2	3	1	1	1	2	2	2	3	3
76500	-586.676256110948430	-593.531744061907830	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653820180062100	1	0	3	4	2	3	2	5	5	4	5	4	5	5	6	4	3	6	6	7	6	5	6	6	9	6	7	9	8	7	8	7	8	8	7	9	8	7	6	8	9	8	7	9	9	8	9	10	9	9	10	9	10	12	9	11	9	9	9	10	11	10	12	12	9	10	10	12	11	10	11	11	9	11	11	11	12	13	12	13	13	15	13	13	14	14	14	14	14	15	15	18	15	17	18	17	21	23	22	22	22	25	24	25	26	26	28	0	0	1	3	2	2	2	6	2	17	12	3	0	16	14	7	1	3	7	6	7	17	4	10	6	13	23	15	19	18	35	22	23	21	8	21	10	11	11	23	23	23	24	43	26	7	31	37	35	21	42	46	19	36	32	22	38	23	43	52	55	37	25	70	39	41	11	67	10	49	50	0	43	25	0	35	38	38	29	52	55	83	66	37	63	65	56	83	67	83	81	37	80	84	91	84	94	97	95	92	97	101	100	100	103	95	103	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	3	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	3	1	1	1	2	2	1	2	2	1	2	1	2	1	1	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	2	2	3	1	2	2	1	2	2	2	3	1	1	2	1	1	5	1	2	2	3	2	1	2	2	1	2	1	2	1	3	3
77000	-605.989949467578867	-612.845437418538268	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684619837606371	-1	0	2	3	2	2	5	5	5	4	4	5	5	4	7	3	2	6	5	7	6	6	5	8	8	7	7	7	7	6	8	6	6	9	7	8	8	8	6	7	8	7	6	8	10	9	9	11	9	10	10	9	10	11	9	10	9	10	10	10	10	9	11	10	10	12	11	12	11	11	11	11	11	11	10	12	12	12	11	11	14	14	14	13	14	14	13	13	14	12	16	18	17	16	18	19	19	23	23	23	23	25	23	25	28	27	28	0	0	1	3	2	2	6	16	2	3	17	3	0	2	14	6	1	11	6	8	19	10	4	32	7	13	33	6	7	12	35	17	23	19	8	21	10	22	3	23	33	23	10	43	26	29	31	43	35	36	41	9	34	50	17	10	32	23	43	25	37	37	52	31	11	41	55	67	59	49	36	0	12	52	0	64	61	38	52	21	59	66	41	69	80	65	62	58	67	41	81	91	85	81	91	94	95	95	97	91	97	98	95	101	98	104	106	1	1	1	1	1	1	1	1	3	1	1	2	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	3	1	1	1	2	1	1	5	2	2	2	2	1	2	1	1	1	3	2	1	1	1	1	2	1	2	1	1	1	2	2	1	2	3	1	2	1	1	2	2	2	2	1	1	1	1	1	1	2	1	3	2	3	2	1	2	1	2	1	1
77500	-635.417779962838836	-642.273267913798236	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652574788437236	1	0	3	2	2	4	4	5	5	5	5	4	5	4	6	5	5	5	6	6	6	5	7	7	7	6	5	9	8	7	7	7	7	9	5	7	8	7	6	9	8	8	6	8	9	8	8	11	8	9	10	8	9	11	9	9	9	9	9	9	11	8	11	12	10	11	9	12	11	10	11	11	10	12	12	13	12	11	10	12	11	16	13	13	15	15	13	14	14	14	16	17	18	16	18	19	21	22	22	23	24	26	25	25	27	27	29	0	0	1	1	2	2	2	2	2	3	3	3	0	2	14	14	4	12	2	8	7	3	17	43	9	13	4	6	16	18	35	11	17	14	7	9	1	17	4	23	23	23	22	24	26	16	35	56	19	36	42	7	19	50	32	22	22	41	43	9	55	22	9	49	37	23	1	3	55	49	36	0	44	52	0	64	38	17	52	60	32	42	58	81	63	65	55	58	68	58	61	56	80	87	84	92	95	95	97	97	99	104	100	97	100	103	104	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	5	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	1	2	1	2	2	1	2	2	1	1	3	2	1	2	4	4	1	1	1	1	2	2	1	1	2	2	1	2	2	4	2	1	3	3	2	3	1	1	2	3	3	2	2	1	2	2	1	1	1	1	1	2	2	1	3
78000	-626.618561567064035	-633.474049518023435	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686626485652580	0	0	2	3	2	3	1	4	5	4	5	5	5	4	5	2	5	6	7	7	6	6	6	7	8	6	5	9	8	7	7	6	7	9	8	7	7	9	8	8	9	7	7	9	10	9	10	10	10	9	10	10	6	11	9	9	9	9	9	9	11	8	9	11	10	11	10	13	10	9	11	12	11	12	11	13	10	12	11	12	13	16	13	13	15	14	13	15	15	15	15	17	18	17	18	20	21	22	22	23	22	25	24	26	27	27	28	0	0	1	3	7	7	2	7	2	3	3	3	0	16	14	2	10	12	8	8	5	17	1	10	9	13	4	15	9	18	8	10	23	29	8	9	17	10	11	23	42	23	10	24	26	5	35	59	70	36	23	63	6	60	32	10	17	23	43	9	22	43	9	49	12	41	11	67	22	31	36	0	44	63	0	49	62	38	52	52	43	58	66	37	60	77	77	83	67	83	65	48	80	55	94	92	95	95	92	99	95	99	98	100	103	103	106	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	1	3	2	1	1	1	2	2	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	2	4	1	1	1	1	2	1	1	1	1	2	2	2	2	3	2	1	2	1	3	1	2	2	2	1	2	1	1	1	1	1	2	2	1	1	2	4	1	2	2	1	2	1	2	1	3	2	3	4	1	2	1	2	3	1	2	2	1	1	1	2	1
78500	-592.204030876610204	-599.059518827569605	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728307476658169	0	0	2	2	1	3	4	5	5	5	6	5	4	5	6	4	3	4	5	6	6	5	6	8	9	6	7	8	7	6	7	6	5	10	7	8	7	8	7	9	8	8	5	9	10	9	10	9	8	9	10	9	9	11	10	10	10	10	8	10	9	8	11	12	8	11	10	13	12	9	10	10	10	11	12	12	12	13	10	13	12	15	13	13	14	13	12	14	14	15	17	16	17	17	18	18	21	24	20	23	22	25	24	25	28	27	27	0	0	1	1	2	2	6	6	6	1	3	3	0	6	14	6	1	17	6	8	7	3	33	43	6	13	33	15	16	18	6	12	4	19	8	21	43	10	12	23	23	23	17	10	26	6	49	11	31	36	23	9	29	36	62	62	38	23	43	29	37	17	60	49	12	41	11	67	38	49	50	0	59	52	0	8	56	77	52	63	39	58	41	55	52	69	62	83	67	83	92	87	63	81	94	92	95	99	95	97	97	98	97	103	106	103	104	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	4	1	2	1	2	1	3	1	2	4	1	1	1	2	1	1	1	1	1	2	1	3	1	1	1	1	2	2	1	2	1	1	1	2	2	2	1	3	1	2	1	1	2	2	2	1	1	1	2	1	1	2	1	1	1	1	2	2	2	2	2	1	2	1	2	2	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	2	1
79000	-613.036950857335114	-619.892438808294514	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568901510968663	0	1	2	4	2	2	4	6	5	3	5	3	5	4	6	4	5	6	7	6	6	4	7	7	9	6	7	7	6	7	8	6	5	9	6	7	8	6	6	8	8	8	6	7	11	8	10	11	8	9	9	9	8	11	10	10	9	10	9	10	10	8	11	12	10	9	10	13	12	10	10	12	10	9	11	12	10	12	12	12	13	15	12	13	15	15	13	15	15	14	18	17	18	16	19	18	22	22	22	23	24	24	24	26	26	27	28	0	0	1	3	2	2	6	16	6	3	3	1	0	2	14	2	3	11	9	2	7	3	33	43	9	13	33	15	6	18	35	10	4	19	2	21	44	22	11	23	23	23	22	10	26	6	35	37	35	36	23	9	6	36	22	38	38	41	24	7	32	22	25	31	11	41	4	67	65	49	50	0	44	9	0	34	38	77	52	52	24	58	58	55	79	81	48	83	67	83	87	61	80	69	91	37	95	95	95	95	97	97	98	96	103	100	104	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	3	3	2	1	1	1	2	3	2	3	2	1	1	2	3	2	2	1	2	2	1	3	2	2	1	1	1	2	2	1	2	2	1	2	2	2	3	1	2	2	2	1	2	2	1	2	4	2	3	1	4	2	2	1	2	1	1	1	3	1	2	1
79500	-634.099910870151916	-640.955398821111316	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585181718190223	1	1	2	4	2	3	4	6	4	4	5	4	5	4	6	5	5	5	6	5	6	4	6	7	8	7	7	8	6	6	7	5	8	9	6	8	9	9	6	8	9	8	8	9	10	9	10	11	8	9	10	7	10	11	7	10	8	10	9	10	11	9	12	12	9	11	9	11	8	10	10	11	10	12	11	11	12	12	11	10	13	15	12	11	14	13	13	14	15	15	18	18	17	16	18	19	22	23	22	22	24	25	25	26	26	28	27	0	0	1	3	2	2	2	16	6	3	3	3	0	2	16	2	10	12	5	7	9	3	11	32	9	13	4	15	7	18	35	22	23	7	16	16	17	43	3	23	23	23	17	24	26	29	31	4	35	36	41	9	34	50	17	11	55	23	24	52	69	10	60	76	55	23	11	67	10	49	36	0	43	60	0	31	38	32	52	52	11	41	58	11	79	84	38	58	67	83	56	81	52	81	84	94	95	96	92	91	98	99	100	100	100	105	103	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	2	1	2	2	1	5	1	1	1	2	1	1	2	2	1	2	2	2	2	3	1	1	1	2	2	1	2	1	1	1	1	1	1	2	2	4	2	1	4	2	1	3	2	1	2	2	3	2	4	3	4	2	4	1	2	3	2	2	1	2	1	2	2	1	1
80000	-629.275240151407957	-636.130728102367357	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633206963419599	0	0	2	3	2	2	3	5	5	4	5	4	4	4	6	3	5	5	7	7	6	5	8	7	9	6	5	9	7	6	8	6	7	10	7	8	7	9	7	8	6	7	8	8	10	7	10	11	9	10	8	10	9	12	9	9	7	10	9	11	11	9	10	11	11	11	7	12	11	11	10	11	10	12	10	11	11	13	11	12	14	14	12	13	13	13	13	14	13	14	17	17	17	17	18	20	21	23	21	23	24	26	24	25	25	27	28	0	0	1	1	2	2	6	7	7	3	1	3	0	7	14	6	1	3	7	8	7	10	41	17	9	13	4	15	16	18	35	22	11	28	8	21	10	17	11	41	12	41	17	12	26	14	31	56	35	36	42	46	6	36	32	11	17	23	43	25	44	11	25	35	62	62	3	67	37	49	36	0	44	52	0	49	56	48	63	25	44	83	33	55	52	65	69	23	67	83	87	77	80	17	94	94	95	95	95	91	99	98	100	103	100	103	106	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	1	3	1	1	2	1	2	3	2	1	1	1	1	1	1	2	4	2	2	2	2	2	1	1	2	3	1	2	1	1	3	3	2	2	2	1	2	1	1	1	1	2	1	2	2	1	3	2	1	1	1	3	3	2	2	3	2	6	1	2	2	2	2	2	2	1	1	1	1	2	1
80500	-611.354959718717282	-618.210447669676682	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645193877487192	0	-1	2	3	2	3	4	5	6	3	4	3	5	5	6	5	5	5	6	6	7	6	8	7	7	7	7	8	8	6	7	7	6	8	8	8	8	8	6	9	6	8	7	8	11	8	9	10	9	10	11	8	10	10	8	10	10	8	10	10	9	8	10	11	10	11	9	11	11	10	11	12	11	9	11	13	11	12	11	13	13	15	13	12	12	13	13	15	13	15	17	16	17	18	19	20	22	24	21	21	22	24	23	25	26	28	29	0	0	1	3	2	2	5	6	6	1	1	1	0	2	6	5	10	12	7	6	6	17	41	10	9	13	33	15	16	18	20	10	3	19	31	9	10	22	12	41	12	33	11	43	26	16	31	32	8	25	23	5	34	36	22	62	62	41	24	25	32	39	9	70	37	58	11	67	37	35	50	0	59	6	0	49	56	56	63	60	22	66	66	17	52	65	55	83	67	83	37	37	80	92	92	81	95	95	95	96	95	97	100	103	103	104	106	1	1	1	1	1	2	1	1	2	2	2	2	1	2	2	1	1	1	1	2	3	1	2	2	1	1	1	1	1	1	1	2	3	1	1	2	2	2	2	2	1	1	1	1	2	2	1	1	3	1	1	3	2	1	1	1	1	1	2	2	1	1	2	1	1	2	3	1	2	2	1	1	1	2	1	2	1	1	1	2	2	2	1	2	2	1	2	1	2	1	3	3	2	1	1	3	2	2	1	1	1	1	1	2	2	1	1
81000	-605.384198305054497	-612.239686256013897	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623975285016682	0	0	2	2	2	3	4	5	4	4	5	3	4	4	7	5	4	4	6	6	6	5	7	6	8	7	6	9	7	6	7	7	6	9	7	9	7	8	7	8	8	8	7	9	10	7	9	9	9	10	10	8	6	11	9	10	10	9	9	10	10	9	11	12	11	12	9	12	11	11	11	11	10	11	11	11	12	11	10	13	14	14	14	13	15	14	13	14	13	15	17	15	18	17	18	19	21	23	22	23	24	26	23	24	26	27	29	0	0	1	1	2	2	2	6	6	1	1	4	0	2	14	7	3	12	14	6	6	17	33	17	9	13	3	15	8	18	8	22	10	7	20	21	17	10	3	23	23	23	24	24	26	16	31	22	35	25	42	21	16	36	10	48	38	23	17	52	17	17	52	49	61	23	11	67	55	8	50	0	10	25	0	35	56	38	52	63	22	66	66	69	79	65	55	41	67	88	92	87	52	11	92	91	95	95	96	81	95	98	94	94	101	103	106	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	2	1	2	1	2	2	2	2	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	1	3	1	3	3	1	2	1	2	2	2	1	3	1	1	3	2	1	2	1	1	1	1	5	1	1	1	2	1	2	4	2	1	1	1	5	6	1	1	2	2	1	5	3	2	3	4	1	2	1
81500	-633.074302970216195	-639.929790921175595	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601045845155051	0	1	2	3	3	3	5	6	5	4	4	4	5	4	6	3	5	5	5	6	7	5	7	7	7	7	5	7	7	7	8	6	6	8	7	9	8	7	7	5	9	8	8	9	11	8	10	10	9	9	11	10	9	12	9	9	10	10	9	10	10	9	10	10	10	11	10	12	11	11	11	10	11	11	11	10	10	12	11	12	12	15	13	13	14	14	13	13	14	14	16	16	18	18	18	19	20	23	23	23	23	25	23	26	27	27	28	0	0	1	3	2	2	5	2	14	3	3	3	0	2	6	2	1	12	2	19	7	10	40	10	19	13	4	19	6	18	35	10	11	19	7	21	10	10	11	4	23	33	24	24	26	6	31	10	35	21	42	19	7	36	22	38	62	23	43	9	32	22	21	35	39	41	11	67	22	49	50	0	44	63	0	31	38	38	60	52	77	41	41	61	52	65	55	41	67	83	84	48	52	92	38	94	92	97	97	84	97	99	95	103	95	100	103	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	4	1	2	1	2	1	1	2	2	2	1	1	2	2	1	1	1	1	1	2	2	1	2	2	2	1	1	1	2	2	1	3	1	2	2	2	2	1	2	2	1	2	1	3	2	2	1	2	1	1	4	1	2	1	1	1	1	1	1	1	2	2	1	1	1	3	2	2	3	2	2	2	2	1	1	3	5	1	8	1	3	1	1	4	1	2	2	2	5	2	2
82000	-652.108979723682182	-658.964467674641583	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571868490498434	1	0	2	4	2	2	4	5	5	5	5	3	5	4	6	3	4	5	6	3	7	5	6	6	8	7	6	9	7	6	6	6	8	9	8	8	9	8	6	8	8	8	8	8	10	8	10	9	10	9	9	9	8	11	9	7	10	8	8	10	11	9	12	11	11	11	10	12	12	9	12	11	11	11	11	11	10	13	11	12	14	14	11	13	13	14	13	14	14	14	18	17	16	17	18	17	20	23	22	20	23	26	25	26	26	27	29	0	0	1	3	2	2	2	5	16	17	1	1	0	2	6	6	3	4	2	2	2	1	11	10	2	13	4	15	16	18	20	17	23	7	31	21	32	56	1	23	23	23	24	24	26	16	35	32	70	36	42	25	6	36	22	32	38	23	24	25	17	10	52	35	62	4	12	67	48	31	21	0	59	52	0	31	22	61	25	52	48	58	23	43	63	39	48	83	68	83	96	62	80	87	37	37	91	97	92	92	100	98	95	100	92	100	106	1	1	1	2	2	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	3	2	1	1	5	1	2	2	2	1	2	1	1	3	1	1	2	1	3	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	2	1	1	2	3	3	2	2	1	2	4	1	2	2	2	1	2	1	1	2	2	1	2	2	2	3	2	3	1	4	2	2	1	1	1	3	2	2	3	4	1	2	2	2	1	2	4	3	3	3	2
82500	-614.806540664301906	-621.662028615261306	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657231522206459	1	1	2	2	2	3	5	4	4	3	5	4	6	3	4	5	4	6	5	6	6	5	6	7	8	7	7	8	7	5	7	6	5	8	7	8	8	9	7	8	8	7	8	8	9	7	9	10	10	9	10	9	8	12	9	10	9	9	9	10	10	10	11	11	10	11	10	11	9	8	11	11	11	12	10	12	11	13	12	12	13	15	10	14	14	13	14	14	15	14	17	15	18	17	18	20	21	22	22	22	24	24	25	23	28	27	28	0	0	1	1	2	5	14	5	6	3	3	3	0	2	14	6	10	30	2	8	9	10	4	17	19	13	33	15	16	12	8	17	4	6	8	6	10	22	12	23	23	23	24	24	26	16	31	10	8	36	58	46	7	50	10	32	37	23	43	25	32	43	52	31	11	33	55	69	17	8	50	0	59	63	0	31	38	61	52	52	56	66	58	55	63	65	65	83	67	83	84	69	85	84	91	94	95	91	95	97	97	94	104	98	103	103	106	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	2	3	3	2	2	1	2	1	1	1	1	1	1	3	2	1	1	1	1	2	4	2	1	1	1	2	2	1	1	2	3	2	1	1	2	2	1	1	2	1	1	2	1	2	2	1	1	2	1	2	1	1	2	2	2	2	2	3	2	2	1	2	2	3	2	1	2	4	1	1	1	1	1
83000	-619.863336729473986	-626.718824680433386	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639294484361234	0	0	3	3	2	2	5	5	5	5	5	3	5	4	3	5	4	5	4	6	7	5	5	7	9	6	5	8	8	7	8	7	8	9	7	7	8	9	7	7	9	7	6	9	10	9	10	7	9	10	10	10	9	11	8	10	10	7	10	10	8	8	11	9	10	11	10	13	11	11	12	11	10	11	11	13	11	12	12	12	12	15	11	13	15	15	12	13	14	14	18	18	17	16	18	19	21	24	22	23	24	25	25	24	27	27	27	0	0	1	1	2	2	6	6	19	17	1	1	0	6	2	6	12	12	2	19	9	17	3	43	9	13	4	15	6	18	35	22	23	28	8	6	1	48	3	23	58	23	10	24	26	16	31	10	35	36	23	9	29	36	32	10	38	23	24	29	11	17	25	35	37	41	3	67	32	49	21	0	44	25	0	70	62	62	46	52	24	66	41	69	60	48	32	83	67	88	94	56	63	84	94	94	95	99	92	97	99	99	104	100	103	104	104	1	1	2	2	1	1	2	2	1	1	3	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	4	1	1	1	2	1	1	3	4	1	2	1	1	1	1	1	2	2	2	2	1	2	2	3	1	2	1	2	1	1	2	1	2	3	2	2	1	1	3	2	2	1	2	1	1	1	1	1	2	2	2	1	2	2	1	2	2	4	3	1	1	1	1	3	2	2	2	2	2	1	2	1	1	2	1	1	1	2	1
83500	-603.759724283915034	-610.615212234874434	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609973793146748	0	1	1	4	2	3	5	5	5	3	5	3	4	4	7	4	4	4	6	7	6	5	6	6	7	6	5	9	6	6	8	7	6	8	8	8	7	8	6	9	8	8	8	8	10	9	9	9	9	10	11	9	9	12	6	11	9	8	10	11	10	10	11	10	10	12	10	12	11	10	11	11	10	11	11	12	11	13	11	12	12	13	12	13	14	14	12	15	14	14	17	16	17	17	19	20	21	23	22	22	22	25	25	24	27	27	29	0	0	1	1	2	2	2	2	6	3	1	3	0	2	6	5	10	12	14	8	16	10	3	22	9	13	3	15	16	18	7	55	27	19	16	21	22	10	4	23	23	23	24	24	26	29	31	32	35	36	42	25	19	50	17	32	11	23	43	25	38	32	52	35	11	23	3	3	48	49	36	0	24	52	0	35	48	77	52	52	62	58	41	56	79	65	37	66	67	83	81	87	80	84	91	92	95	97	97	96	95	98	104	100	104	103	106	1	1	1	3	1	1	2	3	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	2	2	2	4	3	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	1	3	3	2	1	2	1	3	2	2	2	1	3	1	1	1	1	1	1	1	1	2	2	1
