step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
26000	-645.173505806420167	-652.028993757379567	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.743592264119709	-3	1	4	10	6	14	14	14	14	18	20	17	18	23	25	26	29	32	27	22	26	25	27	32	29	42	39	44	59	63	61	66	64	76	70	73	79	68	77	79	76	81	82	83	78	81	80	78	83	84	78	87	83	90	87	84	74	85	81	84	83	91	95	85	86	88	83	87	94	86	91	92	87	86	95	91	91	90	95	99	97	94	99	99	95	0	1	0	3	3	3	3	5	5	7	6	9	7	10	7	11	12	15	22	10	0	13	15	9	9	15	16	27	28	29	0	29	0	38	31	31	33	31	0	34	36	37	37	34	35	33	51	36	38	51	57	46	36	37	39	46	0	48	48	51	51	74	48	51	46	56	39	34	50	61	60	64	46	37	61	68	38	66	49	75	68	47	73	66	77	1	1	1	1	1	3	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	2	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	3	1	1	2	1	1	1	1	3	1	1	1	1	2	2	1	1	2	1	2	2	1	3	1	2	1	1	3	2	2	1
26500	-644.068850215616635	-650.924338166576035	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755366956564085	0	7	1	13	6	16	11	10	14	17	22	20	18	25	22	25	33	34	22	24	30	28	30	28	33	41	37	48	57	61	64	71	71	80	70	72	77	70	75	78	80	83	82	82	80	83	76	81	85	80	82	86	78	84	87	81	68	85	84	85	76	90	96	88	87	84	89	86	93	87	86	93	86	86	96	91	95	87	98	98	95	97	99	98	98	0	1	0	3	3	4	3	5	8	4	12	9	7	10	6	11	24	14	13	10	0	13	4	12	24	23	17	27	28	29	0	30	0	38	31	35	33	31	0	38	36	37	37	40	35	56	57	41	38	61	57	46	36	37	39	37	0	48	48	47	57	43	58	47	46	56	55	38	60	61	57	47	66	54	71	38	68	66	76	50	49	47	73	56	77	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	4	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	3	2	2	2	3	1	1	2	3	2	1	1	2	2	3	2	4	1
27000	-649.511331078880175	-656.366819029839576	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.761762298178383	-1	6	3	10	7	8	14	12	13	16	21	18	19	24	22	28	28	33	26	22	23	29	32	24	34	40	39	48	60	65	61	72	67	80	71	71	80	67	73	76	79	83	83	82	83	87	75	78	81	81	79	86	75	88	86	82	72	81	82	87	82	91	94	86	86	88	89	78	97	90	89	93	87	91	96	92	100	91	90	100	86	95	99	103	94	0	1	0	3	3	3	6	5	5	7	9	9	7	7	4	11	24	7	13	10	0	19	15	10	17	23	4	17	28	29	0	29	0	38	38	31	33	31	0	38	36	37	37	68	35	56	57	36	38	47	47	56	31	43	39	37	0	48	58	61	47	43	58	50	56	56	55	38	71	60	51	64	37	54	50	49	85	66	68	75	34	51	73	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	4	2	3	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	3	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	2	1	1	3	2	2	3
27500	-650.850831601647656	-657.706319552607056	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645604736844551	-2	8	4	11	7	9	11	10	12	14	19	15	19	26	16	26	31	32	29	29	28	29	27	28	34	43	44	48	56	62	64	71	67	76	66	67	71	68	77	74	71	78	77	81	76	86	78	79	86	85	81	77	79	86	87	81	74	82	83	88	80	90	93	87	83	86	84	85	96	89	88	92	90	88	95	93	98	91	98	98	94	89	95	99	93	0	1	0	3	3	3	3	5	5	7	9	9	10	10	6	11	24	23	13	10	0	13	15	12	24	23	25	27	28	29	0	30	0	31	31	31	33	31	0	38	36	37	37	38	35	56	57	34	38	51	47	37	36	37	39	52	0	48	48	51	47	54	58	50	56	56	39	38	51	50	47	64	66	54	60	34	85	66	49	75	68	47	66	83	68	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	2	2	2	1	4	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	1	2	2	2	1	1	1	2	2	1	1	2	1	1	1	2	3	1	1	2	2	2	1	2	2	1	2	2	1	2	2	1	1	1
28000	-622.598252680772134	-629.453740631731534	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.715422266533147	4	7	5	11	9	16	12	14	16	14	21	20	21	17	24	28	25	31	27	28	26	29	32	32	33	45	42	46	57	63	60	68	69	77	69	75	76	72	77	75	79	81	83	79	80	84	76	81	84	78	81	83	79	89	83	81	68	83	84	86	82	90	91	89	86	85	88	87	98	85	80	87	88	83	90	87	99	93	92	100	94	89	100	98	94	0	1	0	5	3	3	5	5	5	7	9	9	10	10	6	11	12	10	13	14	0	13	15	17	12	23	17	27	28	29	0	29	0	38	31	35	33	35	0	38	36	37	37	40	35	56	57	41	38	47	57	37	36	74	39	37	0	48	48	71	71	43	48	50	37	56	55	34	82	51	47	51	66	37	61	40	85	66	49	60	68	47	73	78	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	2	3	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	1	3	1	2	2	2	1	2	2	1	2
28500	-616.801467660608409	-623.656955611567810	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.771030093303238	1	6	3	10	8	17	12	13	11	19	17	18	17	26	22	24	32	29	29	25	28	27	32	26	32	47	38	46	54	61	65	72	65	79	72	75	74	74	77	79	69	80	82	82	80	84	77	72	83	83	83	82	79	87	83	77	75	84	81	84	82	88	97	84	87	82	87	83	94	86	89	94	86	91	96	89	99	91	97	96	90	92	101	99	96	0	1	0	3	3	4	3	5	5	4	9	9	7	7	6	11	24	20	13	10	0	13	15	12	12	23	25	27	28	29	0	29	0	38	31	31	33	31	0	38	31	37	37	34	35	56	57	41	38	47	47	56	36	37	39	37	0	48	48	47	47	43	59	51	56	56	55	38	51	61	60	64	66	54	61	34	85	66	76	82	49	60	73	73	49	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	2	3	1	1	1	1	2	2	1	1	2	1	2	2	2	1	2	1	1	1	1	2	1	2
29000	-638.965615229040623	-645.821103180000023	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707705541950667	2	5	5	10	8	18	10	12	15	17	20	18	20	24	20	26	25	32	22	24	26	27	32	29	34	37	44	49	54	67	63	73	69	77	71	75	76	71	79	77	70	80	79	75	81	82	71	79	87	81	77	84	84	84	83	78	67	84	81	79	83	86	90	85	87	84	89	83	97	89	86	91	87	87	93	91	98	91	97	101	91	96	99	96	100	0	1	0	3	3	4	3	5	5	7	12	9	7	7	4	11	12	14	13	10	0	19	6	17	9	23	24	27	28	29	0	30	0	38	31	41	33	31	0	38	31	37	37	38	31	56	57	41	38	51	47	46	36	37	39	37	0	59	48	57	47	43	58	60	56	56	55	34	71	61	61	64	66	54	60	68	49	66	76	71	68	50	73	66	49	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	4	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	2	1	3	1	2	2	2	2
29500	-640.329646329124898	-647.185134280084299	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661405908751804	0	7	2	11	6	17	9	9	16	16	21	19	16	26	20	28	30	27	30	26	23	25	32	30	35	40	44	48	60	63	65	66	68	78	71	77	72	72	78	78	74	81	81	76	77	82	74	76	82	84	81	85	82	87	84	83	67	85	79	81	83	88	97	88	85	88	87	87	96	88	86	93	87	90	94	92	99	93	98	100	95	87	101	104	95	0	1	0	3	3	4	3	5	8	5	9	9	7	10	6	11	12	10	13	10	0	13	8	8	24	23	12	17	28	29	0	29	0	38	31	41	33	31	0	38	31	37	37	38	35	37	57	41	38	51	47	46	36	37	39	37	0	48	48	47	60	43	59	50	46	56	55	38	82	60	47	64	56	43	61	34	85	46	68	69	34	47	73	78	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	4	3	1	2	3	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	2	1	1	3	1	2	1	1	1	2	1	2	3	1	1	1	1	3	2	1	2	1	1	1	2	2	1	1	2	1	2	2	2	2	1
30000	-615.320017781091337	-622.175505732050738	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.798366932318052	-4	4	5	11	9	13	10	12	14	17	18	20	19	20	23	29	32	29	25	28	28	25	34	24	34	44	40	49	58	63	63	70	70	80	68	80	75	75	77	81	76	82	80	83	81	84	78	82	87	80	81	86	83	81	82	81	75	86	85	85	80	85	93	83	84	85	88	83	95	91	89	93	90	92	89	87	99	93	93	99	91	92	98	101	89	0	1	0	3	3	3	3	5	8	7	6	9	10	7	6	11	24	14	10	14	0	13	15	12	9	23	24	27	28	29	0	29	0	38	31	41	33	31	0	38	31	37	37	34	35	56	57	41	68	47	47	46	36	37	39	37	0	48	48	47	47	43	58	50	56	56	55	34	51	60	60	64	66	54	61	38	85	66	76	69	68	50	73	78	38	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	2	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	3	1	2	2
30500	-672.511630283427053	-679.367118234386453	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755297611135037	-5	0	4	10	8	13	10	13	13	13	20	19	18	18	23	29	33	30	23	18	28	30	30	31	34	40	43	49	55	62	60	70	60	74	67	75	76	67	75	79	78	66	83	79	79	79	73	77	86	82	76	85	82	86	80	81	69	81	84	84	80	92	90	87	83	84	88	76	90	88	85	92	90	91	97	92	99	92	95	96	93	96	99	104	96	0	1	0	3	3	3	3	5	5	7	20	9	10	10	6	11	12	10	20	6	0	7	15	12	24	23	17	27	28	29	0	29	0	38	31	35	33	31	0	68	36	33	37	34	38	37	57	36	68	47	47	46	36	37	39	37	0	48	58	57	47	43	58	60	37	56	55	34	51	71	51	64	66	54	61	68	85	65	49	71	34	47	73	73	49	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	2	1	3	1	2	2	1	1	1	1	2	1	2	1	3	2	2	1	1	1	1	1	2	3	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	2	1	2	2	1	2	4	2	1	1
31000	-648.432864907341809	-655.288352858301209	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.754608723417252	-3	2	1	13	4	17	12	9	9	18	22	15	18	18	23	26	25	29	25	29	25	29	32	31	24	45	45	50	60	64	60	73	69	78	72	70	75	76	78	78	76	79	79	82	83	82	74	80	86	84	79	85	83	85	83	78	67	84	85	83	78	92	91	81	83	84	87	86	91	87	81	93	88	88	94	92	98	94	94	99	93	92	93	99	93	0	1	0	3	3	12	3	5	5	5	12	7	4	7	6	11	12	8	13	14	0	13	18	17	12	23	24	27	28	29	0	29	0	38	36	31	33	31	0	38	36	37	37	38	35	56	57	36	38	51	47	46	36	37	39	37	0	48	48	47	47	43	48	47	56	56	55	38	71	47	51	64	66	54	61	68	85	66	49	82	68	50	73	52	49	1	1	1	3	1	1	2	1	1	3	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	3	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	2	1	2	2	2	2	2	1	2	2	1	1	1	1	1	2	1	3	2	1	1	1	1	2	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2
31500	-683.214795827249873	-690.070283778209273	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661404148176949	-1	7	3	9	5	14	12	14	16	18	22	20	19	19	24	25	29	28	25	28	26	30	27	31	35	43	45	50	56	60	62	68	60	75	66	67	75	77	75	81	80	78	75	82	76	83	73	81	84	79	79	80	82	86	83	82	70	84	82	83	82	85	96	87	85	87	89	88	96	88	85	93	88	91	93	91	98	91	96	99	91	93	100	101	95	0	1	0	3	3	4	3	5	4	7	9	9	6	10	4	12	12	14	13	7	0	13	7	8	17	3	24	27	28	29	0	30	0	31	31	31	33	35	0	34	36	43	33	38	35	52	57	45	38	47	47	43	36	37	39	43	0	48	48	47	51	43	59	60	52	56	55	34	60	51	51	60	56	54	61	40	85	56	38	82	34	61	73	73	81	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	2	3	1	7	2	1	2	1	1	1	1	2	1	1	2	1	1	1	3	1	3	1	2	1	1	2	2	1	2	1	1	2	1	2	1	1	1	2	1	2	4	1	1	2	1	2	2	1	2	2	1	1	2	2	1	2	3	1	2	2	2	2	1
32000	-654.202358023273405	-661.057845974232805	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.819129021592870	1	6	2	11	7	12	13	8	14	18	16	18	14	20	25	28	32	27	20	26	26	28	33	29	34	37	45	48	57	62	64	67	70	77	71	74	75	69	79	77	79	79	82	82	83	85	75	84	83	81	80	83	84	91	84	80	71	82	83	88	80	90	93	87	86	84	86	87	89	88	89	93	85	88	96	88	98	93	90	99	98	98	97	98	92	0	1	0	8	3	8	4	5	8	7	5	9	5	7	4	11	12	14	13	10	0	13	15	9	24	23	25	27	28	29	0	30	0	38	31	31	33	31	0	31	36	37	37	38	35	56	57	58	34	47	47	56	36	74	39	37	0	41	58	47	47	43	48	50	56	56	55	45	51	61	51	64	56	37	61	44	85	73	44	60	76	51	73	46	44	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	4	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	1	1	2	2	2	1	3	1	1	2	2	2	2	2
32500	-653.853036092557545	-660.708524043516945	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697492521990684	3	6	1	8	5	10	9	9	12	18	16	19	18	23	22	24	32	26	28	27	26	32	33	30	29	45	47	49	61	64	64	71	67	77	69	80	73	68	78	79	74	80	80	74	80	82	77	83	82	82	79	84	83	85	84	77	73	77	86	83	85	93	92	86	79	83	87	88	90	87	86	95	89	90	96	89	97	92	97	97	92	90	98	97	90	0	1	0	3	3	3	3	5	6	7	9	9	4	10	10	11	24	7	7	14	0	18	15	12	4	23	17	17	28	29	0	29	0	38	31	34	33	31	0	38	31	37	37	38	35	56	57	58	38	47	47	46	36	37	39	37	0	41	48	47	50	43	58	50	56	56	55	38	51	60	50	64	66	54	60	68	85	66	76	60	40	51	73	66	34	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	3	2	1	1	2	2	2	3	1	3	2	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	4	2	1	1	1	1	3	2	1	1	2	1	1	3	1	1	2	2	2	2	2	2	2	2
33000	-613.328613592050374	-620.184101543009774	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685288181447836	0	5	5	10	7	14	13	11	14	15	19	18	16	24	21	27	29	28	27	22	17	27	33	32	35	40	43	49	57	65	65	71	69	75	67	74	76	70	78	78	76	79	82	83	81	83	75	83	82	82	81	85	79	82	84	79	73	79	83	85	80	90	94	85	82	84	87	80	97	85	87	93	86	89	97	95	97	93	99	93	92	96	94	103	98	0	1	0	3	3	4	4	5	8	7	9	9	7	20	6	11	12	20	13	10	0	13	15	17	17	23	17	27	28	29	0	29	0	38	31	31	33	31	0	38	36	37	37	68	35	56	57	58	34	47	47	46	36	37	39	37	0	41	58	51	47	43	48	50	56	56	55	38	60	61	47	64	66	54	61	34	81	66	76	60	34	60	73	83	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	3	1	1	1	2	3	2	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	2	2	1	1	4	3	1	1	1	1	2	2	2	2	3
33500	-636.270572653896920	-643.126060604856320	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.740738423388261	-2	6	1	8	6	12	13	12	11	13	21	18	21	22	24	28	26	33	28	26	26	31	34	29	30	47	44	49	57	63	63	63	69	79	70	71	76	73	73	79	80	82	84	82	78	81	73	82	82	82	80	84	81	87	85	79	68	76	84	88	84	88	95	87	86	85	88	81	97	87	89	92	88	91	97	88	98	91	98	99	92	93	100	99	91	0	1	0	3	3	5	3	5	5	3	12	9	7	4	10	11	12	22	13	7	0	13	15	17	12	23	17	27	28	29	0	29	0	38	31	31	33	31	0	38	45	37	37	40	35	56	57	58	38	47	47	46	36	37	39	37	0	36	58	47	50	43	58	50	56	56	55	38	60	50	50	64	66	54	61	34	85	66	81	82	68	51	73	66	49	1	2	1	1	1	1	2	1	1	2	1	1	2	3	2	1	1	1	2	2	1	2	2	1	1	2	2	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	1	1	3	1	1	1	1	2	2	1	1	2	1	1	2	1	2	2	1	1	2	2	2	2	2
34000	-664.990447581477497	-671.845935532436897	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.731074865538668	1	7	1	12	6	14	6	9	16	17	18	14	17	14	20	28	31	27	26	25	26	23	25	30	28	42	47	45	53	64	52	69	68	79	67	72	74	72	77	80	77	78	79	82	78	83	74	85	84	83	79	79	81	88	83	77	72	78	83	81	83	88	94	83	83	83	90	85	96	84	87	90	87	92	97	96	100	90	91	102	89	97	99	96	96	0	1	0	3	3	5	3	5	12	14	9	8	6	7	4	11	9	10	22	14	0	13	15	12	6	23	24	24	28	29	0	30	0	35	31	31	33	35	0	35	36	37	37	34	36	52	57	58	34	51	47	56	36	37	39	37	0	36	58	47	51	43	58	60	52	56	55	38	71	60	60	64	66	54	61	49	85	46	68	82	34	71	73	66	49	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	3	3	1	1	1	1	1	2	2	3	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	1	2	2	1	1	1	1	3	2	1	1	2	1	1	2	1	1	1	1	2	1	2	2	2	1
34500	-638.024021694630619	-644.879509645590019	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685581234011529	-3	7	3	9	6	15	14	9	13	18	19	20	16	22	20	24	27	29	27	26	22	29	34	32	32	38	44	47	56	61	64	67	70	72	70	72	76	77	76	77	82	80	82	80	75	86	76	83	84	78	80	83	84	92	81	80	71	76	82	86	80	91	97	82	85	87	85	87	91	84	85	92	89	86	90	95	96	90	98	101	90	96	98	103	93	0	1	0	3	3	3	3	5	5	4	9	9	4	10	10	11	9	7	13	10	0	14	20	17	17	23	19	27	28	29	0	30	0	31	31	31	33	34	0	34	36	37	37	34	35	56	57	58	34	47	47	56	41	74	39	37	0	36	58	47	47	43	58	50	56	56	55	38	47	51	47	64	66	37	61	49	85	66	76	60	68	60	73	78	34	1	2	1	2	1	2	2	1	1	1	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	2	2	1	2	2	2	1	1	1	3	1	2	2	2	3
35000	-631.106303656226146	-637.961791607185546	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.770026583241742	-2	5	2	10	7	14	8	12	12	16	19	15	16	25	24	23	31	28	27	21	30	22	33	30	25	43	36	43	60	62	61	73	71	73	66	76	77	78	75	75	79	79	81	75	77	79	79	84	87	81	76	83	79	92	81	84	73	81	86	88	85	85	93	83	87	90	85	88	96	89	86	92	87	92	98	90	99	92	95	95	94	97	92	95	94	0	1	0	3	3	7	3	5	5	7	12	9	7	22	20	11	24	20	14	7	0	13	15	18	10	23	24	27	28	29	0	29	0	31	31	31	33	40	0	34	36	37	37	34	35	37	51	58	38	51	57	46	36	37	39	46	0	41	58	51	47	43	58	47	56	73	55	40	47	61	51	64	56	37	61	68	85	66	76	60	49	51	73	66	68	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	2	1	3	1	2	1
35500	-644.221908279436661	-651.077396230396062	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625624308222508	-7	1	0	8	8	15	11	14	14	19	20	17	17	24	20	28	31	23	28	27	24	27	33	29	35	37	46	39	58	65	51	71	72	73	73	67	75	76	77	77	74	80	78	81	78	80	77	83	86	83	80	83	84	87	81	82	74	77	80	89	79	90	94	87	87	86	85	85	92	88	89	92	88	90	97	87	100	93	88	98	94	93	97	103	94	0	1	0	3	3	4	4	5	5	4	9	8	7	10	6	11	9	13	13	14	0	13	10	5	24	23	17	17	28	29	0	29	0	36	36	31	33	36	0	36	36	37	37	34	35	37	57	58	38	47	47	46	36	37	39	46	0	41	58	47	57	43	48	50	56	56	55	34	51	61	51	64	66	54	61	38	85	66	68	82	49	47	73	56	68	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	1	3	1	1	2	1	3	2	1	2	1	1	1	3	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	1	2	2	1	1	2	2	2	1	1	1	1	2	2	4	1
36000	-633.469500510018634	-640.324988460978034	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690666368297144	1	4	3	8	8	13	13	12	16	16	21	19	19	24	20	27	32	33	29	23	27	27	30	28	35	40	43	49	57	60	55	71	67	74	67	74	72	77	74	80	80	80	76	82	79	84	76	83	85	81	79	85	84	90	82	81	72	77	86	88	80	88	93	86	85	89	89	86	96	86	87	92	89	92	98	91	99	92	93	99	95	96	98	95	96	0	1	0	3	3	4	4	5	8	7	12	9	10	10	7	11	9	10	13	10	0	13	15	9	24	15	9	27	28	29	0	29	0	31	31	31	33	34	0	34	36	37	37	34	35	43	57	58	38	47	47	56	36	37	39	37	0	36	58	47	57	43	48	50	56	46	55	35	60	61	51	64	46	62	61	68	85	66	76	51	68	51	73	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	2	2	1	2	1	1	2	1	2	2	3	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	3	2	1	1	1	2	2	2	2	2	1	1	1	2	1	1	1	1	3	2	3	2	2	2
